t_s,width_x_m,width_3d_m,width_norm
9.659650000000000958e+00,4.961760748971833640e-02,9.442195143206916219e-02,1.720397438978563814e-02
9.676333333333333897e+00,4.421040738876950288e-02,9.023458832929394380e-02,0.000000000000000000e+00
9.693016666666666836e+00,5.040778981859982827e-02,9.522652720994849440e-02,2.679356575970665705e-02
9.709699999999999775e+00,5.099981698983777761e-02,9.582657269514024967e-02,3.397836152715749680e-02
9.726383333333332715e+00,5.190811229953060796e-02,9.671889157533890280e-02,4.500136285838116784e-02
9.743066666666667430e+00,5.170226000696755836e-02,9.650605681995397256e-02,4.250315542436357286e-02
9.759750000000000369e+00,4.560936673778610145e-02,9.157332656666608561e-02,0.000000000000000000e+00
9.776433333333333309e+00,5.221664326495819436e-02,9.702202254153874383e-02,4.874567069124022267e-02
9.793116666666666248e+00,4.707122899269800681e-02,9.292476454032119748e-02,0.000000000000000000e+00
9.809800000000000963e+00,5.407804383637399709e-02,9.889031641982247434e-02,7.133548345114074096e-02
9.826483333333333903e+00,5.460838174365931913e-02,9.942580101817900806e-02,7.777162310266164114e-02
9.843166666666666842e+00,5.527208427691539944e-02,1.000974076031697635e-01,8.582626549654610859e-02
9.859849999999999781e+00,5.616502015010719356e-02,1.009789707185741181e-01,9.666286589935914331e-02
9.876533333333332720e+00,5.720036258472895735e-02,1.020138118971708474e-01,1.092277012709824968e-01
9.893216666666667436e+00,5.799820593535077312e-02,1.028101155782141923e-01,1.189102662057132664e-01
9.909900000000000375e+00,5.947675837662366044e-02,1.042990229364929577e-01,1.368538637939764602e-01
9.926583333333333314e+00,6.017583279188020579e-02,1.050051323604040271e-01,1.453377766004879390e-01
9.943266666666666254e+00,6.061978249032857341e-02,1.054492383778336678e-01,1.507255156593273471e-01
9.959950000000000969e+00,6.109574555842443161e-02,1.059334982446328843e-01,1.565017664857333846e-01
9.976633333333333908e+00,6.102381516326183669e-02,1.058541436516083900e-01,1.556288247968669602e-01
9.993316666666666848e+00,6.130161407082160979e-02,1.061233955355181391e-01,1.590001707623981686e-01
1.000999999999999979e+01,6.305767337765488811e-02,1.078677757464818476e-01,1.803115701171709717e-01
1.002668333333333273e+01,6.548503235808511569e-02,1.103039281066783422e-01,2.097698101709358776e-01
1.004336666666666744e+01,6.665113365541766588e-02,1.114683009024378807e-01,2.239215249443891609e-01
1.006005000000000038e+01,6.693862175975817674e-02,1.117663804994811633e-01,2.274104582494924365e-01
1.007673333333333332e+01,6.679214505095854015e-02,1.116058694898554443e-01,2.256328282883318104e-01
1.009341666666666626e+01,6.768186511440829611e-02,1.124882042125037312e-01,2.364304018738870861e-01
1.011010000000000097e+01,6.238546543230833602e-02,1.082457383816923940e-01,1.721537067027710810e-01
1.012678333333333391e+01,7.007659520251205421e-02,1.149070759314232137e-01,2.654926602246608369e-01
1.014346666666666685e+01,6.364772140195620875e-02,1.095260178991885047e-01,1.874723471111190420e-01
1.016014999999999979e+01,7.182395582134437628e-02,1.166317039609305883e-01,2.866984929774802904e-01
1.017683333333333273e+01,6.393159907179796209e-02,1.098103135280256298e-01,1.909174644635674989e-01
1.019351666666666745e+01,7.182624742663756834e-02,1.166440778336375744e-01,2.867263037213297339e-01
1.021020000000000039e+01,7.168079994340756378e-02,1.165017326234299849e-01,2.849611643617422918e-01
1.022688333333333333e+01,7.169176778747954337e-02,1.165076907329108818e-01,2.850942692655284438e-01
1.024356666666666626e+01,7.163946622880151827e-02,1.164582076878718508e-01,2.844595416116689202e-01
1.026025000000000098e+01,6.451384691959927142e-02,1.103205403081233688e-01,1.979835791213503948e-01
1.027693333333333392e+01,6.447393668998979699e-02,1.103007223357414801e-01,1.974992316746334575e-01
1.029361666666666686e+01,7.208429111531891587e-02,1.168970037249763283e-01,2.898579018849383182e-01
1.031029999999999980e+01,7.203753012699334879e-02,1.168573074044895466e-01,2.892904141625406433e-01
1.032698333333333274e+01,7.269788497487428280e-02,1.175057275783659566e-01,2.973044293067267363e-01
1.034366666666666745e+01,7.296842490143365390e-02,1.177864681721654677e-01,3.005876808426414248e-01
1.036035000000000039e+01,7.276822302168561851e-02,1.175711361332386629e-01,2.981580463796798530e-01
1.037703333333333333e+01,7.258294696909201038e-02,1.173944085800835285e-01,2.959095505957768379e-01
1.039371666666666627e+01,7.245778054362397858e-02,1.172756808424582353e-01,2.943905405779608797e-01
1.041040000000000099e+01,7.267141913624483585e-02,1.174844981902181118e-01,2.969832419447188676e-01
1.042708333333333393e+01,7.292325972374155696e-02,1.177343761289381258e-01,3.000395597541450909e-01
1.044376666666666686e+01,7.266172108006171970e-02,1.174804541958900383e-01,2.968655470881276792e-01
1.046044999999999980e+01,7.268324941026210739e-02,1.175009606247903460e-01,2.971268132313362731e-01
1.047713333333333274e+01,7.307812500841767700e-02,1.178891463911362347e-01,3.019189928206028606e-01
1.049381666666666746e+01,7.308650705841554518e-02,1.178956913622307701e-01,3.020207167283440186e-01
1.051050000000000040e+01,7.315336027469307445e-02,1.179609716711303158e-01,3.028320421686052644e-01
1.052718333333333334e+01,7.297649362133726281e-02,1.177945331695073872e-01,3.006856022006949569e-01
1.054386666666666628e+01,7.316295701885208724e-02,1.179885092070847019e-01,3.029485075103408587e-01
1.056055000000000099e+01,7.315945309539645391e-02,1.179857247190836816e-01,3.029059841674326958e-01
1.057723333333333393e+01,7.346183161744340717e-02,1.182766211092160374e-01,3.065756264252840757e-01
1.059391666666666687e+01,7.314124757995651982e-02,1.179632738558691746e-01,3.026850434460742756e-01
1.061059999999999981e+01,7.314934321755317548e-02,1.179632883410057925e-01,3.027832914751599214e-01
1.062728333333333275e+01,7.300608376197245675e-02,1.178243007229605316e-01,3.010447058491803052e-01
1.064396666666666746e+01,7.313203950339014492e-02,1.179465413306961946e-01,3.025732949440551600e-01
1.066065000000000040e+01,7.298726997753579582e-02,1.178033968158087030e-01,3.008163832225217993e-01
1.067733333333333334e+01,7.303200958150893318e-02,1.178477795749301310e-01,3.013593395814190834e-01
1.069401666666666628e+01,7.307728611429059606e-02,1.178886874482978075e-01,3.019088120666334474e-01
1.071070000000000100e+01,6.584990283237596165e-02,1.115812412667908232e-01,2.141978499074752573e-01
1.072738333333333394e+01,7.366451735768592135e-02,1.184674304070768569e-01,3.090354048262854425e-01
1.074406666666666688e+01,7.355563705164103183e-02,1.183577690453367637e-01,3.077140418888474893e-01
1.076074999999999982e+01,6.531695076528579169e-02,1.111359732559661223e-01,2.077299850156042738e-01
1.077743333333333275e+01,7.348732530636825633e-02,1.182898402868171051e-01,3.068850158539837003e-01
1.079411666666666747e+01,7.336416246806110042e-02,1.181663041797491875e-01,3.053903212143337376e-01
1.081080000000000041e+01,7.365847226498439815e-02,1.184589569473804838e-01,3.089620420507815379e-01
1.082748333333333335e+01,7.354845041161042762e-02,1.183564104990358912e-01,3.076268253836216826e-01
1.084416666666666629e+01,7.378745261769187325e-02,1.185941355214453902e-01,3.105273375933479962e-01
1.086085000000000100e+01,6.595260937498867437e-02,1.118000394736532177e-01,2.154442885314159506e-01
1.087753333333333394e+01,7.368713108702634740e-02,1.184919212541914180e-01,3.093098432891546734e-01
1.089421666666666688e+01,7.361161174023850284e-02,1.184164099045575125e-01,3.083933463621177373e-01
1.091089999999999982e+01,7.356986977873783418e-02,1.183816918851259559e-01,3.078867691594397438e-01
1.092758333333333276e+01,7.365153270965746346e-02,1.184607347702040236e-01,3.088778241463284169e-01
1.094426666666666748e+01,7.388264180336145959e-02,1.186928031429510949e-01,3.116825461572992895e-01
1.096095000000000041e+01,7.393883366588974160e-02,1.187482268772016708e-01,3.123644862365259622e-01
1.097763333333333335e+01,7.367011047128230183e-02,1.184797414815095956e-01,3.091032824184745120e-01
1.099431666666666629e+01,7.397386227536528747e-02,1.187841680789909066e-01,3.127895907204525372e-01
1.101100000000000101e+01,7.364365252052770816e-02,1.184581874250329181e-01,3.087821907831032608e-01
1.102768333333333395e+01,7.387300093783860655e-02,1.186831115855094682e-01,3.115655453621190007e-01
1.104436666666666689e+01,7.375438623292074336e-02,1.185654404979990806e-01,3.101260465160284308e-01
1.106104999999999983e+01,7.382909583521646280e-02,1.186383119723035257e-01,3.110327164468017491e-01
1.107773333333333277e+01,7.349744897299845259e-02,1.183139859043449843e-01,3.070078758859035584e-01
1.109441666666666748e+01,7.364827946515681290e-02,1.184613728874576583e-01,3.088383430237477412e-01
1.111110000000000042e+01,7.374207012640279779e-02,1.185556069156206704e-01,3.099765792039174683e-01
1.112778333333333336e+01,7.390216404555827179e-02,1.187132116635765539e-01,3.119194665723091231e-01
1.114446666666666630e+01,7.393582630461506544e-02,1.187482040898610314e-01,3.123279891336779857e-01
1.116115000000000101e+01,7.355888545435487758e-02,1.183708452710181547e-01,3.077534642518796049e-01
1.117783333333333395e+01,7.330899853640199249e-02,1.181254397291578578e-01,3.047208560242960496e-01
1.119451666666666689e+01,7.338836863696615587e-02,1.182048529660729846e-01,3.056840854000746899e-01
1.121119999999999983e+01,6.622962406729535068e-02,1.119452237275416484e-01,2.188061173215455069e-01
1.122788333333333277e+01,7.353905599654103620e-02,1.183446716666983478e-01,3.075128154920028778e-01
1.124456666666666749e+01,7.355214983881613877e-02,1.183577105379543387e-01,3.076717213448560417e-01
1.126125000000000043e+01,7.389340114324480235e-02,1.187096057931180115e-01,3.118131206704466418e-01
1.127793333333333337e+01,7.364397937201433431e-02,1.184598248476445986e-01,3.087861574273584320e-01
1.129461666666666630e+01,7.365854730209797641e-02,1.184777407964706791e-01,3.089629526953637795e-01
1.131130000000000102e+01,7.351003937079800266e-02,1.183277025159008983e-01,3.071606719757039028e-01
1.132798333333333396e+01,7.375399345171546051e-02,1.185620679775723496e-01,3.101212797538284160e-01
1.134466666666666690e+01,7.378923090664404882e-02,1.185970840995558967e-01,3.105489187699520537e-01
1.136134999999999984e+01,7.392306148374921948e-02,1.187296858537706251e-01,3.121730762590924635e-01
1.137803333333333278e+01,7.345162385393069759e-02,1.182642844286063144e-01,3.064517458001298489e-01
1.139471666666666749e+01,7.356463378609243153e-02,1.183787998490898885e-01,3.078232255593741917e-01
1.141140000000000043e+01,7.393616354436843841e-02,1.187479128630798825e-01,3.123320818491315265e-01
1.142808333333333337e+01,7.393854281105777249e-02,1.187481254358573324e-01,3.123609564448758813e-01
1.144476666666666631e+01,7.349339623502409991e-02,1.183087826339236787e-01,3.069586921726225603e-01
1.146145000000000103e+01,6.671312241933599618e-02,1.124091013949453932e-01,2.246738157686407333e-01
1.147813333333333397e+01,7.350596775224185753e-02,1.183192486407479427e-01,3.071112591291487726e-01
1.149481666666666690e+01,7.355147508497369979e-02,1.183656796591900651e-01,3.076635325846323044e-01
1.151149999999999984e+01,7.349877372816193688e-02,1.183118899542747182e-01,3.070239530116740112e-01
1.152818333333333278e+01,7.389648840013879338e-02,1.187037252592169911e-01,3.118505873803251727e-01
1.154486666666666750e+01,7.392059503901324269e-02,1.187468918423133513e-01,3.121431436773451917e-01
1.156155000000000044e+01,7.339821050713954409e-02,1.182044568236644139e-01,3.058035255720818468e-01
1.157823333333333338e+01,7.383935055637608214e-02,1.186511688932660874e-01,3.111571669463116807e-01
1.159491666666666632e+01,7.353790507830840206e-02,1.183596908805358561e-01,3.074988480377233158e-01
1.161160000000000103e+01,7.356236276246180816e-02,1.183831385422864785e-01,3.077956645929831314e-01
1.162828333333333397e+01,7.354726035300962472e-02,1.183812324745781991e-01,3.076123829248740837e-01
1.164496666666666691e+01,7.368830879052556959e-02,1.185217846143168108e-01,3.093241358073491321e-01
1.166164999999999985e+01,7.371264049328832280e-02,1.185317570583481334e-01,3.096194234622369201e-01
1.167833333333333279e+01,7.376840980083415600e-02,1.185944448212000873e-01,3.102962354470164552e-01
1.169501666666666750e+01,6.607776725622457881e-02,1.120217345553462807e-01,2.169631948570943936e-01
1.171170000000000044e+01,7.376424130626052511e-02,1.185930124227758814e-01,3.102456469206374412e-01
1.172838333333333338e+01,7.372129578998018462e-02,1.185435203084708039e-01,3.097244634706333155e-01
1.174506666666666632e+01,7.388750191963974756e-02,1.187055817897316595e-01,3.117415281509677838e-01
1.176175000000000104e+01,7.390507174329313811e-02,1.187237010724776082e-01,3.119547541661788492e-01
1.177843333333333398e+01,7.378410093815279680e-02,1.186079757171989851e-01,3.104866618707863846e-01
1.179511666666666692e+01,7.406046749649367045e-02,1.188737809275284135e-01,3.138406249574474671e-01
1.181179999999999986e+01,7.428176777468775693e-02,1.191057626690498472e-01,3.165263079452397821e-01
1.182848333333333279e+01,7.470328765608147403e-02,1.195191683917935788e-01,3.216418404864256342e-01
1.184516666666666751e+01,7.475276443325604148e-02,1.195659513803739721e-01,3.222422868113597461e-01
1.186185000000000045e+01,7.465796033169794232e-02,1.194741650106550812e-01,3.210917515982760206e-01
1.187853333333333339e+01,7.483057485678878962e-02,1.196526627242221891e-01,3.231865880678251313e-01
1.189521666666666633e+01,7.475677759380625065e-02,1.195775915925269550e-01,3.222909902160952522e-01
1.191190000000000104e+01,7.465840887035088413e-02,1.194844160903702768e-01,3.210971950285301246e-01
1.192858333333333398e+01,7.484123077185134143e-02,1.196667129544720237e-01,3.233159074253803555e-01
1.194526666666666692e+01,7.462008099534489514e-02,1.194421338324301723e-01,3.206320509143797959e-01
1.196194999999999986e+01,7.491595453954821848e-02,1.197317974252323225e-01,3.242227492663618538e-01
1.197863333333333280e+01,7.462803304099313584e-02,1.194484775214393751e-01,3.207285563227322278e-01
1.199531666666666752e+01,7.479858081111337431e-02,1.196163916753906070e-01,3.227983108144826807e-01
1.201200000000000045e+01,7.522734120271384883e-02,1.200434141082895034e-01,3.280017136251680565e-01
1.202868333333333339e+01,7.494013927539586173e-02,1.197538229685504024e-01,3.245162533421827589e-01
1.204536666666666633e+01,7.521729939234203521e-02,1.200449435109021412e-01,3.278798469944421701e-01
1.206205000000000105e+01,7.518945499038401370e-02,1.200133325472848012e-01,3.275419294949516447e-01
1.207873333333333399e+01,7.489084743684676360e-02,1.197047419582758648e-01,3.239180514180432513e-01
1.209541666666666693e+01,7.501674672538385935e-02,1.198391070769047190e-01,3.254459554051439274e-01
1.211209999999999987e+01,7.526737625061025172e-02,1.200860345181018057e-01,3.284875758569205106e-01
1.212878333333333281e+01,7.525701154130598480e-02,1.200786637526397305e-01,3.283617905498298906e-01
1.214546666666666752e+01,7.539225387390449673e-02,1.202220269693076438e-01,3.300030809939866194e-01
1.216215000000000046e+01,7.558521649378036056e-02,1.204071276295428372e-01,3.323448603614121422e-01
1.217883333333333340e+01,7.568388674773698921e-02,1.205014762965762321e-01,3.335423148997207488e-01
1.219551666666666634e+01,7.602815115071484553e-02,1.208545534628363421e-01,3.377202809552772300e-01
1.221220000000000105e+01,7.580237567455785919e-02,1.206203468335985962e-01,3.349802873125953817e-01
1.222888333333333399e+01,7.591349077116127386e-02,1.207475149471236575e-01,3.363287714946756601e-01
1.224556666666666693e+01,7.633368597870154870e-02,1.211614213665616058e-01,3.414282278968634454e-01
1.226224999999999987e+01,7.614787452954038804e-02,1.209701014313628448e-01,3.391732345818008199e-01
1.227893333333333281e+01,7.631946731466590639e-02,1.211339428761980114e-01,3.412556712944891379e-01
1.229561666666666753e+01,7.586074638677656190e-02,1.206988252553045510e-01,3.356886697424339983e-01
1.231230000000000047e+01,7.617989796272384151e-02,1.210144251330401433e-01,3.395618684796582465e-01
1.232898333333333341e+01,7.592796257788578251e-02,1.207552085932935976e-01,3.365044002170604620e-01
1.234566666666666634e+01,7.624008595601383664e-02,1.210583507496167527e-01,3.402923052914300639e-01
1.236235000000000106e+01,7.598050074195708548e-02,1.207896968086857037e-01,3.371419992955956846e-01
1.237903333333333400e+01,7.658708302117805955e-02,1.214053698281431365e-01,3.445034347230346849e-01
1.239571666666666694e+01,7.654340660873387714e-02,1.213761522232872786e-01,3.439733811739548175e-01
1.241239999999999988e+01,7.691670284331758589e-02,1.217290246302799861e-01,3.485036752829804296e-01
1.242908333333333282e+01,7.680767107168179342e-02,1.216140942504696787e-01,3.471804741708955366e-01
1.244576666666666753e+01,7.774332321404298085e-02,1.225654351425016636e-01,3.585354758985798695e-01
1.246245000000000047e+01,7.746113851771899150e-02,1.222629544101421772e-01,3.551109043412499222e-01
1.247913333333333341e+01,7.797019972008065181e-02,1.227834274302687101e-01,3.612888315543768547e-01
1.249581666666666635e+01,7.844455773436087576e-02,1.232588435352518913e-01,3.670456035723407284e-01
1.251250000000000107e+01,7.881679468827412771e-02,1.236412836548917565e-01,3.715630423334238541e-01
1.252918333333333401e+01,7.948894399755215834e-02,1.243104787299854352e-01,3.797201941450504825e-01
1.254586666666666694e+01,7.987585653622569781e-02,1.246958735643412669e-01,3.844157346629332173e-01
1.256254999999999988e+01,7.994139418305812317e-02,1.247651158472867783e-01,3.852110944545888982e-01
1.257923333333333282e+01,8.006326621620618589e-02,1.248857510971252971e-01,3.866901239830847770e-01
1.259591666666666754e+01,7.990953276055093313e-02,1.247327354328874732e-01,3.848244267057152057e-01
1.261260000000000048e+01,8.005809969498473011e-02,1.248715618412818140e-01,3.866274234828244172e-01
1.262928333333333342e+01,8.038412402650035871e-02,1.252109419790874423e-01,3.905840294478198915e-01
1.264596666666666636e+01,8.139502581442298323e-02,1.262255953341674952e-01,4.028522550294051374e-01
1.266265000000000107e+01,8.131460040731078309e-02,1.261412732138467441e-01,4.018762185353250138e-01
1.267933333333333401e+01,8.006921767238714405e-02,1.248700086652955454e-01,3.867623503930478490e-01
1.269601666666666695e+01,8.128782075255733264e-02,1.261097813760130859e-01,4.015512227252103217e-01
1.271269999999999989e+01,8.085181786493467193e-02,1.256552888401301915e-01,3.962599255453236879e-01
1.272938333333333283e+01,8.112867046914454261e-02,1.259394385402410610e-01,3.996197872468997825e-01
1.274606666666666754e+01,8.279559626825711005e-02,1.276294345266974495e-01,4.198494692749649149e-01
1.276275000000000048e+01,8.185984197925735839e-02,1.266679358739642436e-01,4.084932279036087022e-01
1.277943333333333342e+01,8.236308169745992780e-02,1.271698463189766815e-01,4.146005060371350526e-01
1.279611666666666636e+01,8.248771848166913667e-02,1.273000363609237129e-01,4.161130883697710670e-01
1.281280000000000108e+01,8.357177378143154645e-02,1.283782379355357106e-01,4.292690992892178037e-01
1.282948333333333402e+01,8.458728503965412537e-02,1.294023590398967194e-01,4.415932650443462060e-01
1.284616666666666696e+01,8.495177361782899061e-02,1.297741764363155581e-01,4.460166701192838645e-01
1.286284999999999989e+01,8.393398236528876177e-02,1.287363864589383400e-01,4.336648345302034357e-01
1.287953333333333283e+01,7.575020196113679827e-02,1.217251842331957684e-01,3.343471111788446359e-01
1.289621666666666755e+01,8.523658129888256330e-02,1.300601514446318996e-01,4.494730740155650772e-01
1.291290000000000049e+01,8.554281379749156811e-02,1.303701584191295504e-01,4.531894878336355514e-01
1.292958333333333343e+01,8.554185144411202701e-02,1.303631035364701818e-01,4.531778087877673111e-01
1.294626666666666637e+01,8.498013388862291073e-02,1.297915361709909010e-01,4.463608481628993929e-01
1.296295000000000108e+01,8.496341475034857593e-02,1.297738613886479375e-01,4.461579459993759156e-01
1.297963333333333402e+01,8.543714518983461237e-02,1.302579942142104708e-01,4.519071018183812294e-01
1.299631666666666696e+01,8.538503825413235049e-02,1.302085755441622916e-01,4.512747360938392238e-01
1.301299999999999990e+01,8.535931512301897506e-02,1.301791970839346890e-01,4.509625621725603661e-01
1.302968333333333284e+01,8.541603268200975707e-02,1.302318693400164595e-01,4.516508820632251786e-01
1.304636666666666756e+01,8.513804539095420898e-02,1.299606074004625855e-01,4.482772498902209968e-01
1.306305000000000049e+01,8.520635610137733407e-02,1.300300111710206985e-01,4.491062633662297743e-01
1.307973333333333343e+01,8.523497614666936117e-02,1.300637901369133820e-01,4.494535940129776863e-01
1.309641666666666637e+01,8.541587267704606190e-02,1.302422580222768189e-01,4.516489402554133559e-01
1.311310000000000109e+01,8.539162854844173367e-02,1.302273956325475934e-01,4.513547153937103595e-01
1.312978333333333403e+01,8.574100902272246971e-02,1.305694334383163402e-01,4.555947696932338697e-01
1.314646666666666697e+01,8.548550314448688514e-02,1.303138154551802541e-01,4.524939702000835284e-01
1.316314999999999991e+01,8.531992209298175367e-02,1.301531063251883114e-01,4.504844914196814987e-01
1.317983333333333285e+01,8.546454995913510544e-02,1.302921737044919481e-01,4.522396839700862370e-01
1.319651666666666756e+01,8.517642847802400774e-02,1.300085107287933250e-01,4.487430640536894111e-01
