t_s,width_x_m,width_3d_m,width_norm
4.838166666666666949e+00,8.345157872197356275e-02,1.282674708224873783e-01,4.278104213831743219e-01
4.854849999999999888e+00,8.369156939957014818e-02,1.285044451817976552e-01,4.307229296064338242e-01
4.871533333333333715e+00,8.378942820554152737e-02,1.285970363448485920e-01,4.319105364750185361e-01
4.888216666666666654e+00,8.362117682861874846e-02,1.284342418693760757e-01,4.298686508327517752e-01
4.904900000000000482e+00,8.369374199852380736e-02,1.285050690783510474e-01,4.307492960985899177e-01
4.921583333333333421e+00,8.326267331052744636e-02,1.280807662342757780e-01,4.255178799821291991e-01
4.938266666666666360e+00,8.329028284024131423e-02,1.281013019660128538e-01,4.258529470903071878e-01
4.954950000000000188e+00,8.292726170609573955e-02,1.277398839188004231e-01,4.214473508021327475e-01
4.971633333333333127e+00,8.247348446550015200e-02,1.272922464416435806e-01,4.159403454550989476e-01
4.988316666666666954e+00,8.259463044314829805e-02,1.274297608106761959e-01,4.174105636304404898e-01
5.004999999999999893e+00,8.200359326375442071e-02,1.268275290144733614e-01,4.102377823271167734e-01
5.021683333333333721e+00,8.152387677763753282e-02,1.263451887268980667e-01,4.044159803111351259e-01
5.038366666666666660e+00,8.105267135408961154e-02,1.258704675938838724e-01,3.986974678894370516e-01
5.055050000000000487e+00,8.071327324994032049e-02,1.255307898702483771e-01,3.945785588584990178e-01
5.071733333333333427e+00,8.072054544732765180e-02,1.255385206065156578e-01,3.946668136811607996e-01
5.088416666666666366e+00,8.111861646716159169e-02,1.259536316957472202e-01,3.994977726597280787e-01
5.105100000000000193e+00,8.085917080392121536e-02,1.256798415775023103e-01,3.963491602417623105e-01
5.121783333333333132e+00,8.020890778150316369e-02,1.250430625227267611e-01,3.884576187075626796e-01
5.138466666666666960e+00,7.936483110448330769e-02,1.241947584734547083e-01,3.782139697146032487e-01
5.155149999999999899e+00,7.940466881671753852e-02,1.242316164298796488e-01,3.786974370960866088e-01
5.171833333333333727e+00,7.913482018410541996e-02,1.239566877363607045e-01,3.754225750498230707e-01
5.188516666666666666e+00,7.886696141814728001e-02,1.236827850914714866e-01,3.721718618707194337e-01
5.205200000000000493e+00,7.885652714810886810e-02,1.236787702110025144e-01,3.720452323799620098e-01
5.221883333333333432e+00,7.826391982733998942e-02,1.230861194837236938e-01,3.648533959628639245e-01
5.238566666666666372e+00,7.886489165334900631e-02,1.236884283488457886e-01,3.721467433658859902e-01
5.255250000000000199e+00,7.807880041448081454e-02,1.228874858524617308e-01,3.626068011466118124e-01
5.271933333333333138e+00,7.725034640353983795e-02,1.220652358406219967e-01,3.525527476157747087e-01
5.288616666666666966e+00,7.623124380673176881e-02,1.210420822628543586e-01,3.401849976545117671e-01
5.305299999999999905e+00,7.560445409682925444e-02,1.204188385265343719e-01,3.325783264178307497e-01
5.321983333333333732e+00,7.495521932864981918e-02,1.197628586486711444e-01,3.246992636972065305e-01
5.338666666666666671e+00,7.450499827356793503e-02,1.193173702063493186e-01,3.192354159413584580e-01
5.355350000000000499e+00,7.392999732872562735e-02,1.187451712713829821e-01,3.122572491350197321e-01
5.372033333333333438e+00,7.258812383169582771e-02,1.174070238515482201e-01,2.959723765982503196e-01
5.388716666666666377e+00,7.186619542582928233e-02,1.166770508381506644e-01,2.872111095367631539e-01
5.405400000000000205e+00,7.109740404884551390e-02,1.159117740490334253e-01,2.778811170976397404e-01
5.422083333333333144e+00,6.983136096216133182e-02,1.146537889203983474e-01,2.625165165310840987e-01
5.438766666666666971e+00,6.945098736522661853e-02,1.142690673894223435e-01,2.579003321022647621e-01
5.455449999999999910e+00,6.871627218930387304e-02,1.135283349025983379e-01,2.489838857925227300e-01
5.472133333333333738e+00,6.720540234890048925e-02,1.120268875096749883e-01,2.306480867585010697e-01
5.488816666666666677e+00,6.557118558990987500e-02,1.104051410155057755e-01,2.108153591008480043e-01
5.505500000000000504e+00,6.390083938065779789e-02,1.087156853782162841e-01,1.905441672409926845e-01
5.522183333333333444e+00,6.255367043145770856e-02,1.073614558001336344e-01,1.741950295079819078e-01
5.538866666666666383e+00,6.015300135802043729e-02,1.049742655755635246e-01,1.450606960924810396e-01
5.555550000000000210e+00,5.672194531449940152e-02,1.015391961154925998e-01,1.034216664380995382e-01
5.572233333333333150e+00,5.320264038128350720e-02,9.801147079373219440e-02,6.071165511266392312e-02
5.588916666666666977e+00,5.374353506132390629e-02,9.854874447287934047e-02,6.727591093839692393e-02
5.605599999999999916e+00,5.317425666775669330e-02,9.798726848549321744e-02,6.036719256986278204e-02
5.622283333333333744e+00,5.210912488577466167e-02,9.692801219991394046e-02,4.744083599241094573e-02
5.638966666666666683e+00,5.107635385458288851e-02,9.590030812913732938e-02,3.490720697309331044e-02
5.655650000000000510e+00,5.005267507188274761e-02,9.486510488896268689e-02,2.248392077527606656e-02
5.672333333333333449e+00,4.929481584804638189e-02,9.410200412779785861e-02,1.328660009765026719e-02
5.689016666666666389e+00,4.794579773715849230e-02,9.276684622594713603e-02,0.000000000000000000e+00
5.705700000000000216e+00,4.770626908961127927e-02,9.252288444661183053e-02,0.000000000000000000e+00
5.722383333333333155e+00,4.740667644982344414e-02,9.222057550086845690e-02,0.000000000000000000e+00
5.739066666666666983e+00,4.673507679849820545e-02,9.155133551776649392e-02,0.000000000000000000e+00
5.755749999999999922e+00,4.697004249408796156e-02,9.177624298376611811e-02,0.000000000000000000e+00
5.772433333333333749e+00,4.676834904301336443e-02,9.157962453658730073e-02,0.000000000000000000e+00
5.789116666666666688e+00,4.542818417947878246e-02,9.023206007250325622e-02,0.000000000000000000e+00
5.805800000000000516e+00,4.509773883850471538e-02,8.990485506531302462e-02,0.000000000000000000e+00
5.822483333333333455e+00,4.491115390543169023e-02,8.971658723595728191e-02,0.000000000000000000e+00
5.839166666666666394e+00,3.938533566012184656e-02,8.541659088731796967e-02,0.000000000000000000e+00
5.855850000000000222e+00,4.502247024471623532e-02,8.983855150411750035e-02,0.000000000000000000e+00
5.872533333333333161e+00,4.479266413975960953e-02,8.960190817430709054e-02,0.000000000000000000e+00
5.889216666666666988e+00,4.507936256626112609e-02,8.988703671571013354e-02,0.000000000000000000e+00
5.905899999999999928e+00,4.504608951762648777e-02,8.985170019453740664e-02,0.000000000000000000e+00
5.922583333333333755e+00,3.893536784128142497e-02,8.507639014169875169e-02,0.000000000000000000e+00
5.939266666666666694e+00,4.523931013393644313e-02,9.004846732517073071e-02,0.000000000000000000e+00
5.955950000000000522e+00,4.579591732288424560e-02,9.063243223726941133e-02,0.000000000000000000e+00
5.972633333333333461e+00,4.536069145966315636e-02,9.018331312695986035e-02,0.000000000000000000e+00
5.989316666666666400e+00,4.555612879081170213e-02,9.039045458075789519e-02,0.000000000000000000e+00
6.006000000000000227e+00,4.577886228602213309e-02,9.059685473938842992e-02,0.000000000000000000e+00
6.022683333333333167e+00,4.579992446543402346e-02,9.060714505205466618e-02,0.000000000000000000e+00
6.039366666666666994e+00,4.589300420924814078e-02,9.070244682838597694e-02,0.000000000000000000e+00
6.056049999999999933e+00,4.527467531502517989e-02,9.010156181365391870e-02,0.000000000000000000e+00
6.072733333333333761e+00,4.515804030079288017e-02,8.997254380565693210e-02,0.000000000000000000e+00
6.089416666666666700e+00,4.523603926888256771e-02,9.004992450346435695e-02,0.000000000000000000e+00
6.106100000000000527e+00,4.551451613146612757e-02,9.032205803756891693e-02,0.000000000000000000e+00
6.122783333333333466e+00,4.531194126979599252e-02,9.012382789927857185e-02,0.000000000000000000e+00
6.139466666666666406e+00,4.513390567747884580e-02,8.995785085796012548e-02,0.000000000000000000e+00
6.156150000000000233e+00,4.516821909108467009e-02,8.998926526424487482e-02,0.000000000000000000e+00
6.172833333333333172e+00,4.521693599366390787e-02,9.004581245541032342e-02,0.000000000000000000e+00
6.189516666666667000e+00,4.520033895632922377e-02,9.002001557150533795e-02,0.000000000000000000e+00
6.206199999999999939e+00,3.980876341745793329e-02,8.597570421597705570e-02,0.000000000000000000e+00
6.222883333333333766e+00,3.904030907496206654e-02,8.516279996125782070e-02,0.000000000000000000e+00
6.239566666666666706e+00,4.505363871415733051e-02,8.987053439469872007e-02,0.000000000000000000e+00
6.256250000000000533e+00,4.478720931180846937e-02,8.960743844259286273e-02,0.000000000000000000e+00
6.272933333333333472e+00,4.498534649923272705e-02,8.979888908280284077e-02,0.000000000000000000e+00
6.289616666666666411e+00,4.509941154135375246e-02,8.992568456457945836e-02,0.000000000000000000e+00
6.306300000000000239e+00,4.549230314732236741e-02,9.031095433640244641e-02,0.000000000000000000e+00
6.322983333333333178e+00,3.944977097384261971e-02,8.563954894128744666e-02,0.000000000000000000e+00
6.339666666666667005e+00,4.544536097251401091e-02,9.025813647554033203e-02,0.000000000000000000e+00
6.356349999999999945e+00,3.921184919963794507e-02,8.537026427810225082e-02,0.000000000000000000e+00
6.373033333333333772e+00,4.572711983699726673e-02,9.052824564820186048e-02,0.000000000000000000e+00
6.389716666666666711e+00,4.532960613722584325e-02,9.015390004339139673e-02,0.000000000000000000e+00
6.406400000000000539e+00,3.931919218132039900e-02,8.563322183991928238e-02,0.000000000000000000e+00
6.423083333333333478e+00,4.562299697069987364e-02,9.043989478472608257e-02,0.000000000000000000e+00
6.439766666666666417e+00,4.586679210258411826e-02,9.069776798322889966e-02,0.000000000000000000e+00
6.456450000000000244e+00,4.586211420051117954e-02,9.069269594690217151e-02,0.000000000000000000e+00
6.473133333333333184e+00,4.577251098167140625e-02,9.059909966087655031e-02,0.000000000000000000e+00
6.489816666666667011e+00,4.572303789454616046e-02,9.054307903650807288e-02,0.000000000000000000e+00
6.506499999999999950e+00,3.963372181901079344e-02,8.579987262556604266e-02,0.000000000000000000e+00
6.523183333333333778e+00,4.571557778761129592e-02,9.053059985405668975e-02,0.000000000000000000e+00
6.539866666666666717e+00,3.959048893811662612e-02,8.581229082040921219e-02,0.000000000000000000e+00
6.556550000000000544e+00,4.547522694058492992e-02,9.030158103481088216e-02,0.000000000000000000e+00
6.573233333333333483e+00,4.531453509580333355e-02,9.016133383052077344e-02,0.000000000000000000e+00
6.589916666666666423e+00,4.580684675003566381e-02,9.062178500280512750e-02,0.000000000000000000e+00
6.606600000000000250e+00,4.568013683643985107e-02,9.048580096076391799e-02,0.000000000000000000e+00
6.623283333333333189e+00,4.567701010913120113e-02,9.048819977563095363e-02,0.000000000000000000e+00
6.639966666666667017e+00,4.615825408449403949e-02,9.096645931543258234e-02,0.000000000000000000e+00
6.656649999999999956e+00,4.572624388894975384e-02,9.053739927615002403e-02,0.000000000000000000e+00
6.673333333333333783e+00,4.553174740788993452e-02,9.033819160413301963e-02,0.000000000000000000e+00
6.690016666666666723e+00,4.563046468450906307e-02,9.044669312426781294e-02,0.000000000000000000e+00
6.706700000000000550e+00,4.556163129958083063e-02,9.038628368995428597e-02,0.000000000000000000e+00
6.723383333333333489e+00,4.571700144557681172e-02,9.052954830245771300e-02,0.000000000000000000e+00
6.740066666666666428e+00,4.592776326748294197e-02,9.074048674114276736e-02,0.000000000000000000e+00
6.756750000000000256e+00,4.579942164713383251e-02,9.061344043598411335e-02,0.000000000000000000e+00
6.773433333333333195e+00,4.576740474713598267e-02,9.059558380204561778e-02,0.000000000000000000e+00
6.790116666666667022e+00,3.997217411854937091e-02,8.617044841191068283e-02,0.000000000000000000e+00
6.806799999999999962e+00,3.974868653483085851e-02,8.608966967787665125e-02,0.000000000000000000e+00
6.823483333333333789e+00,4.576077643157542424e-02,9.059094835513874233e-02,0.000000000000000000e+00
6.840166666666666728e+00,4.572176650803348036e-02,9.054552484180741767e-02,0.000000000000000000e+00
6.856850000000000556e+00,4.571767676669433872e-02,9.053970562032991054e-02,0.000000000000000000e+00
6.873533333333333495e+00,4.600136732386404109e-02,9.082232303028417442e-02,0.000000000000000000e+00
6.890216666666666434e+00,4.599146777555814664e-02,9.080126843954132443e-02,0.000000000000000000e+00
6.906900000000000261e+00,4.638234966619207006e-02,9.118374196493964079e-02,0.000000000000000000e+00
6.923583333333333201e+00,4.641728565614098440e-02,9.121938471584357944e-02,0.000000000000000000e+00
6.940266666666667028e+00,3.963810164190235269e-02,8.590696560011258642e-02,0.000000000000000000e+00
6.956949999999999967e+00,4.016111522905899817e-02,8.623897848594322402e-02,0.000000000000000000e+00
6.973633333333333795e+00,4.621186623850399161e-02,9.101879432603909859e-02,0.000000000000000000e+00
6.990316666666666734e+00,4.642073780626549545e-02,9.124153058771480862e-02,0.000000000000000000e+00
7.007000000000000561e+00,4.624791851575871943e-02,9.108349424866146737e-02,0.000000000000000000e+00
7.023683333333333501e+00,4.656814439792634347e-02,9.137658340155885295e-02,0.000000000000000000e+00
7.040366666666666440e+00,4.644171748761400514e-02,9.126406259329331028e-02,0.000000000000000000e+00
7.057050000000000267e+00,4.660193580849670419e-02,9.141357168566099922e-02,0.000000000000000000e+00
7.073733333333333206e+00,4.555992572207424179e-02,9.036803091126245635e-02,0.000000000000000000e+00
7.090416666666667034e+00,4.560256542541928776e-02,9.041069824368175301e-02,0.000000000000000000e+00
7.107099999999999973e+00,4.607660580616102647e-02,9.088160622383892329e-02,0.000000000000000000e+00
7.123783333333333800e+00,4.608835063537370519e-02,9.090606003199495910e-02,0.000000000000000000e+00
7.140466666666666740e+00,4.603812615226499788e-02,9.086001228709586486e-02,0.000000000000000000e+00
7.157150000000000567e+00,4.609804167705067873e-02,9.090444866968366844e-02,0.000000000000000000e+00
7.173833333333333506e+00,3.990696705625843693e-02,8.622237860427689471e-02,0.000000000000000000e+00
7.190516666666666445e+00,4.593044182969666794e-02,9.074442235508027588e-02,0.000000000000000000e+00
7.207200000000000273e+00,4.605659221488481864e-02,9.086830528028083664e-02,0.000000000000000000e+00
7.223883333333333212e+00,4.577966035658246474e-02,9.059252439606356455e-02,0.000000000000000000e+00
7.240566666666667039e+00,4.634624586684141928e-02,9.115720215900276202e-02,0.000000000000000000e+00
7.257249999999999979e+00,4.648638825618391784e-02,9.128869276857107251e-02,0.000000000000000000e+00
7.273933333333333806e+00,4.669816789728235135e-02,9.149939258959957633e-02,0.000000000000000000e+00
7.290616666666666745e+00,4.634846541065577169e-02,9.115792561321151011e-02,0.000000000000000000e+00
7.307300000000000573e+00,4.637185758074146430e-02,9.118125473245708434e-02,0.000000000000000000e+00
7.323983333333333512e+00,4.640059865376643805e-02,9.120231922796458168e-02,0.000000000000000000e+00
7.340666666666666451e+00,4.635465340256143124e-02,9.116322272968635509e-02,0.000000000000000000e+00
7.357350000000000279e+00,4.623115542787215732e-02,9.103723107024559724e-02,0.000000000000000000e+00
7.374033333333333218e+00,4.646966019998464287e-02,9.127530399868649669e-02,0.000000000000000000e+00
7.390716666666667045e+00,4.635373263301751506e-02,9.115780717077855144e-02,0.000000000000000000e+00
7.407399999999999984e+00,4.634145839730576671e-02,9.115093809706831252e-02,0.000000000000000000e+00
7.424083333333333812e+00,4.645677124444922562e-02,9.126854886015410562e-02,0.000000000000000000e+00
7.440766666666666751e+00,4.640660569627309134e-02,9.121404494443412225e-02,0.000000000000000000e+00
7.457449999999999690e+00,4.637634648287473210e-02,9.118282631516667902e-02,0.000000000000000000e+00
7.474133333333333518e+00,4.624475911198253769e-02,9.105523969030419884e-02,0.000000000000000000e+00
7.490816666666666457e+00,3.998275232452929567e-02,8.620158189057873510e-02,0.000000000000000000e+00
7.507500000000000284e+00,4.639620438068540326e-02,9.120119536579754382e-02,0.000000000000000000e+00
7.524183333333333223e+00,4.649150480518855072e-02,9.129865898347321040e-02,0.000000000000000000e+00
7.540866666666667051e+00,4.663111993899108493e-02,9.143520342534518230e-02,0.000000000000000000e+00
7.557549999999999990e+00,4.668003135729274083e-02,9.148639468636836358e-02,0.000000000000000000e+00
7.574233333333333817e+00,4.680947279029593761e-02,9.161494604327630187e-02,0.000000000000000000e+00
7.590916666666666757e+00,4.671201959500156237e-02,9.151994275261575440e-02,0.000000000000000000e+00
7.607599999999999696e+00,4.681929449554698280e-02,9.162466499818053278e-02,0.000000000000000000e+00
7.624283333333333523e+00,4.676493204090768213e-02,9.157032239611888336e-02,0.000000000000000000e+00
7.640966666666666463e+00,4.695141138885345483e-02,9.175948893082397362e-02,0.000000000000000000e+00
7.657650000000000290e+00,4.702440617791276561e-02,9.183834928523876284e-02,0.000000000000000000e+00
7.674333333333333229e+00,4.697687335004799986e-02,9.178252892465364743e-02,0.000000000000000000e+00
7.691016666666667057e+00,4.698594392067897280e-02,9.179558103133937663e-02,0.000000000000000000e+00
7.707699999999999996e+00,4.713391308727179346e-02,9.194450819024799215e-02,0.000000000000000000e+00
7.724383333333333823e+00,4.705539280342526526e-02,9.186637202341965680e-02,0.000000000000000000e+00
7.741066666666666762e+00,4.688033122307424388e-02,9.168838522114408640e-02,0.000000000000000000e+00
7.757749999999999702e+00,4.674949722455910145e-02,9.156578016454255953e-02,0.000000000000000000e+00
7.774433333333333529e+00,4.674058514691815241e-02,9.156002159689240194e-02,0.000000000000000000e+00
7.791116666666666468e+00,4.672218124434460856e-02,9.154037565225968398e-02,0.000000000000000000e+00
7.807800000000000296e+00,4.687869977581050202e-02,9.169555934110086570e-02,0.000000000000000000e+00
7.824483333333333235e+00,4.690403331096165002e-02,9.171481913444073930e-02,0.000000000000000000e+00
7.841166666666667062e+00,4.696819095779922876e-02,9.177928268754248498e-02,0.000000000000000000e+00
7.857850000000000001e+00,4.695747019164562414e-02,9.176688053730103212e-02,0.000000000000000000e+00
7.874533333333333829e+00,4.712520621067880361e-02,9.194217321676657895e-02,0.000000000000000000e+00
7.891216666666666768e+00,4.729227261363622842e-02,9.212070733746974271e-02,0.000000000000000000e+00
7.907899999999999707e+00,4.720868111858323585e-02,9.204304007414432220e-02,0.000000000000000000e+00
7.924583333333333535e+00,4.686206009271893375e-02,9.167486321330936550e-02,0.000000000000000000e+00
7.941266666666666474e+00,4.709142418893671328e-02,9.189972299334342454e-02,0.000000000000000000e+00
7.957950000000000301e+00,4.690778647759808601e-02,9.172286141840042817e-02,0.000000000000000000e+00
7.974633333333333240e+00,4.691241476828642704e-02,9.172218369626844447e-02,0.000000000000000000e+00
7.991316666666667068e+00,4.656786663870254167e-02,9.138105723343722953e-02,0.000000000000000000e+00
8.008000000000000895e+00,4.706019077432658376e-02,9.186092389876301945e-02,0.000000000000000000e+00
8.024683333333333835e+00,4.702901362100104371e-02,9.182959239491214620e-02,0.000000000000000000e+00
8.041366666666666774e+00,4.665814571708785247e-02,9.146613356311172893e-02,0.000000000000000000e+00
8.058049999999999713e+00,4.664708657191108526e-02,9.146386812010712242e-02,0.000000000000000000e+00
8.074733333333332652e+00,4.716624921051926905e-02,9.198720754572964342e-02,0.000000000000000000e+00
8.091416666666667368e+00,4.721123945883552026e-02,9.203024167393886179e-02,0.000000000000000000e+00
8.108100000000000307e+00,4.989826537431164138e-02,9.505936644845756900e-02,2.061001667853934113e-02
8.124783333333333246e+00,4.728654040692537724e-02,9.209398951624316043e-02,0.000000000000000000e+00
8.141466666666666185e+00,4.720651393244971322e-02,9.201306978642898038e-02,0.000000000000000000e+00
8.158150000000000901e+00,4.713613872207445682e-02,9.194229615035859338e-02,0.000000000000000000e+00
8.174833333333333840e+00,4.723146527805154732e-02,9.203669049781607048e-02,0.000000000000000000e+00
8.191516666666666779e+00,4.725482095809276778e-02,9.206295905682322644e-02,0.000000000000000000e+00
8.208199999999999719e+00,4.718483054385991943e-02,9.199212832868940148e-02,0.000000000000000000e+00
8.224883333333332658e+00,4.714152502465494138e-02,9.194643203448249480e-02,0.000000000000000000e+00
8.241566666666667373e+00,4.715165060902479915e-02,9.196304734080740229e-02,0.000000000000000000e+00
8.258250000000000313e+00,4.713173529609985396e-02,9.194255287504059238e-02,0.000000000000000000e+00
8.274933333333333252e+00,4.726730502974468145e-02,9.207994885218942493e-02,0.000000000000000000e+00
8.291616666666666191e+00,4.697351421041596337e-02,9.179361797258940581e-02,0.000000000000000000e+00
8.308300000000000907e+00,4.719576188916541765e-02,9.201146541975785409e-02,0.000000000000000000e+00
8.324983333333333846e+00,4.725650657400951721e-02,9.206932309276255610e-02,0.000000000000000000e+00
8.341666666666666785e+00,4.718979164899845397e-02,9.200121844769149071e-02,0.000000000000000000e+00
8.358349999999999724e+00,4.713837169125826426e-02,9.194854505068689177e-02,0.000000000000000000e+00
8.375033333333332664e+00,4.728436758394243683e-02,9.208772431143862069e-02,0.000000000000000000e+00
8.391716666666667379e+00,4.731370970582989693e-02,9.211927834872093990e-02,0.000000000000000000e+00
8.408400000000000318e+00,4.715267528487940979e-02,9.197397432419908425e-02,0.000000000000000000e+00
8.425083333333333258e+00,4.669760817299587613e-02,9.152102396648059690e-02,0.000000000000000000e+00
8.441766666666666197e+00,4.681243133812421769e-02,9.163238216055806518e-02,0.000000000000000000e+00
8.458450000000000912e+00,4.691433908853966800e-02,9.173525747635835614e-02,0.000000000000000000e+00
8.475133333333333852e+00,4.688087585459119883e-02,9.170817400277742060e-02,0.000000000000000000e+00
8.491816666666666791e+00,4.661797313800550985e-02,9.143465168565563517e-02,0.000000000000000000e+00
8.508499999999999730e+00,4.668286052392609659e-02,9.149975396134495120e-02,0.000000000000000000e+00
8.525183333333332669e+00,4.666138405213180601e-02,9.149207399429284959e-02,0.000000000000000000e+00
8.541866666666667385e+00,4.659104740084608204e-02,9.141453619610233339e-02,0.000000000000000000e+00
8.558550000000000324e+00,4.690510755072022780e-02,9.171143899918497711e-02,0.000000000000000000e+00
8.575233333333333263e+00,4.689118055328945350e-02,9.169906349753505215e-02,0.000000000000000000e+00
8.591916666666666202e+00,4.707593167817340080e-02,9.188711684643507960e-02,0.000000000000000000e+00
8.608600000000000918e+00,4.684787782212272017e-02,9.165233294135083364e-02,0.000000000000000000e+00
8.625283333333333857e+00,4.691619719906892777e-02,9.172997343899291778e-02,0.000000000000000000e+00
8.641966666666666796e+00,4.679253538476035174e-02,9.160737569404490965e-02,0.000000000000000000e+00
8.658649999999999736e+00,4.666400683376049213e-02,9.147590641993991190e-02,0.000000000000000000e+00
8.675333333333332675e+00,4.660386152760167405e-02,9.142128217456815809e-02,0.000000000000000000e+00
8.692016666666667390e+00,4.647847516858494982e-02,9.128514965289506733e-02,0.000000000000000000e+00
8.708700000000000330e+00,4.642681953597638939e-02,9.123930724518508617e-02,0.000000000000000000e+00
8.725383333333333269e+00,4.659217298264351631e-02,9.140337724773223149e-02,0.000000000000000000e+00
8.742066666666666208e+00,4.664745258307002179e-02,9.145896592530235181e-02,0.000000000000000000e+00
8.758750000000000924e+00,4.647550027497105579e-02,9.128167919016194620e-02,0.000000000000000000e+00
8.775433333333333863e+00,4.637583616981592188e-02,9.119374763357665503e-02,0.000000000000000000e+00
8.792116666666666802e+00,4.653301678172201000e-02,9.136007044179297876e-02,0.000000000000000000e+00
8.808799999999999741e+00,4.711411270183200189e-02,9.193307026211651467e-02,0.000000000000000000e+00
8.825483333333332681e+00,4.719561292368436994e-02,9.201089511757357120e-02,0.000000000000000000e+00
8.842166666666667396e+00,4.718996262092816502e-02,9.200545562313199033e-02,0.000000000000000000e+00
8.858850000000000335e+00,4.731158232962515836e-02,9.212354681487204544e-02,0.000000000000000000e+00
8.875533333333333275e+00,4.693240698126433658e-02,9.174442506559088439e-02,0.000000000000000000e+00
8.892216666666666214e+00,4.710005954525633282e-02,9.190922929195737001e-02,0.000000000000000000e+00
8.908900000000000929e+00,4.688831674421895662e-02,9.170536083920802217e-02,0.000000000000000000e+00
8.925583333333333869e+00,4.703012926812844691e-02,9.184175994448288971e-02,0.000000000000000000e+00
8.942266666666666808e+00,4.694914626921537631e-02,9.176543066074850652e-02,0.000000000000000000e+00
8.958949999999999747e+00,4.681096180744884899e-02,9.162539174781937634e-02,0.000000000000000000e+00
8.975633333333332686e+00,4.691414610693218218e-02,9.173509019977579837e-02,0.000000000000000000e+00
8.992316666666667402e+00,4.711878333567604688e-02,9.193256558410148327e-02,0.000000000000000000e+00
9.009000000000000341e+00,4.701412785153630952e-02,9.183171603054864074e-02,0.000000000000000000e+00
9.025683333333333280e+00,4.708890457490479825e-02,9.190032216121714337e-02,0.000000000000000000e+00
9.042366666666666219e+00,4.716572043817988252e-02,9.197569878403945298e-02,0.000000000000000000e+00
9.059050000000000935e+00,4.699660964876162944e-02,9.180827212138029103e-02,0.000000000000000000e+00
9.075733333333333874e+00,4.698818645352687701e-02,9.180196331402913634e-02,0.000000000000000000e+00
9.092416666666666814e+00,4.714439295811580916e-02,9.196423257095939774e-02,0.000000000000000000e+00
9.109099999999999753e+00,4.706719923490174790e-02,9.189712259664271909e-02,0.000000000000000000e+00
9.125783333333332692e+00,4.696641844791053094e-02,9.178915902786463632e-02,0.000000000000000000e+00
9.142466666666667408e+00,4.690707169581290886e-02,9.172266545604788879e-02,0.000000000000000000e+00
9.159150000000000347e+00,4.694764351607053771e-02,9.178084073053355274e-02,0.000000000000000000e+00
9.175833333333333286e+00,4.686554744976926395e-02,9.169180611213952059e-02,0.000000000000000000e+00
9.192516666666666225e+00,4.697740443621061662e-02,9.179659765188220855e-02,0.000000000000000000e+00
9.209200000000000941e+00,4.684553591191523841e-02,9.166973137138885452e-02,0.000000000000000000e+00
9.225883333333333880e+00,4.675577075214897710e-02,9.157779758283197957e-02,0.000000000000000000e+00
9.242566666666666819e+00,4.674240250312030470e-02,9.155851860302212375e-02,0.000000000000000000e+00
9.259249999999999758e+00,4.674954684218598361e-02,9.155536090237899327e-02,0.000000000000000000e+00
9.275933333333332698e+00,4.676295540170705839e-02,9.157172571768537606e-02,0.000000000000000000e+00
9.292616666666667413e+00,4.673961765104676230e-02,9.154723875802160682e-02,0.000000000000000000e+00
9.309300000000000352e+00,4.666226857377165499e-02,9.147271467251545662e-02,0.000000000000000000e+00
9.325983333333333292e+00,4.670329727317825558e-02,9.150821195036352995e-02,0.000000000000000000e+00
9.342666666666666231e+00,4.661903545552390643e-02,9.143180184784985287e-02,0.000000000000000000e+00
9.359350000000000946e+00,4.663185756674422672e-02,9.143900109338273796e-02,0.000000000000000000e+00
9.376033333333333886e+00,4.692450739711818281e-02,9.174168942963323303e-02,0.000000000000000000e+00
9.392716666666666825e+00,4.685862294786519860e-02,9.167814283834899158e-02,0.000000000000000000e+00
9.409399999999999764e+00,4.699912313527149915e-02,9.181507912457317899e-02,0.000000000000000000e+00
9.426083333333332703e+00,4.710151570450796937e-02,9.191316597548347678e-02,0.000000000000000000e+00
9.442766666666667419e+00,4.690467417355918128e-02,9.171246291859100341e-02,0.000000000000000000e+00
9.459450000000000358e+00,4.692104387207924471e-02,9.173009641302423689e-02,0.000000000000000000e+00
9.476133333333333297e+00,4.687214595373772469e-02,9.168472261956853164e-02,0.000000000000000000e+00
9.492816666666666237e+00,4.661658292446450164e-02,9.142854026230776143e-02,0.000000000000000000e+00
9.509500000000000952e+00,4.665413852929254507e-02,9.146470026064720815e-02,0.000000000000000000e+00
9.526183333333333891e+00,4.671136049157319919e-02,9.151711581338828339e-02,0.000000000000000000e+00
9.542866666666666831e+00,4.666068822709020653e-02,9.147410474765794997e-02,0.000000000000000000e+00
9.559549999999999770e+00,4.669834964073966282e-02,9.151190677034226617e-02,0.000000000000000000e+00
9.576233333333332709e+00,4.672182799177692497e-02,9.153383030560441336e-02,0.000000000000000000e+00
9.592916666666667425e+00,4.641243007569254703e-02,9.121954056904670038e-02,0.000000000000000000e+00
9.609600000000000364e+00,4.644267979456440792e-02,9.126065064351901457e-02,0.000000000000000000e+00
9.626283333333333303e+00,4.668616381624462325e-02,9.151540217028644730e-02,0.000000000000000000e+00
9.642966666666666242e+00,4.665161693913629642e-02,9.147142463387855638e-02,0.000000000000000000e+00
9.659650000000000958e+00,4.669123533391576070e-02,9.151360998349250542e-02,0.000000000000000000e+00
9.676333333333333897e+00,4.659724322173641048e-02,9.141188168141411996e-02,0.000000000000000000e+00
