t_s,width_x_m,width_3d_m,width_norm
9.693016666666666836e+00,5.211652036244449754e-02,9.692383307144207538e-02,4.753058692287012027e-02
9.709699999999999775e+00,5.403647563016725913e-02,9.886070438968194707e-02,7.083101492921431430e-02
9.726383333333332715e+00,5.539831185584321444e-02,1.002123846847523814e-01,8.735815359033027860e-02
9.743066666666667430e+00,5.819409014640195693e-02,1.030155426360763182e-01,1.212875017767227753e-01
9.759750000000000369e+00,6.093185978931001806e-02,1.057424609912903102e-01,1.545128615207526368e-01
9.776433333333333309e+00,6.399152870349600342e-02,1.088035024816160351e-01,1.916447658191262615e-01
9.793116666666666248e+00,6.578483398392523385e-02,1.105963476624578917e-01,2.134081794165683665e-01
9.809800000000000963e+00,6.668034221171215137e-02,1.114936195329216811e-01,2.242759977149532957e-01
9.826483333333333903e+00,6.675362659527869780e-02,1.115690619135744216e-01,2.251653713019259317e-01
9.843166666666666842e+00,6.715543482757524441e-02,1.119709290546162250e-01,2.300416848006704429e-01
9.859849999999999781e+00,6.867269019684149600e-02,1.135064736165014021e-01,2.484549781170084515e-01
9.876533333333332720e+00,7.095116975657730918e-02,1.157868143574735109e-01,2.761064290846760860e-01
9.893216666666667436e+00,7.319230076808935781e-02,1.180178281611660718e-01,3.033046209719582054e-01
9.909900000000000375e+00,7.575330037282257400e-02,1.205773024674784005e-01,3.343847132624098717e-01
9.926583333333333314e+00,7.772566075491016413e-02,1.225564216558179959e-01,3.583211256663854649e-01
9.943266666666666254e+00,7.777742285607699979e-02,1.225949100528166968e-01,3.589493065057888233e-01
9.959950000000000969e+00,7.827495928931590963e-02,1.230849729191739739e-01,3.649873700159697587e-01
9.976633333333333908e+00,7.809776034963195057e-02,1.229152442157031844e-01,3.628368974469897146e-01
9.993316666666666848e+00,7.847267420584233544e-02,1.232892711479601222e-01,3.673868228864360930e-01
1.000999999999999979e+01,7.864610082677259140e-02,1.234712215424958737e-01,3.694915148880169031e-01
1.002668333333333273e+01,7.917330391029658854e-02,1.240088136520070966e-01,3.758896105618518280e-01
1.004336666666666744e+01,8.031047115884262788e-02,1.251484577875030535e-01,3.896901839665367628e-01
1.006005000000000038e+01,8.055839881179299722e-02,1.253951191957101696e-01,3.926990147062257019e-01
1.007673333333333332e+01,8.119543622751174139e-02,1.260128949895917838e-01,4.004300513047541199e-01
1.009341666666666626e+01,8.128956668863340784e-02,1.261202181799988276e-01,4.015724112698229042e-01
1.011010000000000097e+01,8.135481541497477376e-02,1.261854631612256694e-01,4.023642647448394949e-01
1.012678333333333391e+01,8.128094924189638304e-02,1.261055067722042788e-01,4.014678306055386448e-01
1.014346666666666685e+01,8.142701480450079132e-02,1.262439431556641456e-01,4.032404709284076461e-01
1.016014999999999979e+01,8.120733480888908673e-02,1.260243473145530868e-01,4.005744515641879167e-01
1.017683333333333273e+01,8.156280686092909349e-02,1.263843253915158116e-01,4.048884327782656944e-01
1.019351666666666745e+01,8.204223484924502707e-02,1.268638231836345664e-01,4.107067336073425556e-01
1.021020000000000039e+01,8.197583740967842592e-02,1.267896477497464369e-01,4.099009394378449467e-01
1.022688333333333333e+01,8.202467158886911358e-02,1.268508725150253313e-01,4.104935872435572231e-01
1.024356666666666626e+01,8.164664482452893557e-02,1.264708605980043032e-01,4.059058837928268826e-01
1.026025000000000098e+01,8.165892575383426610e-02,1.264834498112397398e-01,4.060549241970177747e-01
1.027693333333333392e+01,8.218639088858287201e-02,1.270196570221300836e-01,4.124562001041610637e-01
1.029361666666666686e+01,8.224613049847218083e-02,1.270720892578379446e-01,4.131811953698080186e-01
1.031029999999999980e+01,8.227146960789238905e-02,1.271003074321574444e-01,4.134887088336454686e-01
1.032698333333333274e+01,8.258412314072513527e-02,1.274158123971233236e-01,4.172830478243341745e-01
1.034366666666666745e+01,8.260510492687800355e-02,1.274355882691700637e-01,4.175376811514320829e-01
1.036035000000000039e+01,8.237412028593313340e-02,1.272002866850010516e-01,4.147344694894797845e-01
1.037703333333333333e+01,8.300523680267268833e-02,1.278390835051632646e-01,4.223936505178724210e-01
1.039371666666666627e+01,8.276754746995537704e-02,1.275973833997473272e-01,4.195090712373225617e-01
1.041040000000000099e+01,8.273101620169065473e-02,1.275586336548572841e-01,4.190657306030419194e-01
1.042708333333333393e+01,8.314237382628300588e-02,1.279625957158874450e-01,4.240579347849879333e-01
1.044376666666666686e+01,8.346480561501348761e-02,1.282876865930071275e-01,4.279709419297753059e-01
1.046044999999999980e+01,8.365766378103420275e-02,1.284747030379559396e-01,4.303114536533276802e-01
1.047713333333333274e+01,8.344272911677347304e-02,1.282595168955493747e-01,4.277030232618139749e-01
1.049381666666666746e+01,8.367721517818726973e-02,1.284930928966228347e-01,4.305487278906222071e-01
1.051050000000000040e+01,8.345735237325432876e-02,1.282805285608140944e-01,4.278804899666787676e-01
1.052718333333333334e+01,8.343864262353448136e-02,1.282524734175903569e-01,4.276534298972631265e-01
1.054386666666666628e+01,8.357591398392799631e-02,1.283986280880317910e-01,4.293193444651455803e-01
1.056055000000000099e+01,8.385497087496651680e-02,1.286835871835170786e-01,4.327059572204674520e-01
1.057723333333333393e+01,8.346324957119322097e-02,1.282815135637964121e-01,4.279520579028303628e-01
1.059391666666666687e+01,8.354443888270046692e-02,1.283645974187838656e-01,4.289373650813163574e-01
1.061059999999999981e+01,8.333961246728630035e-02,1.281567571061858479e-01,4.264516076126977917e-01
1.062728333333333275e+01,8.362481402682966913e-02,1.284406429075991563e-01,4.299127915877387074e-01
1.064396666666666746e+01,8.346516077394883215e-02,1.282907580880733034e-01,4.279752521110294916e-01
1.066065000000000040e+01,8.335160839019589707e-02,1.281764437192554063e-01,4.265971892014064903e-01
1.067733333333333334e+01,8.354006039079761581e-02,1.283678106856101786e-01,4.288842280436603871e-01
1.069401666666666628e+01,8.355584184806744141e-02,1.283769190981792208e-01,4.290757505833427410e-01
1.071070000000000100e+01,8.365183557838437589e-02,1.284927477638672932e-01,4.302407230386453563e-01
1.072738333333333394e+01,8.349169880962914458e-02,1.283161870677783922e-01,4.282973156508391166e-01
1.074406666666666688e+01,8.352729693120874987e-02,1.283533987688842415e-01,4.287293316894265627e-01
1.076074999999999982e+01,8.356500649821368976e-02,1.283778850633966184e-01,4.291869720657001119e-01
1.077743333333333275e+01,8.374594914180338856e-02,1.285580756711298400e-01,4.313828779345071363e-01
1.079411666666666747e+01,8.406080980552366189e-02,1.288771223411161182e-01,4.352040024942191998e-01
1.081080000000000041e+01,8.395973383508253951e-02,1.287819834135792707e-01,4.339773523675065636e-01
1.082748333333333335e+01,8.393020059741473915e-02,1.287502914161152423e-01,4.336189392890138494e-01
1.084416666666666629e+01,8.404965015144783003e-02,1.288581199235869779e-01,4.350685697991241718e-01
1.086085000000000100e+01,8.383593405738232196e-02,1.286499426093834775e-01,4.324749278808533992e-01
1.087753333333333394e+01,8.381283262998023842e-02,1.286262971766128915e-01,4.321945707521873681e-01
1.089421666666666688e+01,8.364333772917897925e-02,1.284632445898308550e-01,4.301375938007157562e-01
1.091089999999999982e+01,8.351213416124833588e-02,1.283282412664790706e-01,4.285453174908778751e-01
1.092758333333333276e+01,8.363012165148847599e-02,1.284435814168640444e-01,4.299772045083553040e-01
1.094426666666666748e+01,8.373881976752181600e-02,1.285569773939096161e-01,4.312963564019637874e-01
1.096095000000000041e+01,8.382480682857998411e-02,1.286498257002878232e-01,4.323398886963590315e-01
1.097763333333333335e+01,8.358519323534835399e-02,1.284078538353607413e-01,4.294319567396644999e-01
1.099431666666666629e+01,8.373206345077810475e-02,1.285661119621306914e-01,4.312143622667245491e-01
1.101100000000000101e+01,8.396936694077949959e-02,1.287944396223273669e-01,4.340942589900424475e-01
1.102768333333333395e+01,8.423770475118791401e-02,1.290689879859764910e-01,4.373507858153872774e-01
1.104436666666666689e+01,8.454527794215879744e-02,1.293894810312505583e-01,4.410834701718300832e-01
1.106104999999999983e+01,8.417415858591387190e-02,1.290063243403312687e-01,4.365795944892459923e-01
1.107773333333333277e+01,8.388277477707309360e-02,1.287130180306930161e-01,4.330433832169064967e-01
1.109441666666666748e+01,8.423437374501863140e-02,1.290616555157476086e-01,4.373103609832358352e-01
1.111110000000000042e+01,8.411236793884363516e-02,1.289368657881014291e-01,4.358297079956751641e-01
1.112778333333333336e+01,8.397007299812403458e-02,1.287975944263034522e-01,4.341028276471363134e-01
1.114446666666666630e+01,8.443792249494003199e-02,1.292510846243403178e-01,4.397806128026702788e-01
1.116115000000000101e+01,8.410718077027667938e-02,1.289360084283589780e-01,4.357667569208334979e-01
1.117783333333333395e+01,8.389169508074095782e-02,1.287119579017329263e-01,4.331516393293805556e-01
1.119451666666666689e+01,8.404835576126928887e-02,1.288748778957786167e-01,4.350528611804525547e-01
1.121119999999999983e+01,8.390154099868407656e-02,1.287199242312137282e-01,4.332711286248067672e-01
1.122788333333333277e+01,8.421280181194354397e-02,1.290650152123187511e-01,4.370485656789265261e-01
1.124456666666666749e+01,8.456977578340288404e-02,1.293959110824034475e-01,4.413807740704233651e-01
1.126125000000000043e+01,8.412066034425524919e-02,1.289559841313849264e-01,4.359303439836801908e-01
1.127793333333333337e+01,8.475959403173938256e-02,1.295933705415285297e-01,4.436843935890701918e-01
1.129461666666666630e+01,8.440909520003730959e-02,1.292391506060676654e-01,4.394307669907440705e-01
1.131130000000000102e+01,8.424303930122398198e-02,1.290681127811940943e-01,4.374155255002910581e-01
1.132798333333333396e+01,8.466183573989150002e-02,1.294770183616272552e-01,4.424980065520813244e-01
1.134466666666666690e+01,8.453326519339407485e-02,1.293522606197290703e-01,4.409376843858504036e-01
1.136134999999999984e+01,8.387635751434671660e-02,1.286858657300509468e-01,4.329655038148873536e-01
1.137803333333333278e+01,8.420154092637760490e-02,1.290202822776624347e-01,4.369119044463301571e-01
1.139471666666666749e+01,8.424667939262042715e-02,1.290611816184049077e-01,4.374597013667527734e-01
1.141140000000000043e+01,8.408784108927386258e-02,1.289209700854721530e-01,4.355320520542944607e-01
1.142808333333333337e+01,8.404793343814023765e-02,1.288796692546146649e-01,4.350477358997601462e-01
1.144476666666666631e+01,8.415169568398539468e-02,1.289876213905052360e-01,4.363069864561334166e-01
1.146145000000000103e+01,8.382221548606688666e-02,1.286533199597475474e-01,4.323084403648894125e-01
1.147813333333333397e+01,8.384686478752981231e-02,1.286740193860048675e-01,4.326075823729346181e-01
1.149481666666666690e+01,8.427285167369763519e-02,1.291051103183575022e-01,4.377773261371072366e-01
1.151149999999999984e+01,8.391026772385884458e-02,1.287315465179815210e-01,4.333770354837238603e-01
1.152818333333333278e+01,8.903616266362923692e-02,1.342844189417924383e-01,4.955844983450150010e-01
1.154486666666666750e+01,8.388342536187909371e-02,1.287059830108893688e-01,4.330512786635812295e-01
1.156155000000000044e+01,8.404339477249692103e-02,1.288644248346364207e-01,4.349926550060305708e-01
1.157823333333333338e+01,8.423773778674184531e-02,1.290578128592513862e-01,4.373511867323039426e-01
1.159491666666666632e+01,8.392500189681045830e-02,1.287445955612308568e-01,4.335558482622628440e-01
1.161160000000000103e+01,8.434549362882307055e-02,1.291631284199050989e-01,4.386589032624159112e-01
1.162828333333333397e+01,8.401898997809270631e-02,1.288374535993913328e-01,4.346964803166590285e-01
1.164496666666666691e+01,8.420824543723548494e-02,1.290364772086877998e-01,4.369932698693626549e-01
1.166164999999999985e+01,8.393343733055269595e-02,1.287575006845580738e-01,4.336582200309793134e-01
1.167833333333333279e+01,8.416848938417043069e-02,1.289939664708546208e-01,4.365107934972139447e-01
1.169501666666666750e+01,8.421695288244546163e-02,1.290442230055059425e-01,4.370989427481245526e-01
1.171170000000000044e+01,8.426141248243312898e-02,1.290868423319486424e-01,4.376385010004020248e-01
1.172838333333333338e+01,8.441279504388940480e-02,1.292261606507822125e-01,4.394756680083665712e-01
1.174506666666666632e+01,8.370613361334167113e-02,1.285265269455414805e-01,4.308996797735639706e-01
1.176175000000000104e+01,8.419450627958818822e-02,1.290070586128260477e-01,4.368265325192741133e-01
1.177843333333333398e+01,8.394815030054383898e-02,1.287608672100304663e-01,4.338367754920368635e-01
1.179511666666666692e+01,8.424648572854243067e-02,1.290593855640452536e-01,4.374573510745440319e-01
1.181179999999999986e+01,8.410132321269542244e-02,1.289142944138121638e-01,4.356956700569832863e-01
1.182848333333333279e+01,8.440093479520499598e-02,1.292131802877961866e-01,4.393317329515169511e-01
1.184516666666666751e+01,8.394785337277110848e-02,1.287776361113591728e-01,4.338331719996493807e-01
1.186185000000000045e+01,8.415631632942088824e-02,1.289651712051768651e-01,4.363630622502535084e-01
1.187853333333333339e+01,8.439769233692068218e-02,1.292318649773235295e-01,4.392923827296199013e-01
1.189521666666666633e+01,8.420143988755476872e-02,1.290273048516490662e-01,4.369106782470238981e-01
1.191190000000000104e+01,8.890391988938312062e-02,1.341385071698022458e-01,4.939796103080476009e-01
1.192858333333333398e+01,8.394479489110612258e-02,1.287694977015733655e-01,4.337960545037150561e-01
1.194526666666666692e+01,8.899439520585816776e-02,1.342406613298438578e-01,4.950776117215797134e-01
1.196194999999999986e+01,8.872998973036771986e-02,1.339778257020971808e-01,4.918688074073752636e-01
1.197863333333333280e+01,8.419441585522363658e-02,1.290203813294871216e-01,4.368254351362091947e-01
1.199531666666666752e+01,8.412980553110308013e-02,1.289514364835746829e-01,4.360413292609597313e-01
1.201200000000000045e+01,8.402889193382401256e-02,1.288481805703671768e-01,4.348166496823302474e-01
1.202868333333333339e+01,8.415680138109404851e-02,1.289653017849871353e-01,4.363689487996850747e-01
1.204536666666666633e+01,8.388176440983549642e-02,1.286986419751810218e-01,4.330311214785861340e-01
1.206205000000000105e+01,8.371334416505810117e-02,1.285292350499286362e-01,4.309871864691516841e-01
1.207873333333333399e+01,8.431135603378817067e-02,1.291267841171348241e-01,4.382446120605360540e-01
1.209541666666666693e+01,8.406863895422356237e-02,1.288844033520857302e-01,4.352990164347519952e-01
1.211209999999999987e+01,8.405654878405216524e-02,1.288763119474999885e-01,4.351522910685942103e-01
1.212878333333333281e+01,8.397856727673080890e-02,1.287999412394588150e-01,4.342059135525583313e-01
1.214546666666666752e+01,8.386686393331932443e-02,1.286876748952962835e-01,4.328502904529044071e-01
1.216215000000000046e+01,8.449515152594810896e-02,1.293281082574537499e-01,4.404751398780110128e-01
1.217883333333333340e+01,8.428800300183772465e-02,1.291197158647508503e-01,4.379612014786131713e-01
1.219551666666666634e+01,8.469368848478614487e-02,1.295281077436799544e-01,4.428845689901231286e-01
1.221220000000000105e+01,8.488071165049426714e-02,1.297114479632137940e-01,4.451542676030857404e-01
1.222888333333333399e+01,8.460251729431189638e-02,1.294371128138196436e-01,4.417781225037851200e-01
1.224556666666666693e+01,8.465966976280336898e-02,1.295060720543164123e-01,4.424717204223709843e-01
1.226224999999999987e+01,8.451174347110368412e-02,1.293337003343089930e-01,4.406764984357243176e-01
1.227893333333333281e+01,8.428470699922868681e-02,1.291083555982054376e-01,4.379212014469500702e-01
1.229561666666666753e+01,8.428416978086655797e-02,1.291011388604413890e-01,4.379146818066329550e-01
1.231230000000000047e+01,8.432097711318164990e-02,1.291373254308985918e-01,4.383613727327870246e-01
1.232898333333333341e+01,8.480869354899306378e-02,1.296548902157595717e-01,4.442802615169061387e-01
1.234566666666666634e+01,8.464614640388867794e-02,1.294612277452928117e-01,4.423076019889402577e-01
1.236235000000000106e+01,8.533317450565897078e-02,1.301722772785273985e-01,4.506453216706185483e-01
1.237903333333333400e+01,8.495799090464004055e-02,1.297845247091364285e-01,4.460921226291266750e-01
1.239571666666666694e+01,8.468186620970002965e-02,1.295007306288651072e-01,4.427410947779129580e-01
1.241239999999999988e+01,8.482597317300899498e-02,1.296445742184604288e-01,4.444899656918567254e-01
1.242908333333333282e+01,8.471597204785402679e-02,1.295415252898353686e-01,4.431550005807527448e-01
1.244576666666666753e+01,8.467163192159271601e-02,1.294916118925465431e-01,4.426168922523388005e-01
1.246245000000000047e+01,8.406083700769484413e-02,1.288950133426082778e-01,4.352043326176558979e-01
1.247913333333333341e+01,8.439385439562363533e-02,1.292202261932600127e-01,4.392458057721315146e-01
1.249581666666666635e+01,8.439680380995115416e-02,1.292323044254881370e-01,4.392815996353295338e-01
1.251250000000000107e+01,8.457550740260502686e-02,1.294090857296583408e-01,4.414503325558862268e-01
1.252918333333333401e+01,8.437025600109782086e-02,1.291895192786284841e-01,4.389594174890512068e-01
1.254586666666666694e+01,8.422849303620671968e-02,1.290421295842787974e-01,4.372389931578485323e-01
1.256254999999999988e+01,8.469569970325743768e-02,1.295085747529447495e-01,4.429089769812795674e-01
1.257923333333333282e+01,8.463077167518348598e-02,1.294447224005818020e-01,4.421210154755277344e-01
1.259591666666666754e+01,8.482210011082508272e-02,1.296451525891618994e-01,4.444429625100131398e-01
1.261260000000000048e+01,8.505403673448980184e-02,1.298818400168857412e-01,4.472577273603131065e-01
1.262928333333333342e+01,8.544699660420518317e-02,1.302735529171076823e-01,4.520266578180240913e-01
1.264596666666666636e+01,8.581418589024203403e-02,1.306389286771777736e-01,4.564828384738111033e-01
1.266265000000000107e+01,8.584813666306129187e-02,1.306715814383493657e-01,4.568948624157923577e-01
1.267933333333333401e+01,8.621114086273504173e-02,1.310321414036951515e-01,4.613002531885320723e-01
1.269601666666666695e+01,8.617797089657769360e-02,1.309980463242590154e-01,4.608977050555545518e-01
1.271269999999999989e+01,8.582684748815389009e-02,1.306597621821823929e-01,4.566364986426442729e-01
1.272938333333333283e+01,8.594149167139827905e-02,1.307818294783650304e-01,4.580278115460956201e-01
1.274606666666666754e+01,8.638887097962449912e-02,1.312170968919155467e-01,4.634571720828216113e-01
1.276275000000000048e+01,8.568665549605619658e-02,1.305056905443301996e-01,4.549351395152451127e-01
1.277943333333333342e+01,8.559644304355365496e-02,1.304185612852812592e-01,4.538403281984667026e-01
1.279611666666666636e+01,8.543433370078942768e-02,1.302633158044035622e-01,4.518729818056969605e-01
1.281280000000000108e+01,8.571523956834653513e-02,1.305345205006428477e-01,4.552820335964385401e-01
1.282948333333333402e+01,8.571700338322718604e-02,1.305463510022301932e-01,4.553034391168347961e-01
1.284616666666666696e+01,8.529219620555711368e-02,1.301162864216985071e-01,4.501480122033630349e-01
1.286284999999999989e+01,8.596223221058812980e-02,1.307834954697201235e-01,4.582795171187880046e-01
1.287953333333333283e+01,8.621541403037341622e-02,1.310365193488521596e-01,4.613521120190948732e-01
1.289621666666666755e+01,8.598333149946060794e-02,1.308023551979929366e-01,4.585355764497646702e-01
1.291290000000000049e+01,8.616149112517379471e-02,1.309931762420259993e-01,4.606977078297790351e-01
1.292958333333333343e+01,8.552259401657091864e-02,1.303476184109736702e-01,4.529441021428509684e-01
1.294626666666666637e+01,8.579232321628907365e-02,1.306187735491060320e-01,4.562175147607896997e-01
1.296295000000000108e+01,8.559579557043534015e-02,1.304146121053390006e-01,4.538324705149919813e-01
1.297963333333333402e+01,8.586287348710447409e-02,1.306758009399095755e-01,4.570737073677727524e-01
1.299631666666666696e+01,8.562039164354107168e-02,1.304429770083084528e-01,4.541309665478285296e-01
1.301299999999999990e+01,8.513749347353966046e-02,1.299692543867083383e-01,4.482705518633454123e-01
1.302968333333333284e+01,8.550898954235386373e-02,1.303341298773620649e-01,4.527789993004109892e-01
1.304636666666666756e+01,8.557640681794753679e-02,1.303935969722830046e-01,4.535971701207225371e-01
1.306305000000000049e+01,8.552818157569447299e-02,1.303461553700888120e-01,4.530119123263892100e-01
1.307973333333333343e+01,8.562484723307750567e-02,1.304446983716700814e-01,4.541850392363774858e-01
1.309641666666666637e+01,8.571240605370408772e-02,1.305415356036744856e-01,4.552476462828166093e-01
1.311310000000000109e+01,8.531023369316176330e-02,1.301326795449798124e-01,4.503669137519631382e-01
1.312978333333333403e+01,8.552463441609303718e-02,1.303582547625704302e-01,4.529688642729737258e-01
1.314646666666666697e+01,8.546428149911056149e-02,1.303005879147879076e-01,4.522364259600796244e-01
1.316314999999999991e+01,8.544267309353750783e-02,1.302715186518631496e-01,4.519741880283678070e-01
1.317983333333333285e+01,8.496595300484810487e-02,1.297926406694022428e-01,4.461887500588362365e-01
1.319651666666666756e+01,8.578597295449721938e-02,1.306283622247874365e-01,4.561404484769079892e-01
1.321320000000000050e+01,8.513119991844331214e-02,1.299538475424365791e-01,4.481941737675159132e-01
1.322988333333333344e+01,8.521188945967064776e-02,1.300422768596959655e-01,4.491734157727020338e-01
1.324656666666666638e+01,8.517564905924618346e-02,1.300016030757563390e-01,4.487336050879391358e-01
1.326325000000000109e+01,8.517197985933708249e-02,1.299974355601519749e-01,4.486890759628286429e-01
1.327993333333333403e+01,8.584706350753906756e-02,1.306592171300886007e-01,4.568818386837265599e-01
1.329661666666666697e+01,8.505001973073794685e-02,1.298856413496121687e-01,4.472089773147809311e-01
1.331329999999999991e+01,8.484741774206755460e-02,1.296757794581700485e-01,4.447502153163538363e-01
1.332998333333333285e+01,8.467958317183421624e-02,1.295196224115721106e-01,4.427133880076967731e-01
1.334666666666666757e+01,8.472038623292832416e-02,1.295662112400807753e-01,4.432085707879651060e-01
1.336335000000000051e+01,8.459264624073864480e-02,1.294165555047234462e-01,4.416583281643039482e-01
1.338003333333333345e+01,8.485892874157205390e-02,1.297016550508328925e-01,4.448899119122822210e-01
1.339671666666666638e+01,8.469500056642847996e-02,1.295320348557708889e-01,4.429004923110252401e-01
1.341340000000000110e+01,8.497950681171043130e-02,1.298226321811592754e-01,4.463532380061945304e-01
1.343008333333333404e+01,8.452580058522546347e-02,1.293541111661549170e-01,4.408470944808915437e-01
1.344676666666666698e+01,8.428515906156430759e-02,1.291105587949599454e-01,4.379266876403435371e-01
1.346344999999999992e+01,8.438764572379356399e-02,1.292147771380148247e-01,4.391704578130287140e-01
1.348013333333333286e+01,8.419352498366983184e-02,1.290470494986227235e-01,4.368146235882260919e-01
1.349681666666666757e+01,8.454235075149785228e-02,1.293924306543312308e-01,4.410479460133234220e-01
1.351350000000000051e+01,8.430578903620244979e-02,1.291379819225246528e-01,4.381770514102238945e-01
