t,gx,gy,gz,ax,ay,az
3.850395843153605835e+00,1.799787007454738963e-01,1.650692225772097954e-01,-4.685835995740149362e-02,1.000719424460431739e+01,-3.429256594724220397e-01,4.462829736211030962e+00
3.855352582449240284e+00,-9.904153354632587447e-02,-9.158679446219382403e-02,-1.597444089456868943e-01,9.436450839328538009e+00,-5.467625899280575963e-01,5.400479616306954611e+00
3.860309321744874733e+00,-5.537806176783812567e-02,-1.086261980830670881e-01,-2.907348242811501615e-01,7.292565947242206192e+00,1.167865707434052824e+00,2.431654676258992787e+00
3.865266061040509182e+00,-1.086261980830670881e-01,1.064962726304579388e-01,-1.799787007454738963e-01,8.112709832134292753e+00,1.175059952038369326e+00,4.678657074340527799e+00
3.870222800336143631e+00,3.088391906283280072e-02,1.810436634717784987e-01,-6.070287539936101984e-02,9.486810551558752636e+00,1.990407673860911386e-01,5.685851318944844301e+00
3.875179539631778081e+00,1.810436634717784918e-02,2.981895633652822258e-02,-7.028753993610223350e-02,9.657074340527577405e+00,-5.947242206235011652e-01,4.983213429256594829e+00
3.880136278927412530e+00,-7.774227902023429781e-02,-9.478168264110756192e-02,-2.055378061767837994e-01,8.870503597122302963e+00,-2.374100719424460382e-01,5.002398081534772167e+00
3.885093018223046979e+00,-1.703940362087327104e-02,-5.750798722044728195e-02,-2.768903088391906353e-01,7.664268585131894795e+00,1.436450839328537121e+00,3.172661870503596937e+00
3.890049757518681428e+00,-6.922257720979765883e-02,2.449414270500532495e-02,-1.746538871139510229e-01,8.805755395683453557e+00,1.448441247002398180e+00,4.625899280575539230e+00
3.895006496814315877e+00,-2.875399361022364098e-02,5.324813631522896766e-03,-8.413205537806177359e-02,8.364508393285371213e+00,9.592326139088729331e-01,3.796163069544364443e+00
3.899963236109950326e+00,-4.685835995740149362e-02,3.514376996805111675e-02,-3.620873269435569836e-02,9.062350119904076351e+00,-5.515587529976018893e-02,5.007194244604316502e+00
3.904919975405584776e+00,-1.384451544195953142e-02,1.064962726304579353e-02,-1.043663471778487756e-01,9.294964028776979248e+00,6.954436450839328321e-02,3.889688249400479414e+00
3.909876714701219225e+00,-1.277955271565495154e-01,-2.768903088391906284e-02,-1.778487752928647470e-01,8.227817745803356786e+00,9.280575539568345356e-01,5.393285371702638109e+00
3.914833453996853674e+00,-2.662406815761448470e-02,-2.981895633652822258e-02,-1.118210862619808260e-01,8.541966426858513373e+00,1.256594724220623460e+00,4.184652278177457774e+00
3.919790193292488123e+00,-6.283280085197018305e-02,-3.088391906283280072e-02,-3.833865814696485463e-02,9.031175059952039064e+00,7.146282973621103096e-01,4.179856115107913439e+00
3.924746932588122572e+00,-6.389776357827475772e-02,-2.449414270500532495e-02,-3.301384451544196047e-02,8.561151079136690711e+00,5.035971223021582510e-01,4.050359712230215514e+00
3.929703671883757021e+00,-5.644302449414270728e-02,2.555910543130990309e-02,-3.833865814696485463e-02,8.829736211031175230e+00,6.163069544364508934e-01,4.251798561151079348e+00
3.934660411179391470e+00,-7.561235356762513460e-02,2.768903088391906284e-02,-2.981895633652822258e-02,8.899280575539568972e+00,7.122302158273381423e-01,5.546762589928057707e+00
3.939617150475025920e+00,-2.768903088391906284e-02,-3.514376996805111675e-02,-1.064962726304579440e-03,8.942446043165467984e+00,7.721822541966426590e-01,4.529976019184652536e+00
3.944573889770660369e+00,-8.732694355697551147e-02,-7.987220447284344715e-02,2.129925452609158706e-02,8.683453237410072134e+00,5.995203836930456109e-01,4.580335731414868050e+00
3.949530629066294818e+00,-5.963791267305644517e-02,-5.750798722044728195e-02,2.023429179978700893e-02,8.294964028776979248e+00,7.577937649880095439e-01,3.690647482014388636e+00
3.954487368361929267e+00,-9.691160809371672513e-02,-7.454739084132055646e-03,4.792332268370606829e-02,8.705035971223020752e+00,5.371702637889688159e-01,5.100719424460431917e+00
3.959444107657563716e+00,-5.431309904153354406e-02,-3.301384451544196047e-02,6.496272630457934627e-02,8.966426858513189657e+00,4.172661870503597270e-01,5.134292565947242259e+00
3.964400846953198165e+00,-9.478168264110756192e-02,-1.171458998935037271e-01,6.070287539936101984e-02,8.904076738609113306e+00,2.254196642685851182e-01,4.932853717026379314e+00
3.969357586248832614e+00,-1.022364217252396124e-01,-1.533546325878594185e-01,3.620873269435569836e-02,8.549160671462828986e+00,3.309352517985611475e-01,4.443645083932853623e+00
3.974314325544467064e+00,-8.945686900958466081e-02,-1.277955271565495154e-01,2.875399361022364098e-02,8.688249400479616469e+00,5.299760191846523139e-01,3.908872901678657197e+00
3.979271064840101513e+00,-1.171458998935037271e-01,-1.043663471778487756e-01,3.620873269435569836e-02,8.829736211031175230e+00,5.227817745803357008e-01,4.517985611510791699e+00
3.984227804135735962e+00,-9.904153354632587447e-02,-1.128860489882854146e-01,4.898828541001064990e-02,8.832134292565946510e+00,4.340527577937650094e-01,4.021582733812949506e+00
3.989184543431370411e+00,-1.246006389776357776e-01,-1.107561235356762513e-01,5.537806176783812567e-02,8.899280575539568972e+00,1.390887290167865664e-01,4.290167865707434025e+00
3.994141282727004860e+00,-9.478168264110756192e-02,-9.371671991480298725e-02,3.727369542066027996e-02,8.889688249400480302e+00,1.678657074340527688e-01,3.805755395683453113e+00
3.999098022022639309e+00,-1.033013844515442009e-01,-7.135250266240682204e-02,2.342917997870074681e-02,8.877697841726618577e+00,2.661870503597122406e-01,4.225419664268585507e+00
4.004054761318274203e+00,-7.241746538871139671e-02,-6.389776357827475772e-02,2.875399361022364098e-02,8.932853717026379314e+00,3.357314148681055377e-01,3.983213429256594829e+00
4.009011500613908652e+00,-7.774227902023429781e-02,-5.857294994675186356e-02,4.153354632587859252e-02,8.880095923261391633e+00,2.398081534772182333e-01,4.011990407673860837e+00
4.013968239909543101e+00,-7.028753993610223350e-02,-4.153354632587859252e-02,4.046858359957401785e-02,8.868105515587529908e+00,1.055155875299760154e-01,3.925659472422062368e+00
4.018924979205177550e+00,-6.709265175718849561e-02,-2.129925452609158706e-02,2.981895633652822258e-02,8.808153477218224836e+00,1.270983213429256464e-01,3.971223021582733992e+00
4.023881718500811999e+00,-7.241746538871139671e-02,-2.129925452609158706e-02,1.810436634717784918e-02,8.860911270983214294e+00,1.726618705035971313e-01,4.069544364508392853e+00
4.028838457796446448e+00,-7.348242811501597138e-02,-2.129925452609158706e-02,1.384451544195953142e-02,8.760191846522781489e+00,1.918465227817745811e-01,4.093525179856115415e+00
4.033795197092080898e+00,-6.922257720979765883e-02,-1.277955271565495154e-02,1.384451544195953142e-02,8.839328537170263900e+00,1.127098321342925591e-01,3.947242206235011874e+00
4.038751936387715347e+00,-8.200212992545261037e-02,-7.454739084132055646e-03,4.259850905218317760e-03,8.858513189448441238e+00,1.918465227817745672e-02,4.129496402877697925e+00
4.043708675683349796e+00,-7.667731629392970927e-02,-4.259850905218317760e-03,-1.384451544195953142e-02,8.803357314148680501e+00,1.223021582733812979e-01,4.045563549160671180e+00
4.048665414978984245e+00,-8.732694355697551147e-02,-4.259850905218317760e-03,-2.129925452609158706e-02,8.788968824940047497e+00,2.278177458033573133e-01,4.004796163069544335e+00
4.053622154274618694e+00,-9.478168264110756192e-02,3.194888178913737886e-03,-1.916932907348242732e-02,8.788968824940047497e+00,2.422062350119904006e-01,4.028776978417266008e+00
4.058578893570253143e+00,-8.626198083067092293e-02,1.597444089456868943e-02,-1.703940362087327104e-02,8.800959232613909222e+00,2.182254196642685884e-01,3.659472422062350017e+00
4.063535632865887592e+00,-1.086261980830670881e-01,3.727369542066027996e-02,-2.875399361022364098e-02,8.853717026378896904e+00,1.582733812949640162e-01,3.875299760191846410e+00
4.068492372161522042e+00,-1.033013844515442009e-01,5.537806176783812567e-02,-3.727369542066027996e-02,8.875299760191847298e+00,2.422062350119904006e-01,3.762589928057554101e+00
4.073449111457156491e+00,-1.128860489882854146e-01,7.028753993610223350e-02,-3.514376996805111675e-02,8.824940047961630896e+00,3.045563549160671402e-01,3.846522781774580402e+00
4.078405850752790940e+00,-1.043663471778487756e-01,8.732694355697551147e-02,-1.916932907348242732e-02,8.853717026378896904e+00,2.685851318944844079e-01,3.812949640287769615e+00
4.083362590048425389e+00,-1.011714589989350377e-01,1.107561235356762513e-01,-3.194888178913737886e-03,8.904076738609113306e+00,2.038369304556355011e-01,3.870503597122302075e+00
4.088319329344059838e+00,-1.086261980830670881e-01,1.309904153354632672e-01,5.324813631522896766e-03,8.884892086330935967e+00,9.352517985611510931e-02,4.182254196642685606e+00
4.093276068639694287e+00,-1.118210862619808260e-01,1.320553780617678419e-01,5.324813631522896766e-03,8.827338129496402175e+00,-4.796163069544364180e-03,4.314148681055155699e+00
4.098232807935328736e+00,-1.256656017039403661e-01,1.192758253461128903e-01,-4.259850905218317760e-03,8.786570743405276218e+00,-1.342925659472422040e-01,4.573141486810551548e+00
4.103189547230962297e+00,-1.267305644302449408e-01,1.022364217252396124e-01,-1.384451544195953142e-02,8.772182254196643214e+00,-1.318944844124700366e-01,4.546762589928057707e+00
4.108146286526596747e+00,-1.341853035143769912e-01,8.413205537806177359e-02,-2.875399361022364098e-02,8.645083932853717457e+00,-1.079136690647481966e-01,4.570743405275779381e+00
4.113103025822231196e+00,-1.352502662406815659e-01,7.454739084132055993e-02,-3.620873269435569836e-02,8.736211031175059816e+00,-7.913669064748200810e-02,4.592326139088728887e+00
4.118059765117865645e+00,-1.416400425985090417e-01,6.070287539936101984e-02,-4.153354632587859252e-02,8.858513189448441238e+00,-1.175059952038369354e-01,4.604316546762589724e+00
4.123016504413500094e+00,-1.501597444089456945e-01,4.472843450479233041e-02,-5.963791267305644517e-02,8.863309352517985573e+00,-1.103117505995203779e-01,4.484412470023980468e+00
4.127973243709134543e+00,-1.618743343982960714e-01,3.940362087326943624e-02,-7.667731629392970927e-02,8.841726618705035179e+00,-1.199040767386091132e-02,4.275779376498801021e+00
4.132929983004768992e+00,-1.735889243876464205e-01,4.472843450479233041e-02,-8.626198083067092293e-02,8.762589928057554545e+00,1.007194244604316530e-01,4.199040767386090778e+00
4.137886722300403441e+00,-1.757188498402555976e-01,5.857294994675186356e-02,-8.626198083067092293e-02,8.822541966426857840e+00,9.352517985611510931e-02,4.213429256594723782e+00
4.142843461596037891e+00,-1.767838125665601723e-01,6.602768903088392094e-02,-8.519701810436634826e-02,8.930455635491606259e+00,3.357314148681055099e-02,4.309352517985611364e+00
4.147800200891672340e+00,-1.650692225772097954e-01,6.283280085197018305e-02,-9.158679446219382403e-02,8.858513189448441238e+00,3.836930455635491344e-02,4.158273381294963933e+00
4.152756940187306789e+00,-1.597444089456868943e-01,6.922257720979765883e-02,-9.265175718849839870e-02,8.673860911270983465e+00,1.031175059952038342e-01,4.052757793764987682e+00
4.157713679482941238e+00,-1.554845580404685956e-01,8.626198083067092293e-02,-8.945686900958466081e-02,8.820143884892086561e+00,9.112709832134292809e-02,4.292565947242206192e+00
4.162670418778575687e+00,-1.427050053248136441e-01,8.519701810436634826e-02,-8.200212992545261037e-02,8.997601918465226944e+00,1.678657074340527550e-02,4.470023980815347464e+00
4.167627158074210136e+00,-1.352502662406815659e-01,6.709265175718849561e-02,-8.413205537806177359e-02,8.815347721822542226e+00,5.275779376498800771e-02,4.304556354916067029e+00
4.172583897369844586e+00,-1.352502662406815659e-01,6.602768903088392094e-02,-8.626198083067092293e-02,8.673860911270983465e+00,1.007194244604316530e-01,4.086330935251798913e+00
4.177540636665479035e+00,-1.416400425985090417e-01,8.306709265175718504e-02,-8.839190628328008614e-02,8.810551558752997892e+00,7.913669064748200810e-02,4.285371702637889690e+00
4.182497375961113484e+00,-1.480298189563365174e-01,7.987220447284344715e-02,-9.158679446219382403e-02,8.964028776978416602e+00,4.556354916067146404e-02,4.606714628297361891e+00
4.187454115256747933e+00,-1.576144834930777450e-01,5.324813631522896940e-02,-9.797657082002129980e-02,8.940047961630694928e+00,6.235011990407673954e-02,4.589928057553956720e+00
4.192410854552382382e+00,-1.693290734824281218e-01,3.407880724174654208e-02,-1.075612353567625135e-01,8.757793764988010210e+00,1.702637889688249362e-01,4.194244604316546443e+00
4.197367593848016831e+00,-1.810436634717784987e-01,4.685835995740149362e-02,-1.118210862619808260e-01,8.774580335731414493e+00,2.853717026378896904e-01,4.031175059952038175e+00
4.202324333143651280e+00,-1.948881789137380249e-01,7.454739084132055993e-02,-1.118210862619808260e-01,8.853717026378896904e+00,3.213429256594724226e-01,4.211031175059951615e+00
4.207281072439285730e+00,-1.991480298189563236e-01,7.987220447284344715e-02,-1.075612353567625135e-01,8.661870503597121740e+00,2.853717026378896904e-01,4.642685851318944401e+00
4.212237811734920179e+00,-1.661341853035143701e-01,7.454739084132055993e-02,-9.371671991480298725e-02,8.899280575539568972e+00,4.556354916067146404e-02,4.741007194244604150e+00
4.217194551030554628e+00,-1.565495207667731703e-01,6.496272630457934627e-02,-1.150159744408945639e-01,9.093525179856115415e+00,-3.836930455635491344e-02,4.702637889688249473e+00
4.222151290326189077e+00,-1.863684771033013721e-01,3.833865814696485463e-02,-1.554845580404685956e-01,9.105515587529975363e+00,1.630695443645084064e-01,5.124700239808153590e+00
4.227108029621823526e+00,-1.863684771033013721e-01,-4.259850905218317760e-03,-1.640042598509052207e-01,8.824940047961630896e+00,5.179856115107913661e-01,4.697841726618705138e+00
4.232064768917457975e+00,-1.959531416400425996e-01,-1.810436634717784918e-02,-1.352502662406815659e-01,8.724220623501199867e+00,5.227817745803357008e-01,4.453237410071942293e+00
4.237021508213092424e+00,-1.746538871139510229e-01,6.389776357827475772e-03,-1.043663471778487756e-01,8.971223021582733992e+00,3.309352517985611475e-01,4.175059952038369104e+00
4.241978247508726874e+00,-1.693290734824281218e-01,2.981895633652822258e-02,-9.797657082002129980e-02,9.160671462829736100e+00,2.685851318944844079e-01,4.546762589928057707e+00
4.246934986804361323e+00,-1.533546325878594185e-01,2.129925452609158706e-02,-1.086261980830670881e-01,8.829736211031175230e+00,5.539568345323740983e-01,4.460431654676258795e+00
4.251891726099995772e+00,-1.501597444089456945e-01,1.064962726304579353e-02,-9.797657082002129980e-02,8.645083932853717457e+00,6.690647482014387970e-01,4.381294964028777272e+00
4.256848465395630221e+00,-1.416400425985090417e-01,1.171458998935037341e-02,-7.241746538871139671e-02,8.755395683453237154e+00,5.035971223021582510e-01,4.436450839328537121e+00
4.261805204691264670e+00,-1.320553780617678419e-01,1.384451544195953142e-02,-6.496272630457934627e-02,8.925659472422061924e+00,3.165467625899280324e-01,4.498800959232613472e+00
4.266761943986899119e+00,-1.384451544195953177e-01,-2.129925452609158880e-03,-8.093716719914803570e-02,8.892086330935251581e+00,2.973621103117505826e-01,4.700239808153477306e+00
4.271718683282533569e+00,-1.246006389776357776e-01,-2.768903088391906284e-02,-9.265175718849839870e-02,8.580335731414868050e+00,5.203836930455635335e-01,4.354916067146282543e+00
4.276675422578168018e+00,-1.267305644302449408e-01,-2.449414270500532495e-02,-7.987220447284344715e-02,8.688249400479616469e+00,5.419664268585131506e-01,4.366906474820144268e+00
4.281632161873802467e+00,-1.341853035143769912e-01,-1.597444089456868943e-02,-6.496272630457934627e-02,8.940047961630694928e+00,3.812949640287769948e-01,4.606714628297361891e+00
4.286588901169436916e+00,-1.405750798722044670e-01,-3.301384451544196047e-02,-6.389776357827475772e-02,8.940047961630694928e+00,3.573141486810551548e-01,4.606714628297361891e+00
4.291545640465071365e+00,-1.480298189563365174e-01,-5.005324813631523151e-02,-6.496272630457934627e-02,8.767386091127098879e+00,4.508393285371702364e-01,4.426858513189448452e+00
4.296502379760705814e+00,-1.554845580404685956e-01,-4.579339723109691201e-02,-5.537806176783812567e-02,8.812949640287769171e+00,5.203836930455635335e-01,4.376498800959232938e+00
4.301459119056340263e+00,-1.597444089456868943e-01,-3.833865814696485463e-02,-3.727369542066027996e-02,8.875299760191847298e+00,5.227817745803357008e-01,4.446043165467625791e+00
4.306415858351974713e+00,-1.395101171458998923e-01,-3.194888178913737886e-02,-6.389776357827475772e-03,8.884892086330935967e+00,3.597122302158273222e-01,4.767386091127097991e+00
4.311372597647609162e+00,-9.371671991480298725e-02,-3.514376996805111675e-02,3.194888178913737886e-03,9.218225419664268117e+00,2.829736211031175230e-01,4.088729016786571080e+00
4.316329336943243611e+00,-1.512247071352502692e-01,-4.792332268370606829e-02,-2.342917997870074681e-02,8.793764988009591832e+00,5.395683453237409832e-01,4.426858513189448452e+00
4.321286076238878060e+00,-1.458998935037273681e-01,-4.579339723109691201e-02,-1.064962726304579353e-02,8.652278177458033070e+00,8.201438848920863389e-01,4.321342925659472201e+00
4.326242815534512509e+00,-1.469648562300319428e-01,-3.301384451544196047e-02,4.259850905218317413e-02,8.884892086330935967e+00,6.858513189448440794e-01,4.328537170263788703e+00
4.331199554830146958e+00,-1.522896698615548439e-01,-2.981895633652822258e-02,7.667731629392970927e-02,9.011990407673861725e+00,3.261390887290168128e-01,4.582733812949640217e+00
4.336156294125781407e+00,-1.384451544195953177e-01,-2.875399361022364098e-02,7.561235356762513460e-02,9.000000000000000000e+00,2.781774580335731328e-01,4.124700239808153590e+00
4.341113033421415857e+00,-1.853035143769967974e-01,-3.088391906283280072e-02,5.963791267305644517e-02,8.832134292565946510e+00,3.501199040767385973e-01,4.793764988009592720e+00
4.346069772717050306e+00,-1.661341853035143701e-01,-4.366347177848775574e-02,6.922257720979765883e-02,8.676258992805754744e+00,5.299760191846523139e-01,4.465227817745803129e+00
4.351026512012684755e+00,-1.853035143769967974e-01,-4.898828541001064990e-02,1.001064962726304630e-01,8.865707434052758629e+00,2.230215827338129508e-01,4.772182254196642326e+00
4.355983251308319204e+00,-1.767838125665601723e-01,-5.431309904153354406e-02,1.022364217252396124e-01,9.196642685851319499e+00,5.755395683453237710e-02,4.112709832134292753e+00
4.360939990603953653e+00,-2.310969116080937302e-01,-6.070287539936101984e-02,6.815761448349308416e-02,8.606714628297362779e+00,3.405275779376498724e-01,4.158273381294963933e+00
4.365896729899588102e+00,-2.172523961661341763e-01,-3.194888178913737886e-02,7.880724174653887248e-02,8.390887290167865942e+00,5.515587529976019310e-01,3.839328537170263900e+00
4.370853469195222551e+00,-2.161874334398296016e-01,1.277955271565495154e-02,1.267305644302449408e-01,8.774580335731414493e+00,2.422062350119904006e-01,4.237410071942446343e+00
4.375810208490857001e+00,-2.066027689030884018e-01,2.875399361022364098e-02,1.458998935037273681e-01,9.083932853717026745e+00,-1.702637889688249362e-01,4.621103117505994895e+00
4.380766947786491450e+00,-2.002129925452609260e-01,1.064962726304579353e-02,1.235356762513312029e-01,8.872901678657074243e+00,-2.278177458033573133e-01,4.359712230215827766e+00
4.385723687082125899e+00,-2.034078807241746500e-01,2.129925452609158880e-03,9.904153354632587447e-02,8.419664268585131950e+00,-9.592326139088728360e-03,4.479616306954436133e+00
4.390680426377760348e+00,-1.597444089456868943e-01,2.662406815761448470e-02,1.043663471778487756e-01,8.568345323741006325e+00,2.398081534772182263e-02,4.237410071942446343e+00
4.395637165673394797e+00,-1.586794462193823196e-01,3.620873269435569836e-02,1.171458998935037271e-01,8.899280575539568972e+00,-2.685851318944844079e-01,4.959232613908873155e+00
4.400593904969029246e+00,-1.373801916932907430e-01,9.584664536741213658e-03,1.001064962726304630e-01,8.901678657074340251e+00,-3.117505995203836977e-01,4.683453237410072134e+00
4.405550644264663696e+00,-1.618743343982960714e-01,-2.129925452609158706e-02,6.709265175718849561e-02,8.702637889688249473e+00,-2.829736211031175230e-01,4.726618705035971146e+00
4.410507383560298145e+00,-1.586794462193823196e-01,-2.768903088391906284e-02,4.259850905218317413e-02,8.580335731414868050e+00,-1.822541966426858562e-01,4.496402877697841305e+00
4.415464122855932594e+00,-1.746538871139510229e-01,-2.023429179978700893e-02,3.727369542066027996e-02,8.796163069544364888e+00,-2.709832134292565753e-01,4.810551558752997892e+00
4.420420862151567043e+00,-1.853035143769967974e-01,-4.153354632587859252e-02,2.449414270500532495e-02,8.925659472422061924e+00,-4.244604316546762846e-01,5.124700239808153590e+00
4.425377601447201492e+00,-1.874334398296059745e-01,-8.200212992545261037e-02,-5.324813631522896766e-03,8.851318944844123848e+00,-4.148681055155875042e-01,4.812949640287770059e+00
4.430334340742835941e+00,-2.002129925452609260e-01,-1.043663471778487756e-01,-3.514376996805111675e-02,8.721822541966426812e+00,-3.357314148681055377e-01,4.764988009592325824e+00
4.435291080038470390e+00,-1.821086261980830734e-01,-1.075612353567625135e-01,-5.324813631522896940e-02,8.776978417266187549e+00,-1.918465227817745811e-01,4.501199040767386528e+00
4.440247819334104840e+00,-1.853035143769967974e-01,-1.064962726304579388e-01,-5.857294994675186356e-02,8.899280575539568972e+00,-1.678657074340527688e-01,4.664268585131894795e+00
4.445204558629739289e+00,-1.682641107561235472e-01,-1.075612353567625135e-01,-5.750798722044728195e-02,8.908872901678657641e+00,-1.223021582733812979e-01,4.383693045563549440e+00
4.450161297925373738e+00,-1.767838125665601723e-01,-1.011714589989350377e-01,-6.389776357827475772e-02,8.944844124700239263e+00,-1.390887290167865664e-01,4.426858513189448452e+00
4.455118037221008187e+00,-1.778487752928647470e-01,-8.945686900958466081e-02,-7.454739084132055993e-02,8.973621103117505271e+00,-1.079136690647481966e-01,4.522781774580336034e+00
4.460074776516642636e+00,-1.895633652822151238e-01,-8.839190628328008614e-02,-7.987220447284344715e-02,8.961630695443645322e+00,-2.877697841726618855e-02,4.707434052757793808e+00
4.465031515812277085e+00,-1.916932907348242732e-01,-1.043663471778487756e-01,-8.306709265175718504e-02,8.988009592326138275e+00,-1.055155875299760154e-01,4.669064748201439130e+00
4.469988255107911534e+00,-1.884984025559105492e-01,-1.107561235356762513e-01,-8.626198083067092293e-02,9.035971223021583398e+00,-1.199040767386091166e-01,4.381294964028777272e+00
4.474944994403545984e+00,-1.916932907348242732e-01,-1.033013844515442009e-01,-9.584664536741213658e-02,8.937649880095923649e+00,-2.158273381294964141e-02,4.414868105515587615e+00
4.479901733699180433e+00,-1.842385516506922227e-01,-9.052183173588924936e-02,-9.691160809371672513e-02,8.928057553956834980e+00,3.597122302158273222e-02,4.388489208633093774e+00
4.484858472994814882e+00,-1.906283280085196985e-01,-9.371671991480298725e-02,-9.691160809371672513e-02,9.043165467625899012e+00,-2.158273381294964141e-02,4.611510791366906226e+00
4.489815212290448443e+00,-1.906283280085196985e-01,-1.107561235356762513e-01,-1.001064962726304630e-01,8.928057553956834980e+00,-7.194244604316547137e-03,4.390887290167865942e+00
4.494771951586082892e+00,-2.055378061767837994e-01,-1.214057507987220397e-01,-1.033013844515442009e-01,8.940047961630694928e+00,2.637889688249400386e-02,4.347721822541966041e+00
4.499728690881717341e+00,-2.151224707135250269e-01,-1.246006389776357776e-01,-1.160809371671991524e-01,8.827338129496402175e+00,1.846522781774580235e-01,4.287769784172661858e+00
4.504685430177351790e+00,-2.215122470713525027e-01,-1.331203407880724165e-01,-1.118210862619808260e-01,8.748201438848921541e+00,2.805755395683453002e-01,4.278177458033573188e+00
4.509642169472986239e+00,-2.183173588924387509e-01,-1.373801916932907430e-01,-1.001064962726304630e-01,8.880095923261391633e+00,2.062350119904076684e-01,4.129496402877697925e+00
4.514598908768620689e+00,-2.204472843450479280e-01,-1.352502662406815659e-01,-1.033013844515442009e-01,9.023980815347721673e+00,1.630695443645084064e-01,4.079136690647482411e+00
4.519555648064255138e+00,-2.215122470713525027e-01,-1.299254526091586925e-01,-1.139510117145899892e-01,8.949640287769783598e+00,2.829736211031175230e-01,4.000000000000000000e+00
4.524512387359889587e+00,-2.183173588924387509e-01,-1.128860489882854146e-01,-1.118210862619808260e-01,8.932853717026379314e+00,3.788968824940047719e-01,3.848920863309352569e+00
4.529469126655524036e+00,-2.193823216187433534e-01,-8.519701810436634826e-02,-9.478168264110756192e-02,8.954436450839327932e+00,3.285371702637889801e-01,3.944844124700239707e+00
4.534425865951158485e+00,-2.204472843450479280e-01,-5.963791267305644517e-02,-7.774227902023429781e-02,8.904076738609113306e+00,2.062350119904076684e-01,4.143884892086330929e+00
4.539382605246792934e+00,-2.204472843450479280e-01,-4.898828541001064990e-02,-7.135250266240682204e-02,8.964028776978416602e+00,-1.438848920863309427e-02,4.453237410071942293e+00
4.544339344542427384e+00,-2.129925452609158776e-01,-6.070287539936101984e-02,-7.028753993610223350e-02,8.952038369304556653e+00,-1.151079136690647542e-01,4.633093525179855732e+00
4.549296083838061833e+00,-1.916932907348242732e-01,-7.561235356762513460e-02,-7.348242811501597138e-02,8.913669064748201976e+00,-4.076738609112710160e-02,4.503597122302158695e+00
4.554252823133696282e+00,-1.682641107561235472e-01,-8.093716719914803570e-02,-6.070287539936101984e-02,8.815347721822542226e+00,1.438848920863309427e-02,4.422062350119904117e+00
4.559209562429330731e+00,-1.373801916932907430e-01,-7.348242811501597138e-02,-3.833865814696485463e-02,8.916067146282973255e+00,-5.995203836930455832e-02,4.275779376498801021e+00
4.564166301724965180e+00,-1.267305644302449408e-01,-6.389776357827475772e-02,-2.768903088391906284e-02,8.947242206235012318e+00,-1.438848920863309289e-01,4.410071942446043280e+00
4.569123041020599629e+00,-1.171458998935037271e-01,-6.176783812566560145e-02,-2.768903088391906284e-02,8.966426858513189657e+00,-2.014388489208633060e-01,4.458033573141486627e+00
4.574079780316234078e+00,-1.171458998935037271e-01,-6.922257720979765883e-02,-3.194888178913737886e-02,8.935251798561150594e+00,-2.110311750599520308e-01,4.649880095923261791e+00
4.579036519611868528e+00,-1.011714589989350377e-01,-8.093716719914803570e-02,-4.153354632587859252e-02,8.743405275779377206e+00,-1.007194244604316530e-01,4.431654676258992787e+00
4.583993258907502977e+00,-9.052183173588924936e-02,-7.880724174653887248e-02,-4.153354632587859252e-02,8.697841726618705138e+00,-4.556354916067146404e-02,4.225419664268585507e+00
4.588949998203137426e+00,-8.732694355697551147e-02,-6.283280085197018305e-02,-4.153354632587859252e-02,8.796163069544364888e+00,-9.592326139088729053e-02,4.223021582733813339e+00
4.593906737498771875e+00,-9.265175718849839870e-02,-5.324813631522896940e-02,-4.685835995740149362e-02,8.856115107913668183e+00,-9.352517985611510931e-02,4.330935251798560870e+00
4.598863476794406324e+00,-9.584664536741213658e-02,-4.259850905218317413e-02,-5.537806176783812567e-02,8.932853717026379314e+00,-1.774580335731414937e-01,4.340527577937649539e+00
4.603820216090040773e+00,-1.001064962726304630e-01,-2.875399361022364098e-02,-6.602768903088392094e-02,8.848920863309352569e+00,-2.086330935251798635e-01,4.330935251798560870e+00
4.608776955385675222e+00,-1.011714589989350377e-01,-8.519701810436635520e-03,-7.880724174653887248e-02,8.767386091127098879e+00,-2.565947242206235157e-01,4.438848920863309289e+00
4.613733694681309672e+00,-8.945686900958466081e-02,1.597444089456868943e-02,-8.732694355697551147e-02,8.788968824940047497e+00,-4.004796163069544446e-01,4.532374100719424703e+00
4.618690433976944121e+00,-8.413205537806177359e-02,2.662406815761448470e-02,-1.139510117145899892e-01,8.781774580335731883e+00,-5.323741007194244812e-01,4.829736211031175230e+00
4.623647173272578570e+00,-8.200212992545261037e-02,2.023429179978700893e-02,-1.490947816826411199e-01,8.798561151079136167e+00,-6.187050359712230607e-01,4.992805755395683498e+00
4.628603912568213019e+00,-8.626198083067092293e-02,-3.194888178913737886e-03,-1.884984025559105492e-01,8.705035971223020752e+00,-5.971223021582733326e-01,5.107913669064748419e+00
4.633560651863847468e+00,-6.709265175718849561e-02,-2.236421725239616520e-02,-2.204472843450479280e-01,8.539568345323740317e+00,-4.892086330935251914e-01,4.908872901678656753e+00
4.638517391159481917e+00,-5.111821086261980618e-02,-2.236421725239616520e-02,-2.406815761448349300e-01,8.577937649880096771e+00,-4.268585131894484519e-01,4.844124700239808234e+00
4.643474130455116367e+00,-4.153354632587859252e-02,-1.916932907348242732e-02,-2.651757188498402584e-01,8.577937649880096771e+00,-3.788968824940047719e-01,4.920863309352517589e+00
