t,gx,gy,gz,ax,ay,az
3.349788907374145364e+00,3.482428115015974712e-01,6.709265175718849561e-02,1.309904153354632672e-01,8.966426858513189657e+00,-3.093525179856115304e-01,4.122302158273381423e+00
3.354745053532804278e+00,3.620873269435569974e-01,8.093716719914803570e-02,1.309904153354632672e-01,8.872901678657074243e+00,-2.014388489208633060e-01,4.285371702637889690e+00
3.359701199691463191e+00,3.684771033013844455e-01,8.945686900958466081e-02,1.363152289669861683e-01,8.791366906474820553e+00,-1.270983213429256464e-01,4.517985611510791699e+00
3.364657345850122105e+00,3.684771033013844455e-01,7.667731629392970927e-02,1.490947816826411199e-01,8.774580335731414493e+00,-9.832134292565947176e-02,4.625899280575539230e+00
3.369613492008781019e+00,3.599574014909477926e-01,5.644302449414270728e-02,1.565495207667731703e-01,8.774580335731414493e+00,-1.055155875299760154e-01,4.642685851318944401e+00
3.374569638167439933e+00,3.418530351437699677e-01,4.685835995740149362e-02,1.544195953141639932e-01,8.733812949640288537e+00,-7.434052757793764565e-02,4.635491606714627899e+00
3.379525784326099291e+00,3.141640042598509153e-01,2.768903088391906284e-02,1.522896698615548439e-01,8.731414868105515481e+00,-2.398081534772182090e-03,4.597122302158273222e+00
3.384481930484758205e+00,2.800851970181043593e-01,8.519701810436635520e-03,1.544195953141639932e-01,8.731414868105515481e+00,2.398081534772182263e-02,4.405275779376498946e+00
3.389438076643417119e+00,2.374866879659212060e-01,5.324813631522896766e-03,1.512247071352502692e-01,8.769784172661870159e+00,-7.913669064748200810e-02,4.244604316546762846e+00
3.394394222802076033e+00,1.927582534611288478e-01,8.519701810436635520e-03,1.373801916932907430e-01,8.846522781774579514e+00,-1.486810551558752913e-01,4.151079136690647431e+00
3.399350368960734947e+00,1.480298189563365174e-01,1.277955271565495154e-02,1.224707135250266282e-01,8.911270983213428920e+00,-2.230215827338129508e-01,4.045563549160671180e+00
3.404306515119393861e+00,1.096911608093716767e-01,2.449414270500532495e-02,1.075612353567625135e-01,8.954436450839327932e+00,-2.350119904076738708e-01,3.956834532374100544e+00
3.409262661278052775e+00,7.987220447284344715e-02,5.005324813631523151e-02,9.265175718849839870e-02,8.899280575539568972e+00,-2.206235011990407557e-01,3.949640287769784042e+00
3.414218807436711689e+00,5.750798722044728195e-02,7.667731629392970927e-02,8.306709265175718504e-02,8.851318944844123848e+00,-2.230215827338129508e-01,4.038369304556354678e+00
3.419174953595371047e+00,4.153354632587859252e-02,9.371671991480298725e-02,7.561235356762513460e-02,8.800959232613909222e+00,-2.038369304556355011e-01,4.170263788968824770e+00
3.424131099754029961e+00,3.407880724174654208e-02,1.054313099041533502e-01,6.922257720979765883e-02,8.736211031175059816e+00,-1.750599520383692986e-01,4.347721822541966041e+00
3.429087245912688875e+00,3.301384451544196047e-02,1.075612353567625135e-01,7.028753993610223350e-02,8.645083932853717457e+00,-1.294964028776978415e-01,4.558752997601918544e+00
3.434043392071347789e+00,3.301384451544196047e-02,1.011714589989350377e-01,7.667731629392970927e-02,8.568345323741006325e+00,-2.877697841726618855e-02,4.671462829736211297e+00
3.438999538230006703e+00,3.407880724174654208e-02,8.519701810436634826e-02,8.945686900958466081e-02,8.515587529976018644e+00,-9.592326139088728360e-03,4.719424460431654644e+00
3.443955684388665617e+00,3.194888178913737886e-02,6.709265175718849561e-02,9.904153354632587447e-02,8.527577937649880369e+00,-2.877697841726618855e-02,4.693045563549160804e+00
3.448911830547324531e+00,2.662406815761448470e-02,5.324813631522896940e-02,1.033013844515442009e-01,8.604316546762589724e+00,-5.995203836930455832e-02,4.657074340527578293e+00
3.453867976705983445e+00,2.768903088391906284e-02,4.259850905218317413e-02,1.064962726304579388e-01,8.671462829736210409e+00,-9.112709832134292809e-02,4.534772182254196871e+00
3.458824122864642803e+00,3.088391906283280072e-02,3.727369542066027996e-02,1.139510117145899892e-01,8.702637889688249473e+00,-8.633093525179856564e-02,4.402877697841726778e+00
3.463780269023301717e+00,3.407880724174654208e-02,4.153354632587859252e-02,1.203407880724174650e-01,8.729016786570744202e+00,-1.223021582733812979e-01,4.254196642685851515e+00
3.468736415181960631e+00,3.514376996805111675e-02,5.644302449414270728e-02,1.214057507987220397e-01,8.764988009592325824e+00,-1.822541966426858562e-01,4.177458033573141272e+00
3.473692561340619545e+00,3.514376996805111675e-02,7.241746538871139671e-02,1.182108626198083018e-01,8.822541966426857840e+00,-1.726618705035971313e-01,4.165467625899280435e+00
3.478648707499278458e+00,2.768903088391906284e-02,8.519701810436634826e-02,1.118210862619808260e-01,8.836930455635490844e+00,-1.534772182254196538e-01,4.213429256594723782e+00
3.483604853657937372e+00,1.490947816826411129e-02,9.478168264110756192e-02,1.022364217252396124e-01,8.774580335731414493e+00,-5.755395683453237710e-02,4.297362110311750527e+00
3.488560999816596286e+00,-2.129925452609158880e-03,1.011714589989350377e-01,9.584664536741213658e-02,8.690647482014387748e+00,2.398081534772182090e-03,4.364508393285372101e+00
3.493517145975255200e+00,-1.810436634717784918e-02,9.797657082002129980e-02,9.265175718849839870e-02,8.673860911270983465e+00,-1.438848920863309427e-02,4.438848920863309289e+00
3.498473292133914114e+00,-3.301384451544196047e-02,9.691160809371672513e-02,8.945686900958466081e-02,8.678657074340527799e+00,-2.158273381294964141e-02,4.513189448441247364e+00
3.503429438292573472e+00,-4.898828541001064990e-02,9.797657082002129980e-02,8.626198083067092293e-02,8.712230215827338142e+00,-6.714628297362110199e-02,4.589928057553956720e+00
3.508385584451232386e+00,-5.218317358892438779e-02,9.265175718849839870e-02,8.093716719914803570e-02,8.726618705035971146e+00,-6.954436450839328321e-02,4.671462829736211297e+00
3.513341730609891300e+00,-5.111821086261980618e-02,8.626198083067092293e-02,7.774227902023429781e-02,8.652278177458033070e+00,-6.954436450839328321e-02,4.714628297362110310e+00
3.518297876768550214e+00,-4.792332268370606829e-02,7.667731629392970927e-02,8.200212992545261037e-02,8.642685851318944401e+00,-5.275779376498800771e-02,4.666666666666666963e+00
3.523254022927209128e+00,-3.940362087326943624e-02,7.028753993610223350e-02,8.839190628328008614e-02,8.640287769784173122e+00,-7.673860911270982688e-02,4.647482014388489624e+00
3.528210169085868042e+00,-2.981895633652822258e-02,7.028753993610223350e-02,9.478168264110756192e-02,8.673860911270983465e+00,-1.294964028776978415e-01,4.671462829736211297e+00
3.533166315244526956e+00,-1.384451544195953142e-02,6.709265175718849561e-02,9.691160809371672513e-02,8.707434052757793808e+00,-1.630695443645084064e-01,4.690647482014388636e+00
3.538122461403185870e+00,1.064962726304579440e-03,6.389776357827475772e-02,9.478168264110756192e-02,8.666666666666666075e+00,-1.942446043165467762e-01,4.659472422062350461e+00
3.543078607561845228e+00,1.810436634717784918e-02,5.750798722044728195e-02,9.691160809371672513e-02,8.601918465227818444e+00,-2.062350119904076684e-01,4.604316546762589724e+00
3.548034753720504142e+00,3.301384451544196047e-02,5.750798722044728195e-02,9.797657082002129980e-02,8.613908872901678393e+00,-2.038369304556355011e-01,4.534772182254196871e+00
3.552990899879163056e+00,5.005324813631523151e-02,6.283280085197018305e-02,9.904153354632587447e-02,8.633093525179855732e+00,-2.014388489208633060e-01,4.553956834532374209e+00
3.557947046037821970e+00,6.070287539936101984e-02,6.922257720979765883e-02,9.691160809371672513e-02,8.657074340527577405e+00,-2.158273381294963933e-01,4.671462829736211297e+00
3.562903192196480884e+00,6.815761448349308416e-02,6.283280085197018305e-02,9.371671991480298725e-02,8.618705035971222728e+00,-1.942446043165467762e-01,4.721822541966426812e+00
3.567859338355139798e+00,7.241746538871139671e-02,4.579339723109691201e-02,8.732694355697551147e-02,8.563549160671461991e+00,-1.318944844124700366e-01,4.731414868105515481e+00
3.572815484513798712e+00,6.922257720979765883e-02,3.301384451544196047e-02,8.732694355697551147e-02,8.484412470023981356e+00,-8.393285371702638442e-02,4.700239808153477306e+00
3.577771630672457626e+00,6.176783812566560145e-02,2.449414270500532495e-02,8.945686900958466081e-02,8.472422062350119631e+00,-2.637889688249400386e-02,4.743405275779376318e+00
3.582727776831116984e+00,5.324813631522896940e-02,8.519701810436635520e-03,9.371671991480298725e-02,8.505995203836929974e+00,-2.398081534772182090e-03,4.781774580335730995e+00
3.587683922989775898e+00,3.727369542066027996e-02,-1.277955271565495154e-02,9.904153354632587447e-02,8.592326139088729775e+00,-2.158273381294964141e-02,4.748201438848920652e+00
3.592640069148434812e+00,1.810436634717784918e-02,-2.981895633652822258e-02,9.691160809371672513e-02,8.623501199040767062e+00,-5.515587529976018893e-02,4.659472422062350461e+00
3.597596215307093725e+00,-1.064962726304579440e-03,-3.620873269435569836e-02,9.371671991480298725e-02,8.649880095923261791e+00,-5.515587529976018893e-02,4.505995203836930862e+00
3.602552361465752639e+00,-1.916932907348242732e-02,-3.194888178913737886e-02,9.584664536741213658e-02,8.664268585131894795e+00,-3.117505995203836977e-02,4.458033573141486627e+00
3.607508507624411553e+00,-3.620873269435569836e-02,-2.342917997870074681e-02,1.086261980830670881e-01,8.683453237410072134e+00,-1.918465227817745672e-02,4.419664268585131950e+00
3.612464653783070467e+00,-4.792332268370606829e-02,-1.490947816826411129e-02,1.267305644302449408e-01,8.693045563549160804e+00,-1.175059952038369354e-01,4.376498800959232938e+00
3.617420799941729381e+00,-5.750798722044728195e-02,-1.064962726304579440e-03,1.352502662406815659e-01,8.707434052757793808e+00,-2.326139088729016757e-01,4.328537170263788703e+00
3.622376946100388739e+00,-6.922257720979765883e-02,5.324813631522896766e-03,1.373801916932907430e-01,8.714628297362111198e+00,-2.661870503597122406e-01,4.285371702637889690e+00
3.627333092259047653e+00,-8.306709265175718504e-02,1.810436634717784918e-02,1.363152289669861683e-01,8.685851318944843413e+00,-2.685851318944844079e-01,4.282973621103117523e+00
3.632289238417706567e+00,-9.797657082002129980e-02,3.194888178913737886e-02,1.352502662406815659e-01,8.642685851318944401e+00,-2.901678657074340251e-01,4.330935251798560870e+00
3.637245384576365481e+00,-1.139510117145899892e-01,3.833865814696485463e-02,1.331203407880724165e-01,8.606714628297362779e+00,-3.093525179856115304e-01,4.357314148681055599e+00
3.642201530735024395e+00,-1.267305644302449408e-01,3.727369542066027996e-02,1.288604898828540901e-01,8.621103117505995783e+00,-3.764988009592326046e-01,4.323741007194244368e+00
3.647157676893683309e+00,-1.448349307774227934e-01,3.620873269435569836e-02,1.182108626198083018e-01,8.630695443645084453e+00,-4.436450839328537343e-01,4.282973621103117523e+00
3.652113823052342223e+00,-1.597444089456868943e-01,4.153354632587859252e-02,1.064962726304579388e-01,8.642685851318944401e+00,-4.436450839328537343e-01,4.237410071942446343e+00
3.657069969211001137e+00,-1.725239616613418459e-01,5.111821086261980618e-02,9.158679446219382403e-02,8.649880095923261791e+00,-4.508393285371702364e-01,4.309352517985611364e+00
3.662026115369660051e+00,-1.778487752928647470e-01,5.963791267305644517e-02,8.306709265175718504e-02,8.613908872901678393e+00,-4.412470023980815115e-01,4.467625899280575297e+00
3.666982261528319409e+00,-1.767838125665601723e-01,5.857294994675186356e-02,7.561235356762513460e-02,8.599520383693045389e+00,-4.508393285371702364e-01,4.568345323741007213e+00
3.671938407686978323e+00,-1.757188498402555976e-01,5.324813631522896940e-02,6.922257720979765883e-02,8.549160671462828986e+00,-4.484412470023980690e-01,4.616306954436450560e+00
3.676894553845637237e+00,-1.661341853035143701e-01,4.472843450479233041e-02,6.602768903088392094e-02,8.539568345323740317e+00,-4.724220623501199090e-01,4.616306954436450560e+00
3.681850700004296151e+00,-1.576144834930777450e-01,4.153354632587859252e-02,6.496272630457934627e-02,8.565947242206235046e+00,-5.299760191846523139e-01,4.659472422062350461e+00
3.686806846162955065e+00,-1.501597444089456945e-01,4.259850905218317413e-02,6.070287539936101984e-02,8.589928057553956720e+00,-5.635491606714628787e-01,4.719424460431654644e+00
3.691762992321613979e+00,-1.384451544195953177e-01,4.153354632587859252e-02,5.431309904153354406e-02,8.601918465227818444e+00,-5.779376498800958828e-01,4.774580335731414493e+00
3.696719138480272893e+00,-1.277955271565495154e-01,3.514376996805111675e-02,4.898828541001064990e-02,8.611510791366907114e+00,-6.043165467625899456e-01,4.762589928057553657e+00
3.701675284638931807e+00,-1.128860489882854146e-01,3.194888178913737886e-02,3.940362087326943624e-02,8.553956834532373321e+00,-6.258992805755395628e-01,4.724220623501198979e+00
3.706631430797591165e+00,-9.797657082002129980e-02,2.662406815761448470e-02,3.194888178913737886e-02,8.529976019184651648e+00,-6.594724220623501276e-01,4.700239808153477306e+00
3.711587576956250079e+00,-8.519701810436634826e-02,2.236421725239616520e-02,2.129925452609158706e-02,8.556354916067146377e+00,-6.618705035971222950e-01,4.705035971223021640e+00
3.716543723114908992e+00,-7.241746538871139671e-02,1.810436634717784918e-02,8.519701810436635520e-03,8.589928057553956720e+00,-7.002398081534771945e-01,4.693045563549160804e+00
3.721499869273567906e+00,-6.496272630457934627e-02,1.384451544195953142e-02,-7.454739084132055646e-03,8.558752997601917656e+00,-6.354916067146283432e-01,4.743405275779376318e+00
3.726456015432226820e+00,-5.963791267305644517e-02,5.324813631522896766e-03,-2.023429179978700893e-02,8.517985611510791699e+00,-5.731414868105515481e-01,4.748201438848920652e+00
3.731412161590885734e+00,-5.537806176783812567e-02,-8.519701810436635520e-03,-2.981895633652822258e-02,8.498800959232614360e+00,-5.443645083932853179e-01,4.695443645083932971e+00
3.736368307749544648e+00,-5.750798722044728195e-02,-2.023429179978700893e-02,-3.514376996805111675e-02,8.520383693045562978e+00,-5.491606714628297636e-01,4.640287769784172234e+00
3.741324453908203562e+00,-5.857294994675186356e-02,-2.555910543130990309e-02,-3.940362087326943624e-02,8.573141486810552436e+00,-5.275779376498801465e-01,4.633093525179855732e+00
3.746280600066862920e+00,-6.815761448349308416e-02,-2.875399361022364098e-02,-5.005324813631523151e-02,8.592326139088729775e+00,-4.604316546762590168e-01,4.587529976019184552e+00
3.751236746225521834e+00,-7.667731629392970927e-02,-3.088391906283280072e-02,-5.537806176783812567e-02,8.563549160671461991e+00,-3.788968824940047719e-01,4.522781774580336034e+00
3.756192892384180748e+00,-8.626198083067092293e-02,-2.981895633652822258e-02,-5.644302449414270728e-02,8.597122302158274110e+00,-3.213429256594724226e-01,4.407673860911271113e+00
3.761149038542839662e+00,-1.001064962726304630e-01,-1.810436634717784918e-02,-5.005324813631523151e-02,8.666666666666666075e+00,-3.669064748201438797e-01,4.328537170263788703e+00
3.766105184701498576e+00,-1.064962726304579388e-01,5.324813631522896766e-03,-4.259850905218317413e-02,8.752997601918465875e+00,-4.292565947242206192e-01,4.330935251798560870e+00
3.771061330860157490e+00,-1.150159744408945639e-01,3.301384451544196047e-02,-3.833865814696485463e-02,8.738609112709832871e+00,-4.316546762589927866e-01,4.486810551558752636e+00
3.776017477018816404e+00,-1.214057507987220397e-01,4.792332268370606829e-02,-3.833865814696485463e-02,8.647482014388488736e+00,-4.364508393285371768e-01,4.609112709832134058e+00
3.780973623177475318e+00,-1.267305644302449408e-01,4.472843450479233041e-02,-4.046858359957401785e-02,8.522781774580336034e+00,-4.340527577937650094e-01,4.649880095923261791e+00
3.785929769336134676e+00,-1.405750798722044670e-01,3.407880724174654208e-02,-4.472843450479233041e-02,8.484412470023981356e+00,-4.580335731414867939e-01,4.666666666666666963e+00
3.790885915494793590e+00,-1.544195953141639932e-01,2.555910543130990309e-02,-5.111821086261980618e-02,8.527577937649880369e+00,-5.275779376498801465e-01,4.621103117505994895e+00
3.795842061653452504e+00,-1.629392971246006461e-01,1.810436634717784918e-02,-6.283280085197018305e-02,8.573141486810552436e+00,-5.803357314148680501e-01,4.669064748201439130e+00
3.800798207812111418e+00,-1.661341853035143701e-01,1.277955271565495154e-02,-7.774227902023429781e-02,8.582733812949641106e+00,-6.235011990407673954e-01,4.664268585131894795e+00
3.805754353970770332e+00,-1.671991480298189447e-01,7.454739084132055646e-03,-9.265175718849839870e-02,8.537170263788969038e+00,-5.947242206235011652e-01,4.647482014388489624e+00
3.810710500129429246e+00,-1.640042598509052207e-01,1.064962726304579440e-03,-1.011714589989350377e-01,8.503597122302158695e+00,-5.899280575539568305e-01,4.589928057553956720e+00
3.815666646288088160e+00,-1.565495207667731703e-01,-1.064962726304579440e-03,-1.096911608093716767e-01,8.589928057553956720e+00,-6.139088729016786150e-01,4.494004796163069138e+00
3.820622792446747074e+00,-1.490947816826411199e-01,3.194888178913737886e-03,-1.203407880724174650e-01,8.633093525179855732e+00,-6.282973621103117301e-01,4.484412470023980468e+00
3.825578938605405988e+00,-1.373801916932907430e-01,9.584664536741213658e-03,-1.373801916932907430e-01,8.671462829736210409e+00,-6.570743405275779603e-01,4.604316546762589724e+00
3.830535084764065346e+00,-1.256656017039403661e-01,1.277955271565495154e-02,-1.501597444089456945e-01,8.700239808153476417e+00,-6.498800959232613472e-01,4.666666666666666963e+00
3.835491230922724260e+00,-1.075612353567625135e-01,1.384451544195953142e-02,-1.618743343982960714e-01,8.690647482014387748e+00,-5.899280575539568305e-01,4.637889688249400066e+00
3.840447377081383173e+00,-9.371671991480298725e-02,1.810436634717784918e-02,-1.703940362087326965e-01,8.678657074340527799e+00,-5.659472422062350461e-01,4.618705035971222728e+00
3.845403523240042087e+00,-8.093716719914803570e-02,2.662406815761448470e-02,-1.778487752928647470e-01,8.628297362110311397e+00,-5.035971223021582510e-01,4.697841726618705138e+00
3.850359669398701001e+00,-7.241746538871139671e-02,3.088391906283280072e-02,-1.810436634717784987e-01,8.633093525179855732e+00,-4.892086330935251914e-01,4.788968824940048385e+00
3.855315815557359915e+00,-6.709265175718849561e-02,2.236421725239616520e-02,-1.874334398296059745e-01,8.625899280575540118e+00,-4.724220623501199090e-01,4.868105515587529908e+00
3.860271961716018829e+00,-6.602768903088392094e-02,6.389776357827475772e-03,-1.991480298189563236e-01,8.635491606714628787e+00,-4.532374100719424592e-01,4.851318944844124736e+00
3.865228107874677743e+00,-7.348242811501597138e-02,-4.259850905218317760e-03,-2.119275825346112752e-01,8.630695443645084453e+00,-3.836930455635491621e-01,4.803357314148681390e+00
3.870184254033337101e+00,-8.200212992545261037e-02,-1.171458998935037341e-02,-2.247071352502662545e-01,8.594724220623501054e+00,-3.285371702637889801e-01,4.764988009592325824e+00
3.875140400191996015e+00,-8.945686900958466081e-02,-1.490947816826411129e-02,-2.364217252396166036e-01,8.587529976019185440e+00,-3.333333333333333148e-01,4.762589928057553657e+00
3.880096546350654929e+00,-9.691160809371672513e-02,-1.597444089456868943e-02,-2.481363152289669805e-01,8.623501199040767062e+00,-3.405275779376498724e-01,4.803357314148681390e+00
3.885052692509313843e+00,-1.043663471778487756e-01,-1.277955271565495154e-02,-2.619808306709265344e-01,8.669064748201439130e+00,-3.429256594724220397e-01,4.846522781774580402e+00
3.890008838667972757e+00,-1.064962726304579388e-01,-1.703940362087327104e-02,-2.779552715654952100e-01,8.587529976019185440e+00,-3.141486810551558650e-01,4.911270983213428920e+00
3.894964984826631671e+00,-1.043663471778487756e-01,-3.194888178913737886e-02,-2.843450479233226580e-01,8.529976019184651648e+00,-2.182254196642685884e-01,4.954436450839328820e+00
3.899921130985290585e+00,-9.904153354632587447e-02,-4.366347177848775574e-02,-2.854100106496272882e-01,8.549160671462828986e+00,-1.558752997601918489e-01,4.920863309352517589e+00
3.904877277143949499e+00,-8.945686900958466081e-02,-5.005324813631523151e-02,-2.822151224707135087e-01,8.642685851318944401e+00,-1.414868105515587615e-01,4.884892086330935079e+00
3.909833423302608857e+00,-8.306709265175718504e-02,-4.898828541001064990e-02,-2.779552715654952100e-01,8.673860911270983465e+00,-7.673860911270982688e-02,4.997601918465227833e+00
3.914789569461267771e+00,-8.093716719914803570e-02,-5.111821086261980618e-02,-2.747603833865814860e-01,8.635491606714628787e+00,-2.877697841726618855e-02,5.086330935251798913e+00
3.919745715619926685e+00,-7.667731629392970927e-02,-6.602768903088392094e-02,-2.683706070287539824e-01,8.580335731414868050e+00,-2.158273381294964141e-02,5.095923261390887582e+00
3.924701861778585599e+00,-7.774227902023429781e-02,-8.200212992545261037e-02,-2.641107561235356838e-01,8.587529976019185440e+00,2.158273381294964141e-02,5.026378896882493841e+00
3.929658007937244513e+00,-8.093716719914803570e-02,-9.265175718849839870e-02,-2.587859424920127549e-01,8.630695443645084453e+00,1.199040767386091132e-02,4.918465227817745422e+00
3.934614154095903427e+00,-8.413205537806177359e-02,-1.001064962726304630e-01,-2.577209797657081802e-01,8.647482014388488736e+00,5.755395683453237710e-02,4.846522781774580402e+00
3.939570300254562341e+00,-9.052183173588924936e-02,-1.086261980830670881e-01,-2.534611288604898816e-01,8.664268585131894795e+00,7.434052757793764565e-02,4.803357314148681390e+00
3.944526446413221255e+00,-9.478168264110756192e-02,-1.150159744408945639e-01,-2.502662406815761575e-01,8.717026378896882477e+00,1.918465227817745672e-02,4.719424460431654644e+00
3.949482592571880613e+00,-9.584664536741213658e-02,-1.139510117145899892e-01,-2.481363152289669805e-01,8.776978417266187549e+00,-3.117505995203836977e-02,4.635491606714627899e+00
3.954438738730539527e+00,-9.478168264110756192e-02,-1.075612353567625135e-01,-2.470713525026624058e-01,8.808153477218224836e+00,-2.637889688249400386e-02,4.565947242206235046e+00
3.959394884889198440e+00,-9.265175718849839870e-02,-1.033013844515442009e-01,-2.481363152289669805e-01,8.772182254196643214e+00,2.877697841726618855e-02,4.529976019184652536e+00
3.964351031047857354e+00,-9.691160809371672513e-02,-1.033013844515442009e-01,-2.449414270500532564e-01,8.738609112709832871e+00,9.352517985611510931e-02,4.446043165467625791e+00
3.969307177206516268e+00,-1.022364217252396124e-01,-1.011714589989350377e-01,-2.428115015974440793e-01,8.793764988009591832e+00,8.153477218225420320e-02,4.366906474820144268e+00
3.974263323365175182e+00,-1.075612353567625135e-01,-9.691160809371672513e-02,-2.438764643237486818e-01,8.894484412470024637e+00,9.592326139088729053e-02,4.273381294964028854e+00
3.979219469523834096e+00,-1.171458998935037271e-01,-8.306709265175718504e-02,-2.481363152289669805e-01,8.940047961630694928e+00,1.654676258992805737e-01,4.309352517985611364e+00
3.984175615682493010e+00,-1.288604898828540901e-01,-7.028753993610223350e-02,-2.481363152289669805e-01,8.815347721822542226e+00,2.829736211031175230e-01,4.448441247002397958e+00
3.989131761841151924e+00,-1.395101171458998923e-01,-6.602768903088392094e-02,-2.396166134185303553e-01,8.743405275779377206e+00,3.333333333333333148e-01,4.551558752997602042e+00
3.994087907999811282e+00,-1.501597444089456945e-01,-6.602768903088392094e-02,-2.279020234291799785e-01,8.745803357314148485e+00,3.237410071942445899e-01,4.601918465227817556e+00
3.999044054158470196e+00,-1.608093716719914690e-01,-6.815761448349308416e-02,-2.151224707135250269e-01,8.769784172661870159e+00,3.069544364508393075e-01,4.645083932853717457e+00
4.004000200317128666e+00,-1.682641107561235472e-01,-7.135250266240682204e-02,-2.066027689030884018e-01,8.717026378896882477e+00,2.973621103117505826e-01,4.697841726618705138e+00
4.008956346475787136e+00,-1.725239616613418459e-01,-8.093716719914803570e-02,-1.991480298189563236e-01,8.640287769784173122e+00,3.285371702637889801e-01,4.693045563549160804e+00
4.013912492634446494e+00,-1.757188498402555976e-01,-8.626198083067092293e-02,-1.874334398296059745e-01,8.613908872901678393e+00,3.309352517985611475e-01,4.589928057553956720e+00
4.018868638793105852e+00,-1.714589989350372712e-01,-8.519701810436634826e-02,-1.735889243876464205e-01,8.688249400479616469e+00,2.254196642685851182e-01,4.508393285371703030e+00
4.023824784951764322e+00,-1.661341853035143701e-01,-7.774227902023429781e-02,-1.682641107561235472e-01,8.769784172661870159e+00,1.702637889688249362e-01,4.431654676258992787e+00
4.028780931110423680e+00,-1.661341853035143701e-01,-7.135250266240682204e-02,-1.682641107561235472e-01,8.791366906474820553e+00,1.438848920863309289e-01,4.407673860911271113e+00
4.033737077269082150e+00,-1.618743343982960714e-01,-6.922257720979765883e-02,-1.703940362087326965e-01,8.717026378896882477e+00,1.534772182254196538e-01,4.335731414868105205e+00
4.038693223427741508e+00,-1.565495207667731703e-01,-6.496272630457934627e-02,-1.661341853035143701e-01,8.700239808153476417e+00,1.055155875299760154e-01,4.285371702637889690e+00
4.043649369586399978e+00,-1.501597444089456945e-01,-5.963791267305644517e-02,-1.650692225772097954e-01,8.748201438848921541e+00,-9.592326139088728360e-03,4.282973621103117523e+00
4.048605515745059336e+00,-1.427050053248136441e-01,-5.218317358892438779e-02,-1.725239616613418459e-01,8.836930455635490844e+00,-4.556354916067146404e-02,4.304556354916067029e+00
4.053561661903718694e+00,-1.352502662406815659e-01,-4.472843450479233041e-02,-1.810436634717784987e-01,8.846522781774579514e+00,-3.836930455635491344e-02,4.321342925659472201e+00
4.058517808062377163e+00,-1.267305644302449408e-01,-3.833865814696485463e-02,-1.853035143769967974e-01,8.774580335731414493e+00,1.438848920863309427e-02,4.321342925659472201e+00
4.063473954221036522e+00,-1.139510117145899892e-01,-2.768903088391906284e-02,-1.831735889243876481e-01,8.681055155875299079e+00,6.474820143884892076e-02,4.352517985611510376e+00
4.068430100379694991e+00,-1.022364217252396124e-01,-1.810436634717784918e-02,-1.778487752928647470e-01,8.647482014388488736e+00,1.007194244604316530e-01,4.479616306954436133e+00
4.073386246538354349e+00,-8.945686900958466081e-02,-1.703940362087327104e-02,-1.714589989350372712e-01,8.683453237410072134e+00,6.714628297362110199e-02,4.577937649880095883e+00
4.078342392697012819e+00,-8.200212992545261037e-02,-2.129925452609158706e-02,-1.629392971246006461e-01,8.661870503597121740e+00,7.434052757793764565e-02,4.520383693045563867e+00
4.083298538855672177e+00,-7.454739084132055993e-02,-2.342917997870074681e-02,-1.629392971246006461e-01,8.616306954436451448e+00,1.582733812949640162e-01,4.522781774580336034e+00
4.088254685014330647e+00,-6.496272630457934627e-02,-1.597444089456868943e-02,-1.554845580404685956e-01,8.515587529976018644e+00,2.781774580335731328e-01,4.503597122302158695e+00
4.093210831172990005e+00,-5.750798722044728195e-02,-9.584664536741213658e-03,-1.341853035143769912e-01,8.546762589928057707e+00,3.069544364508393075e-01,4.496402877697841305e+00
4.098166977331649363e+00,-5.005324813631523151e-02,-3.194888178913737886e-03,-1.139510117145899892e-01,8.597122302158274110e+00,2.685851318944844079e-01,4.510791366906475197e+00
4.103123123490307833e+00,-4.792332268370606829e-02,-1.064962726304579440e-03,-1.011714589989350377e-01,8.609112709832134058e+00,2.517985611510791255e-01,4.537170263788969038e+00
4.108079269648967191e+00,-5.005324813631523151e-02,-3.194888178913737886e-03,-9.371671991480298725e-02,8.558752997601917656e+00,3.381294964028777050e-01,4.544364508393285540e+00
4.113035415807625661e+00,-5.537806176783812567e-02,-9.584664536741213658e-03,-8.200212992545261037e-02,8.553956834532373321e+00,3.980815347721822772e-01,4.618705035971222728e+00
4.117991561966285019e+00,-5.963791267305644517e-02,-1.384451544195953142e-02,-6.283280085197018305e-02,8.589928057553956720e+00,4.100719424460431695e-01,4.609112709832134058e+00
4.122947708124943489e+00,-6.389776357827475772e-02,-1.703940362087327104e-02,-4.046858359957401785e-02,8.666666666666666075e+00,3.669064748201438797e-01,4.551558752997602042e+00
4.127903854283602847e+00,-6.815761448349308416e-02,-2.236421725239616520e-02,-2.342917997870074681e-02,8.733812949640288537e+00,3.261390887290168128e-01,4.510791366906475197e+00
4.132860000442261317e+00,-7.241746538871139671e-02,-2.129925452609158706e-02,-9.584664536741213658e-03,8.712230215827338142e+00,3.285371702637889801e-01,4.513189448441247364e+00
4.137816146600920675e+00,-7.454739084132055993e-02,-1.703940362087327104e-02,5.324813631522896766e-03,8.707434052757793808e+00,3.501199040767385973e-01,4.597122302158273222e+00
4.142772292759580033e+00,-7.880724174653887248e-02,-1.916932907348242732e-02,2.555910543130990309e-02,8.707434052757793808e+00,3.189448441247002553e-01,4.652278177458033959e+00
