t,gx,gy,gz,ax,ay,az
1.986897500023184548e+00,-1.128860489882854146e-01,1.597444089456868943e-02,1.916932907348242732e-02,9.350119904076738209e+00,5.011990407673860837e-01,3.000000000000000000e+00
1.991855534422156238e+00,-1.160809371671991524e-01,2.236421725239616520e-02,1.810436634717784918e-02,9.278177458033573188e+00,4.988009592326139163e-01,3.031175059952038175e+00
1.996813568821127927e+00,-1.128860489882854146e-01,2.236421725239616520e-02,2.236421725239616520e-02,9.251798561151078459e+00,4.772182254196642437e-01,3.105515587529975807e+00
2.001771603220099394e+00,-1.075612353567625135e-01,1.916932907348242732e-02,2.555910543130990309e-02,9.285371702637888802e+00,4.196642685851318944e-01,3.160671462829736100e+00
2.006729637619070861e+00,-9.797657082002129980e-02,1.597444089456868943e-02,2.449414270500532495e-02,9.290167865707434913e+00,4.028776978417266119e-01,3.175059952038369104e+00
2.011687672018042772e+00,-8.839190628328008614e-02,1.171458998935037341e-02,2.236421725239616520e-02,9.215827338129496837e+00,4.340527577937650094e-01,3.177458033573141272e+00
2.016645706417014239e+00,-8.093716719914803570e-02,6.389776357827475772e-03,2.662406815761448470e-02,9.175059952038369104e+00,4.604316546762590168e-01,3.179856115107913883e+00
2.021603740815985706e+00,-7.454739084132055993e-02,1.064962726304579440e-03,3.088391906283280072e-02,9.189448441247002108e+00,4.340527577937650094e-01,3.158273381294963933e+00
2.026561775214957173e+00,-6.815761448349308416e-02,-2.129925452609158880e-03,3.301384451544196047e-02,9.230215827338129841e+00,3.621103117505995450e-01,3.196642685851319055e+00
2.031519809613929084e+00,-6.283280085197018305e-02,-6.389776357827475772e-03,3.088391906283280072e-02,9.244604316546762846e+00,3.333333333333333148e-01,3.179856115107913883e+00
2.036477844012900551e+00,-5.857294994675186356e-02,-1.277955271565495154e-02,2.449414270500532495e-02,9.218225419664268117e+00,3.333333333333333148e-01,3.139088729016786594e+00
2.041435878411872018e+00,-5.218317358892438779e-02,-1.490947816826411129e-02,2.236421725239616520e-02,9.213429256594723782e+00,3.381294964028777050e-01,3.052757793764988126e+00
2.046393912810843929e+00,-5.005324813631523151e-02,-1.064962726304579353e-02,2.342917997870074681e-02,9.251798561151078459e+00,2.877697841726618577e-01,2.937649880095923205e+00
2.051351947209815396e+00,-5.005324813631523151e-02,-2.129925452609158880e-03,1.597444089456868943e-02,9.352517985611511264e+00,2.350119904076738708e-01,2.899280575539568527e+00
2.056309981608786863e+00,-5.111821086261980618e-02,1.171458998935037341e-02,4.259850905218317760e-03,9.395683453237410276e+00,2.158273381294963933e-01,2.911270983213429364e+00
2.061268016007758330e+00,-5.537806176783812567e-02,2.236421725239616520e-02,-1.064962726304579353e-02,9.386091127098321607e+00,2.541966426858512929e-01,2.942446043165467540e+00
2.066226050406730241e+00,-6.283280085197018305e-02,2.981895633652822258e-02,-2.342917997870074681e-02,9.318944844124700921e+00,2.925659472422062479e-01,2.952038369304556209e+00
2.071184084805701708e+00,-7.241746538871139671e-02,3.620873269435569836e-02,-3.301384451544196047e-02,9.304556354916067917e+00,3.285371702637889801e-01,2.937649880095923205e+00
2.076142119204673175e+00,-8.093716719914803570e-02,4.579339723109691201e-02,-3.833865814696485463e-02,9.326139088729016535e+00,3.525179856115107646e-01,2.976019184652278327e+00
2.081100153603644642e+00,-8.945686900958466081e-02,4.792332268370606829e-02,-4.685835995740149362e-02,9.278177458033573188e+00,4.196642685851318944e-01,3.076738609112709799e+00
2.086058188002616554e+00,-9.904153354632587447e-02,4.792332268370606829e-02,-5.111821086261980618e-02,9.232613908872901121e+00,5.059952038369304184e-01,3.223021582733812895e+00
2.091016222401588021e+00,-1.043663471778487756e-01,3.940362087326943624e-02,-4.579339723109691201e-02,9.163069544364509156e+00,5.683453237410072134e-01,3.247002398081534569e+00
2.095974256800559488e+00,-1.086261980830670881e-01,3.088391906283280072e-02,-3.727369542066027996e-02,9.160671462829736100e+00,5.587529976019184330e-01,3.211031175059952059e+00
2.100932291199531399e+00,-1.107561235356762513e-01,2.768903088391906284e-02,-3.088391906283280072e-02,9.203836930455635112e+00,5.011990407673860837e-01,3.218225419664268561e+00
2.105890325598502866e+00,-1.086261980830670881e-01,2.236421725239616520e-02,-2.023429179978700893e-02,9.249400479616307180e+00,5.275779376498801465e-01,3.232613908872901565e+00
2.110848359997474333e+00,-1.043663471778487756e-01,1.810436634717784918e-02,-9.584664536741213658e-03,9.244604316546762846e+00,5.155875299760191988e-01,3.211031175059952059e+00
2.115806394396445800e+00,-1.033013844515442009e-01,1.384451544195953142e-02,1.064962726304579440e-03,9.247002398081534125e+00,4.868105515587530241e-01,3.136690647482014427e+00
2.120764428795417711e+00,-1.001064962726304630e-01,1.597444089456868943e-02,1.064962726304579353e-02,9.299760191846523583e+00,4.340527577937650094e-01,3.071942446043165464e+00
2.125722463194389178e+00,-1.043663471778487756e-01,2.023429179978700893e-02,1.277955271565495154e-02,9.333333333333333925e+00,3.980815347721822772e-01,3.026378896882493841e+00
2.130680497593360645e+00,-1.096911608093716767e-01,2.449414270500532495e-02,1.064962726304579353e-02,9.374100719424459882e+00,3.764988009592326046e-01,2.983213429256594829e+00
2.135638531992332556e+00,-1.203407880724174650e-01,2.875399361022364098e-02,6.389776357827475772e-03,9.386091127098321607e+00,3.525179856115107646e-01,2.959232613908872711e+00
2.140596566391304023e+00,-1.309904153354632672e-01,3.514376996805111675e-02,-4.259850905218317760e-03,9.350119904076738209e+00,3.381294964028777050e-01,2.978417266187050494e+00
2.145554600790275490e+00,-1.416400425985090417e-01,4.366347177848775574e-02,-1.490947816826411129e-02,9.306954436450839196e+00,2.877697841726618577e-01,3.014388489208633004e+00
2.150512635189246957e+00,-1.480298189563365174e-01,4.792332268370606829e-02,-2.555910543130990309e-02,9.280575539568344468e+00,2.685851318944844079e-01,3.143884892086330929e+00
2.155470669588218868e+00,-1.533546325878594185e-01,3.940362087326943624e-02,-3.514376996805111675e-02,9.297362110311750527e+00,2.350119904076738708e-01,3.220623501199040728e+00
2.160428703987190335e+00,-1.501597444089456945e-01,3.194888178913737886e-02,-4.579339723109691201e-02,9.287769784172661858e+00,2.374100719424460382e-01,3.254196642685851515e+00
2.165386738386161802e+00,-1.437699680511182188e-01,2.768903088391906284e-02,-5.324813631522896940e-02,9.280575539568344468e+00,2.374100719424460382e-01,3.239808153477218067e+00
2.170344772785133269e+00,-1.320553780617678419e-01,2.768903088391906284e-02,-5.537806176783812567e-02,9.232613908872901121e+00,3.333333333333333148e-01,3.263788968824940184e+00
2.175302807184105180e+00,-1.160809371671991524e-01,2.875399361022364098e-02,-5.005324813631523151e-02,9.187050359712230829e+00,4.076738609112710021e-01,3.376498800959232494e+00
2.180260841583076648e+00,-1.033013844515442009e-01,2.236421725239616520e-02,-4.153354632587859252e-02,9.201438848920863833e+00,3.836930455635491621e-01,3.453237410071942293e+00
2.185218875982048115e+00,-9.584664536741213658e-02,1.277955271565495154e-02,-3.514376996805111675e-02,9.273381294964028854e+00,3.693045563549160470e-01,3.446043165467625791e+00
2.190176910381020026e+00,-8.732694355697551147e-02,-1.064962726304579440e-03,-3.194888178913737886e-02,9.309352517985612252e+00,3.764988009592326046e-01,3.398081534772182444e+00
2.195134944779991493e+00,-7.880724174653887248e-02,-7.454739084132055646e-03,-2.981895633652822258e-02,9.311750599520383531e+00,4.268585131894484519e-01,3.350119904076738653e+00
2.200092979178962960e+00,-7.667731629392970927e-02,-4.259850905218317760e-03,-2.129925452609158706e-02,9.292565947242206192e+00,4.412470023980815115e-01,3.251798561151079348e+00
2.205051013577934427e+00,-7.667731629392970927e-02,-4.259850905218317760e-03,-1.171458998935037341e-02,9.323741007194245256e+00,4.652278177458033515e-01,3.247002398081534569e+00
2.210009047976906338e+00,-8.093716719914803570e-02,-5.324813631522896766e-03,-9.584664536741213658e-03,9.422062350119903229e+00,4.220623501199040617e-01,3.206235011990407724e+00
2.214967082375877805e+00,-9.265175718849839870e-02,-8.519701810436635520e-03,-1.171458998935037341e-02,9.438848920863309289e+00,3.764988009592326046e-01,3.151079136690647431e+00
2.219925116774849272e+00,-1.107561235356762513e-01,-8.519701810436635520e-03,-2.129925452609158706e-02,9.417266187050358894e+00,4.172661870503597270e-01,3.117505995203837088e+00
2.224883151173821183e+00,-1.267305644302449408e-01,-6.389776357827475772e-03,-2.768903088391906284e-02,9.400479616306954611e+00,4.796163069544364665e-01,3.098321342925659305e+00
2.229841185572792650e+00,-1.427050053248136441e-01,0.000000000000000000e+00,-2.875399361022364098e-02,9.383693045563548552e+00,5.059952038369304184e-01,3.105515587529975807e+00
2.234799219971764117e+00,-1.597444089456868943e-01,6.389776357827475772e-03,-2.555910543130990309e-02,9.290167865707434913e+00,4.964028776978417490e-01,3.201438848920863389e+00
2.239757254370735584e+00,-1.735889243876464205e-01,2.129925452609158880e-03,-2.555910543130990309e-02,9.278177458033573188e+00,4.652278177458033515e-01,3.266187050359712352e+00
2.244715288769707495e+00,-1.874334398296059745e-01,-6.389776357827475772e-03,-2.449414270500532495e-02,9.239808153477218511e+00,4.316546762589927866e-01,3.290167865707434025e+00
2.249673323168678962e+00,-1.959531416400425996e-01,-1.490947816826411129e-02,-2.236421725239616520e-02,9.235011990407674176e+00,4.220623501199040617e-01,3.237410071942445899e+00
2.254631357567650429e+00,-1.980830670926517489e-01,-1.810436634717784918e-02,-1.916932907348242732e-02,9.273381294964028854e+00,3.621103117505995450e-01,3.206235011990407724e+00
2.259589391966621896e+00,-1.948881789137380249e-01,-1.703940362087327104e-02,-1.171458998935037341e-02,9.285371702637888802e+00,3.309352517985611475e-01,3.160671462829736100e+00
2.264547426365593807e+00,-1.874334398296059745e-01,-1.171458998935037341e-02,-1.064962726304579440e-03,9.282973621103117523e+00,2.757793764988009655e-01,3.134292565947242259e+00
2.269505460764565274e+00,-1.757188498402555976e-01,-6.389776357827475772e-03,5.324813631522896766e-03,9.299760191846523583e+00,2.374100719424460382e-01,3.110311750599520586e+00
2.274463495163536741e+00,-1.661341853035143701e-01,-3.194888178913737886e-03,1.490947816826411129e-02,9.302158273381294862e+00,2.470023980815347631e-01,3.105515587529975807e+00
2.279421529562508653e+00,-1.565495207667731703e-01,-1.064962726304579440e-03,2.023429179978700893e-02,9.309352517985612252e+00,2.374100719424460382e-01,3.093525179856114971e+00
2.284379563961480120e+00,-1.512247071352502692e-01,2.129925452609158880e-03,2.342917997870074681e-02,9.299760191846523583e+00,2.086330935251798635e-01,3.045563549160671624e+00
2.289337598360451587e+00,-1.480298189563365174e-01,9.584664536741213658e-03,2.662406815761448470e-02,9.302158273381294862e+00,2.014388489208633060e-01,3.019184652278177339e+00
2.294295632759423054e+00,-1.437699680511182188e-01,1.703940362087327104e-02,2.768903088391906284e-02,9.333333333333333925e+00,1.750599520383692986e-01,3.002398081534772167e+00
2.299253667158394965e+00,-1.480298189563365174e-01,2.129925452609158706e-02,2.555910543130990309e-02,9.326139088729016535e+00,1.414868105515587615e-01,3.031175059952038175e+00
2.304211701557366432e+00,-1.544195953141639932e-01,2.555910543130990309e-02,1.490947816826411129e-02,9.354916067146282543e+00,1.390887290167865664e-01,3.016786570743405171e+00
2.309169735956337899e+00,-1.597444089456868943e-01,2.981895633652822258e-02,6.389776357827475772e-03,9.345323741007193874e+00,1.175059952038369354e-01,3.014388489208633004e+00
2.314127770355309810e+00,-1.661341853035143701e-01,3.407880724174654208e-02,-2.129925452609158880e-03,9.299760191846523583e+00,1.414868105515587615e-01,3.083932853717026301e+00
2.319085804754281277e+00,-1.725239616613418459e-01,4.153354632587859252e-02,-1.171458998935037341e-02,9.292565947242206192e+00,1.846522781774580235e-01,3.143884892086330929e+00
2.324043839153252744e+00,-1.746538871139510229e-01,4.898828541001064990e-02,-1.703940362087327104e-02,9.297362110311750527e+00,1.966426858513189435e-01,3.242206235011990234e+00
2.329001873552224211e+00,-1.746538871139510229e-01,4.898828541001064990e-02,-2.129925452609158706e-02,9.244604316546762846e+00,2.158273381294963933e-01,3.333333333333333481e+00
2.333959907951196122e+00,-1.799787007454738963e-01,4.472843450479233041e-02,-2.236421725239616520e-02,9.182254196642686495e+00,2.278177458033573133e-01,3.378896882494004661e+00
2.338917942350167589e+00,-1.789137380191693216e-01,4.046858359957401785e-02,-2.662406815761448470e-02,9.151079136690647431e+00,2.541966426858512929e-01,3.383693045563548996e+00
2.343875976749139056e+00,-1.799787007454738963e-01,3.407880724174654208e-02,-2.768903088391906284e-02,9.122302158273381423e+00,3.021582733812949728e-01,3.448441247002397958e+00
2.348834011148110523e+00,-1.831735889243876481e-01,2.768903088391906284e-02,-2.449414270500532495e-02,9.112709832134292753e+00,3.333333333333333148e-01,3.486810551558753080e+00
2.353792045547082434e+00,-1.853035143769967974e-01,1.490947816826411129e-02,-2.129925452609158706e-02,9.139088729016785706e+00,3.525179856115107646e-01,3.491606714628297414e+00
2.358750079946053901e+00,-1.906283280085196985e-01,8.519701810436635520e-03,-2.236421725239616520e-02,9.122302158273381423e+00,3.501199040767385973e-01,3.455635491606714460e+00
2.363708114345025368e+00,-1.980830670926517489e-01,2.129925452609158880e-03,-2.342917997870074681e-02,9.110311750599519698e+00,3.764988009592326046e-01,3.402877697841726778e+00
2.368666148743997280e+00,-2.097976570820021258e-01,-5.324813631522896766e-03,-2.875399361022364098e-02,9.081534772182253690e+00,3.860911270983213295e-01,3.364508393285371657e+00
2.373624183142968747e+00,-2.236421725239616520e-01,-9.584664536741213658e-03,-3.407880724174654208e-02,9.122302158273381423e+00,3.717026378896882699e-01,3.321342925659472201e+00
2.378582217541940214e+00,-2.406815761448349300e-01,-8.519701810436635520e-03,-4.259850905218317413e-02,9.203836930455635112e+00,3.764988009592326046e-01,3.326139088729016979e+00
2.383540251940911681e+00,-2.555910543130990309e-01,-7.454739084132055646e-03,-5.644302449414270728e-02,9.199040767386090778e+00,3.956834532374100544e-01,3.330935251798561314e+00
2.388498286339883592e+00,-2.736954206602769113e-01,-8.519701810436635520e-03,-6.922257720979765883e-02,9.153477218225420486e+00,4.532374100719424592e-01,3.335731414868105649e+00
2.393456320738855059e+00,-2.832800851970180833e-01,-6.389776357827475772e-03,-7.561235356762513460e-02,9.148681055155876152e+00,4.748201438848920763e-01,3.338129496402877816e+00
2.398414355137826526e+00,-2.907348242811501615e-01,-5.324813631522896766e-03,-8.200212992545261037e-02,9.131894484412470092e+00,4.556354916067146266e-01,3.362110311750599489e+00
2.403372389536798437e+00,-2.949946751863684602e-01,-6.389776357827475772e-03,-8.839190628328008614e-02,9.136690647482014427e+00,4.292565947242206192e-01,3.390887290167865498e+00
2.408330423935769904e+00,-2.960596379126730349e-01,-8.519701810436635520e-03,-9.584664536741213658e-02,9.105515587529975363e+00,4.220623501199040617e-01,3.443645083932853623e+00
2.413288458334741371e+00,-2.928647497337593109e-01,-1.916932907348242732e-02,-1.043663471778487756e-01,9.071942446043165020e+00,4.676258992805755188e-01,3.486810551558753080e+00
2.418246492733712838e+00,-2.864749733759318628e-01,-2.342917997870074681e-02,-1.107561235356762513e-01,9.071942446043165020e+00,5.011990407673860837e-01,3.429256594724220619e+00
2.423204527132684749e+00,-2.800851970181043593e-01,-2.342917997870074681e-02,-1.128860489882854146e-01,9.028776978417266008e+00,5.131894484412470314e-01,3.414868105515587615e+00
2.428162561531656216e+00,-2.705005324813631318e-01,-2.236421725239616520e-02,-1.139510117145899892e-01,9.062350119904076351e+00,5.371702637889688159e-01,3.424460431654676285e+00
2.433120595930627683e+00,-2.587859424920127549e-01,-2.449414270500532495e-02,-1.139510117145899892e-01,9.103117505995204084e+00,5.515587529976019310e-01,3.453237410071942293e+00
2.438078630329599150e+00,-2.481363152289669805e-01,-2.662406815761448470e-02,-1.139510117145899892e-01,9.059952038369305072e+00,5.323741007194244812e-01,3.443645083932853623e+00
2.443036664728571061e+00,-2.342917997870074542e-01,-2.555910543130990309e-02,-1.160809371671991524e-01,9.045563549160672068e+00,5.371702637889688159e-01,3.381294964028776828e+00
2.447994699127542528e+00,-2.279020234291799785e-01,-2.768903088391906284e-02,-1.214057507987220397e-01,9.100719424460431028e+00,5.635491606714628787e-01,3.318944844124700033e+00
2.452952733526513995e+00,-2.225772097976570774e-01,-2.236421725239616520e-02,-1.246006389776357776e-01,9.124700239808152702e+00,6.426858513189448452e-01,3.287769784172661858e+00
2.457910767925485906e+00,-2.183173588924387509e-01,-1.171458998935037341e-02,-1.288604898828540901e-01,9.098321342925659749e+00,6.498800959232613472e-01,3.302158273381294862e+00
2.462868802324457373e+00,-2.225772097976570774e-01,-1.064962726304579353e-02,-1.384451544195953177e-01,9.095923261390886694e+00,6.378896882494005105e-01,3.381294964028776828e+00
2.467826836723428841e+00,-2.321618743343983049e-01,-1.597444089456868943e-02,-1.469648562300319428e-01,9.110311750599519698e+00,6.330935251798560648e-01,3.357314148681055155e+00
2.472784871122400308e+00,-2.470713525026624058e-01,-2.342917997870074681e-02,-1.629392971246006461e-01,9.131894484412470092e+00,6.762589928057554101e-01,3.263788968824940184e+00
2.477742905521372219e+00,-2.598509052183173851e-01,-2.023429179978700893e-02,-1.778487752928647470e-01,9.115107913669064033e+00,7.170263788968824770e-01,3.211031175059952059e+00
2.482700939920343686e+00,-2.673056443024494078e-01,-1.490947816826411129e-02,-1.874334398296059745e-01,9.124700239808152702e+00,7.505995203836930418e-01,3.275779376498801021e+00
2.487658974319315153e+00,-2.747603833865814860e-01,-7.454739084132055646e-03,-1.916932907348242732e-01,9.141486810551558762e+00,7.458033573141487071e-01,3.371702637889688159e+00
2.492617008718287064e+00,-2.790202342917997846e-01,-6.389776357827475772e-03,-1.970181043663471743e-01,9.091127098321342359e+00,7.505995203836930418e-01,3.441247002398081456e+00
2.497575043117258531e+00,-2.790202342917997846e-01,-1.277955271565495154e-02,-2.012779552715655007e-01,9.028776978417266008e+00,8.105515587529975585e-01,3.489208633093525247e+00
2.502533077516229998e+00,-2.736954206602769113e-01,-1.916932907348242732e-02,-1.991480298189563236e-01,8.968824940047960936e+00,8.729016786570743536e-01,3.470023980815347908e+00
2.507491111915201465e+00,-2.694355697550585571e-01,-2.555910543130990309e-02,-1.916932907348242732e-01,8.956834532374100988e+00,8.417266187050359560e-01,3.474820143884892243e+00
2.512449146314173376e+00,-2.619808306709265344e-01,-3.088391906283280072e-02,-1.874334398296059745e-01,8.990407673860911331e+00,7.985611510791367218e-01,3.450839328537170125e+00
2.517407180713144843e+00,-2.470713525026624058e-01,-3.620873269435569836e-02,-1.863684771033013721e-01,9.038369304556354678e+00,7.865707434052757741e-01,3.400479616306954611e+00
2.522365215112116310e+00,-2.310969116080937302e-01,-4.153354632587859252e-02,-1.863684771033013721e-01,9.055155875299760737e+00,7.601918465227818222e-01,3.306954436450839196e+00
2.527323249511087777e+00,-2.119275825346112752e-01,-3.940362087326943624e-02,-1.842385516506922227e-01,9.110311750599519698e+00,7.338129496402877594e-01,3.215827338129496393e+00
2.532281283910059688e+00,-1.927582534611288478e-01,-3.301384451544196047e-02,-1.789137380191693216e-01,9.189448441247002108e+00,6.954436450839328598e-01,3.057553956834532460e+00
2.537239318309031155e+00,-1.799787007454738963e-01,-2.023429179978700893e-02,-1.778487752928647470e-01,9.206235011990408168e+00,7.050359712230215292e-01,3.050359712230215958e+00
2.542197352708002622e+00,-1.618743343982960714e-01,-1.171458998935037341e-02,-1.821086261980830734e-01,9.182254196642686495e+00,7.386091127098320941e-01,3.110311750599520586e+00
2.547155387106974533e+00,-1.416400425985090417e-01,-5.324813631522896766e-03,-1.853035143769967974e-01,9.213429256594723782e+00,7.505995203836930418e-01,3.023980815347721673e+00
2.552113421505946000e+00,-1.352502662406815659e-01,7.454739084132055646e-03,-1.842385516506922227e-01,9.225419664268585507e+00,8.513189448441247364e-01,3.093525179856114971e+00
2.557071455904917467e+00,-1.246006389776357776e-01,1.810436634717784918e-02,-1.853035143769967974e-01,9.194244604316546443e+00,1.002398081534772167e+00,3.088729016786570636e+00
2.562029490303888934e+00,-1.246006389776357776e-01,2.768903088391906284e-02,-1.821086261980830734e-01,9.191846522781775164e+00,1.047961630695443569e+00,3.203836930455635557e+00
2.566987524702860846e+00,-1.246006389776357776e-01,2.981895633652822258e-02,-1.746538871139510229e-01,9.141486810551558762e+00,1.115107913669064699e+00,3.251798561151079348e+00
2.571945559101832313e+00,-1.309904153354632672e-01,2.555910543130990309e-02,-1.661341853035143701e-01,9.100719424460431028e+00,1.191846522781774498e+00,3.326139088729016979e+00
2.576903593500803780e+00,-1.363152289669861683e-01,2.129925452609158706e-02,-1.586794462193823196e-01,9.035971223021583398e+00,1.232613908872901787e+00,3.371702637889688159e+00
2.581861627899775247e+00,-1.427050053248136441e-01,2.023429179978700893e-02,-1.469648562300319428e-01,9.023980815347721673e+00,1.282973621103117523e+00,3.402877697841726778e+00
2.586819662298747158e+00,-1.490947816826411199e-01,1.171458998935037341e-02,-1.277955271565495154e-01,9.071942446043165020e+00,1.294964028776978360e+00,3.441247002398081456e+00
2.591777696697718625e+00,-1.512247071352502692e-01,2.129925452609158880e-03,-1.011714589989350377e-01,9.124700239808152702e+00,1.292565947242206192e+00,3.304556354916067029e+00
2.596735731096690092e+00,-1.533546325878594185e-01,-1.064962726304579440e-03,-8.200212992545261037e-02,9.155875299760191766e+00,1.282973621103117523e+00,3.270983213429256686e+00
2.601693765495662003e+00,-1.522896698615548439e-01,1.064962726304579440e-03,-6.283280085197018305e-02,9.136690647482014427e+00,1.297362110311750527e+00,3.179856115107913883e+00
2.606651799894633470e+00,-1.597444089456868943e-01,0.000000000000000000e+00,-3.833865814696485463e-02,9.163069544364509156e+00,1.287769784172661858e+00,3.163069544364508268e+00
2.611609834293604937e+00,-1.629392971246006461e-01,-1.064962726304579440e-03,-1.490947816826411129e-02,9.218225419664268117e+00,1.151079136690647431e+00,3.026378896882493841e+00
2.616567868692576404e+00,-1.671991480298189447e-01,3.194888178913737886e-03,-2.129925452609158880e-03,9.321342925659472201e+00,9.688249400479616025e-01,2.937649880095923205e+00
2.621525903091548315e+00,-1.703940362087326965e-01,1.703940362087327104e-02,2.129925452609158880e-03,9.381294964028777272e+00,8.369304556354916214e-01,2.863309352517985573e+00
2.626483937490519782e+00,-1.703940362087326965e-01,2.768903088391906284e-02,2.129925452609158880e-03,9.340527577937649539e+00,8.465227817745802907e-01,2.844124700239808234e+00
2.631441971889491249e+00,-1.714589989350372712e-01,3.940362087326943624e-02,1.064962726304579440e-03,9.316546762589927866e+00,8.201438848920863389e-01,2.875299760191846410e+00
2.636400006288463160e+00,-1.671991480298189447e-01,5.111821086261980618e-02,4.259850905218317760e-03,9.342925659472422595e+00,7.194244604316546443e-01,2.791366906474820109e+00
2.641358040687434627e+00,-1.650692225772097954e-01,6.496272630457934627e-02,1.064962726304579440e-03,9.364508393285371213e+00,6.474820143884891799e-01,2.832134292565947398e+00
2.646316075086406094e+00,-1.608093716719914690e-01,8.200212992545261037e-02,-1.064962726304579353e-02,9.354916067146282543e+00,6.450839328537170125e-01,2.858513189448441238e+00
2.651274109485377561e+00,-1.640042598509052207e-01,9.265175718849839870e-02,-2.129925452609158706e-02,9.278177458033573188e+00,7.242206235011990900e-01,2.944844124700239707e+00
2.656232143884349473e+00,-1.597444089456868943e-01,9.904153354632587447e-02,-2.449414270500532495e-02,9.215827338129496837e+00,8.009592326139088891e-01,3.083932853717026301e+00
2.661190178283320940e+00,-1.544195953141639932e-01,1.043663471778487756e-01,-1.703940362087327104e-02,9.182254196642686495e+00,8.441247002398081234e-01,3.134292565947242259e+00
2.666148212682292407e+00,-1.490947816826411199e-01,1.075612353567625135e-01,-1.277955271565495154e-02,9.155875299760191766e+00,8.105515587529975585e-01,3.244604316546762401e+00
2.671106247081263874e+00,-1.395101171458998923e-01,1.075612353567625135e-01,-1.064962726304579353e-02,9.134292565947241371e+00,7.985611510791367218e-01,3.352517985611510820e+00
2.676064281480235785e+00,-1.363152289669861683e-01,1.022364217252396124e-01,-6.389776357827475772e-03,9.095923261390886694e+00,8.105515587529975585e-01,3.443645083932853623e+00
2.681022315879207252e+00,-1.288604898828540901e-01,8.945686900958466081e-02,-2.129925452609158880e-03,9.074340527577938076e+00,8.369304556354916214e-01,3.443645083932853623e+00
2.685980350278178719e+00,-1.214057507987220397e-01,7.774227902023429781e-02,6.389776357827475772e-03,9.095923261390886694e+00,8.057553956834532238e-01,3.407673860911271113e+00
2.690938384677150630e+00,-1.086261980830670881e-01,6.922257720979765883e-02,1.490947816826411129e-02,9.172661870503597825e+00,6.978417266187050272e-01,3.362110311750599489e+00
2.695896419076122097e+00,-9.371671991480298725e-02,6.496272630457934627e-02,1.703940362087327104e-02,9.179856115107913439e+00,6.498800959232613472e-01,3.400479616306954611e+00
2.700854453475093564e+00,-8.519701810436634826e-02,5.431309904153354406e-02,2.023429179978700893e-02,9.165467625899280435e+00,6.187050359712230607e-01,3.424460431654676285e+00
2.705812487874065031e+00,-7.561235356762513460e-02,4.153354632587859252e-02,2.023429179978700893e-02,9.148681055155876152e+00,6.115107913669064477e-01,3.350119904076738653e+00
2.710770522273036942e+00,-6.815761448349308416e-02,3.407880724174654208e-02,2.023429179978700893e-02,9.139088729016785706e+00,6.139088729016786150e-01,3.306954436450839196e+00
2.715728556672008409e+00,-6.709265175718849561e-02,2.875399361022364098e-02,1.810436634717784918e-02,9.153477218225420486e+00,6.282973621103117301e-01,3.273381294964028854e+00
2.720686591070979876e+00,-7.028753993610223350e-02,2.342917997870074681e-02,1.490947816826411129e-02,9.155875299760191766e+00,6.211031175059952281e-01,3.220623501199040728e+00
2.725644625469951787e+00,-7.880724174653887248e-02,1.916932907348242732e-02,1.064962726304579353e-02,9.141486810551558762e+00,5.875299760191846632e-01,3.203836930455635557e+00
2.730602659868923254e+00,-8.945686900958466081e-02,1.703940362087327104e-02,-1.064962726304579440e-03,9.201438848920863833e+00,5.347721822541966485e-01,3.112709832134292753e+00
2.735560694267894721e+00,-9.904153354632587447e-02,2.129925452609158706e-02,-1.277955271565495154e-02,9.249400479616307180e+00,5.131894484412470314e-01,3.052757793764988126e+00
2.740518728666866188e+00,-1.139510117145899892e-01,2.768903088391906284e-02,-2.449414270500532495e-02,9.263788968824940184e+00,5.395683453237409832e-01,3.043165467625899456e+00
2.745476763065838099e+00,-1.267305644302449408e-01,3.407880724174654208e-02,-3.514376996805111675e-02,9.230215827338129841e+00,5.299760191846523139e-01,3.045563549160671624e+00
2.750434797464809566e+00,-1.331203407880724165e-01,4.259850905218317413e-02,-4.579339723109691201e-02,9.235011990407674176e+00,5.035971223021582510e-01,3.002398081534772167e+00
2.755392831863781034e+00,-1.416400425985090417e-01,5.218317358892438779e-02,-5.324813631522896940e-02,9.287769784172661858e+00,4.892086330935251914e-01,3.045563549160671624e+00
2.760350866262752501e+00,-1.448349307774227934e-01,6.176783812566560145e-02,-6.496272630457934627e-02,9.282973621103117523e+00,4.868105515587530241e-01,3.124700239808153590e+00
2.765308900661724412e+00,-1.427050053248136441e-01,6.283280085197018305e-02,-7.348242811501597138e-02,9.208633093525179447e+00,5.323741007194244812e-01,3.199040767386091222e+00
2.770266935060695879e+00,-1.384451544195953177e-01,5.963791267305644517e-02,-7.561235356762513460e-02,9.148681055155876152e+00,5.635491606714628787e-01,3.230215827338129397e+00
2.775224969459667346e+00,-1.299254526091586925e-01,5.644302449414270728e-02,-7.454739084132055993e-02,9.139088729016785706e+00,5.827338129496403285e-01,3.278177458033573188e+00
2.780183003858639257e+00,-1.214057507987220397e-01,5.005324813631523151e-02,-7.135250266240682204e-02,9.165467625899280435e+00,5.683453237410072134e-01,3.335731414868105649e+00
2.785141038257610724e+00,-1.096911608093716767e-01,4.259850905218317413e-02,-7.135250266240682204e-02,9.201438848920863833e+00,5.659472422062350461e-01,3.350119904076738653e+00
