t,gx,gy,gz,ax,ay,az
1.278504950495049197e+00,-1.384451544195953142e-02,-1.277955271565495154e-01,1.299254526091586925e-01,8.558752997601917656e+00,5.587529976019184330e-01,3.597122302158273222e+00
1.283460396039603824e+00,-2.023429179978700893e-02,-1.171458998935037271e-01,1.416400425985090417e-01,8.482014388489208301e+00,7.266187050359712574e-01,3.817745803357313950e+00
1.288415841584158228e+00,-3.088391906283280072e-02,-1.320553780617678419e-01,1.671991480298189447e-01,8.443645083932853623e+00,6.882494004796163578e-01,3.913669064748201532e+00
1.293371287128712632e+00,-4.046858359957401785e-02,-1.501597444089456945e-01,1.863684771033013721e-01,8.474820143884892687e+00,5.539568345323740983e-01,3.767386091127098435e+00
1.298326732673267037e+00,-6.496272630457934627e-02,-1.650692225772097954e-01,1.842385516506922227e-01,8.458033573141486627e+00,5.203836930455635335e-01,3.764988009592326268e+00
1.303282178217821663e+00,-8.306709265175718504e-02,-1.831735889243876481e-01,1.767838125665601723e-01,8.369304556354915547e+00,6.426858513189448452e-01,3.697841726618705138e+00
1.308237623762376067e+00,-1.064962726304579388e-01,-2.002129925452609260e-01,1.831735889243876481e-01,8.422062350119903229e+00,7.290167865707434247e-01,3.623501199040767506e+00
1.313193069306930472e+00,-1.214057507987220397e-01,-2.129925452609158776e-01,1.970181043663471743e-01,8.491606714628296970e+00,7.458033573141487071e-01,3.316546762589927866e+00
1.318148514851484876e+00,-1.352502662406815659e-01,-2.087326943556975511e-01,2.151224707135250269e-01,8.630695443645084453e+00,7.050359712230215292e-01,3.043165467625899456e+00
1.323103960396039502e+00,-1.437699680511182188e-01,-1.842385516506922227e-01,2.364217252396166036e-01,8.745803357314148485e+00,7.170263788968824770e-01,2.872901678657074243e+00
1.328059405940593907e+00,-1.395101171458998923e-01,-1.533546325878594185e-01,2.598509052183173851e-01,8.793764988009591832e+00,7.050359712230215292e-01,2.721822541966426812e+00
1.333014851485148311e+00,-1.331203407880724165e-01,-1.150159744408945639e-01,2.949946751863684602e-01,8.949640287769783598e+00,5.755395683453237154e-01,2.618705035971223172e+00
1.337970297029702715e+00,-1.160809371671991524e-01,-6.602768903088392094e-02,3.248136315228967175e-01,9.069544364508393741e+00,3.549160671462829875e-01,2.525179856115107757e+00
1.342925742574257342e+00,-1.033013844515442009e-01,-1.384451544195953142e-02,3.407880724174653930e-01,9.064748201438849406e+00,1.366906474820143991e-01,2.661870503597122184e+00
1.347881188118811746e+00,-8.413205537806177359e-02,2.768903088391906284e-02,3.461128860489882664e-01,9.031175059952039064e+00,3.357314148681055099e-02,2.726618705035971146e+00
1.352836633663366150e+00,-7.241746538871139671e-02,5.857294994675186356e-02,3.471778487752928410e-01,9.055155875299760737e+00,-2.398081534772182263e-02,2.760191846522781933e+00
1.357792079207920555e+00,-6.070287539936101984e-02,9.584664536741213658e-02,3.439829605963791170e-01,9.059952038369305072e+00,-1.414868105515587615e-01,2.824940047961630896e+00
1.362747524752474959e+00,-4.792332268370606829e-02,1.331203407880724165e-01,3.407880724174653930e-01,9.045563549160672068e+00,-3.021582733812949728e-01,3.016786570743405171e+00
1.367702970297029585e+00,-3.833865814696485463e-02,1.682641107561235472e-01,3.269435569755058668e-01,9.009592326139088669e+00,-3.836930455635491621e-01,3.333333333333333481e+00
1.372658415841583990e+00,-2.875399361022364098e-02,1.778487752928647470e-01,3.088391906283279864e-01,8.851318944844123848e+00,-4.052757793764987793e-01,3.630695443645084008e+00
1.377613861386138394e+00,-3.088391906283280072e-02,1.661341853035143701e-01,2.875399361022364375e-01,8.678657074340527799e+00,-4.052757793764987793e-01,3.817745803357313950e+00
1.382569306930692798e+00,-3.407880724174654208e-02,1.490947816826411199e-01,2.630457933972311091e-01,8.597122302158274110e+00,-3.717026378896882699e-01,3.858513189448441238e+00
1.387524752475247425e+00,-4.685835995740149362e-02,1.341853035143769912e-01,2.364217252396166036e-01,8.537170263788969038e+00,-3.525179856115107646e-01,3.997601918465227833e+00
1.392480198019801829e+00,-5.324813631522896940e-02,1.107561235356762513e-01,2.193823216187433534e-01,8.563549160671461991e+00,-3.812949640287769948e-01,4.033573141486810343e+00
1.397435643564356234e+00,-5.963791267305644517e-02,8.519701810436634826e-02,2.034078807241746500e-01,8.558752997601917656e+00,-4.316546762589927866e-01,4.019184652278177339e+00
1.402391089108910638e+00,-6.815761448349308416e-02,7.241746538871139671e-02,1.767838125665601723e-01,8.546762589928057707e+00,-4.292565947242206192e-01,4.103117505995204084e+00
1.407346534653465264e+00,-8.626198083067092293e-02,4.792332268370606829e-02,1.469648562300319428e-01,8.575539568345323715e+00,-3.932853717026378870e-01,4.055155875299759849e+00
1.412301980198019669e+00,-1.064962726304579388e-01,2.981895633652822258e-02,1.214057507987220397e-01,8.788968824940047497e+00,-4.892086330935251914e-01,4.047961630695443347e+00
1.417257425742574073e+00,-1.224707135250266282e-01,6.389776357827475772e-03,8.306709265175718504e-02,8.705035971223020752e+00,-5.587529976019184330e-01,3.913669064748201532e+00
1.422212871287128477e+00,-1.458998935037273681e-01,-1.171458998935037341e-02,3.620873269435569836e-02,8.597122302158274110e+00,-5.443645083932853179e-01,3.980815347721822661e+00
1.427168316831683104e+00,-1.533546325878594185e-01,-3.407880724174654208e-02,3.194888178913737886e-03,8.661870503597121740e+00,-5.011990407673860837e-01,3.894484412470024193e+00
1.432123762376237508e+00,-1.640042598509052207e-01,-4.898828541001064990e-02,-3.088391906283280072e-02,8.709832134292565087e+00,-5.251798561151078681e-01,3.925659472422062368e+00
1.437079207920791912e+00,-1.629392971246006461e-01,-6.176783812566560145e-02,-6.496272630457934627e-02,8.690647482014387748e+00,-5.899280575539568305e-01,3.918465227817745866e+00
1.442034653465346317e+00,-1.576144834930777450e-01,-8.306709265175718504e-02,-1.011714589989350377e-01,8.743405275779377206e+00,-6.402877697841726778e-01,3.971223021582733992e+00
1.446990099009900721e+00,-1.437699680511182188e-01,-1.054313099041533502e-01,-1.341853035143769912e-01,8.731414868105515481e+00,-5.515587529976019310e-01,3.889688249400479414e+00
1.451945544554455347e+00,-1.246006389776357776e-01,-1.214057507987220397e-01,-1.608093716719914690e-01,8.793764988009591832e+00,-4.220623501199040617e-01,3.630695443645084008e+00
1.456900990099009752e+00,-1.107561235356762513e-01,-1.139510117145899892e-01,-1.810436634717784987e-01,8.887290167865707247e+00,-3.573141486810551548e-01,3.258992805755395850e+00
1.461856435643564156e+00,-9.478168264110756192e-02,-7.667731629392970927e-02,-1.959531416400425996e-01,8.760191846522781489e+00,-2.565947242206235157e-01,3.853717026378896904e+00
1.466811881188118560e+00,-5.324813631522896940e-02,-8.519701810436634826e-02,-1.959531416400425996e-01,9.057553956834532016e+00,-2.014388489208633060e-01,4.141486810551558762e+00
1.471767326732673187e+00,-3.514376996805111675e-02,-1.320553780617678419e-01,-1.959531416400425996e-01,8.882494004796162912e+00,-7.194244604316547137e-03,3.882494004796162912e+00
1.476722772277227591e+00,-1.277955271565495154e-02,-1.427050053248136441e-01,-1.884984025559105492e-01,8.788968824940047497e+00,2.110311750599520308e-01,3.551558752997602042e+00
1.481678217821781995e+00,6.389776357827475772e-03,-1.246006389776357776e-01,-1.757188498402555976e-01,8.738609112709832871e+00,4.652278177458033515e-01,3.429256594724220619e+00
1.486633663366336400e+00,1.703940362087327104e-02,-1.033013844515442009e-01,-1.437699680511182188e-01,8.796163069544364888e+00,5.803357314148680501e-01,3.880095923261390745e+00
1.491589108910891026e+00,3.727369542066027996e-02,-1.118210862619808260e-01,-1.054313099041533502e-01,8.988009592326138275e+00,5.467625899280575963e-01,3.899280575539568527e+00
1.496544554455445430e+00,2.768903088391906284e-02,-1.416400425985090417e-01,-8.413205537806177359e-02,9.007194244604317390e+00,4.868105515587530241e-01,3.834532374100719565e+00
1.501499999999999835e+00,3.194888178913737886e-02,-1.586794462193823196e-01,-7.135250266240682204e-02,8.884892086330935967e+00,6.139088729016786150e-01,3.381294964028776828e+00
1.506455445544554239e+00,1.597444089456868943e-02,-1.480298189563365174e-01,-4.259850905218317413e-02,8.793764988009591832e+00,7.002398081534771945e-01,3.342925659472422151e+00
1.511410891089108643e+00,1.810436634717784918e-02,-1.352502662406815659e-01,-2.129925452609158880e-03,8.841726618705035179e+00,6.618705035971222950e-01,3.184652278177458218e+00
1.516366336633663270e+00,7.454739084132055646e-03,-1.235356762513312029e-01,2.981895633652822258e-02,9.064748201438849406e+00,4.436450839328537343e-01,3.211031175059952059e+00
1.521321782178217674e+00,-6.389776357827475772e-03,-1.150159744408945639e-01,4.046858359957401785e-02,9.165467625899280435e+00,2.350119904076738708e-01,3.146282973621103096e+00
1.526277227722772079e+00,-2.449414270500532495e-02,-1.054313099041533502e-01,3.301384451544196047e-02,9.158273381294964821e+00,1.894484412470023860e-01,2.911270983213429364e+00
1.531232673267326483e+00,-4.685835995740149362e-02,-7.774227902023429781e-02,2.662406815761448470e-02,9.124700239808152702e+00,2.494004796163069582e-01,2.865707434052757741e+00
1.536188118811881109e+00,-5.644302449414270728e-02,-4.153354632587859252e-02,3.194888178913737886e-02,9.117505995203837088e+00,2.613908872901678504e-01,2.781774580335731439e+00
1.541143564356435514e+00,-6.922257720979765883e-02,-4.259850905218317760e-03,4.259850905218317413e-02,9.139088729016785706e+00,1.630695443645084064e-01,3.079136690647481966e+00
1.546099009900989918e+00,-7.241746538871139671e-02,1.916932907348242732e-02,4.685835995740149362e-02,9.100719424460431028e+00,1.366906474820143991e-01,3.194244604316546887e+00
1.551054455445544322e+00,-8.200212992545261037e-02,2.768903088391906284e-02,4.685835995740149362e-02,9.002398081534773056e+00,1.846522781774580235e-01,3.366906474820143824e+00
1.556009900990098949e+00,-8.519701810436634826e-02,2.875399361022364098e-02,5.324813631522896940e-02,8.868105515587529908e+00,2.973621103117505826e-01,3.299760191846522694e+00
1.560965346534653353e+00,-9.478168264110756192e-02,3.620873269435569836e-02,6.709265175718849561e-02,8.865707434052758629e+00,2.877697841726618577e-01,3.326139088729016979e+00
1.565920792079207757e+00,-1.011714589989350377e-01,4.685835995740149362e-02,7.774227902023429781e-02,8.944844124700239263e+00,2.230215827338129508e-01,3.366906474820143824e+00
1.570876237623762162e+00,-1.139510117145899892e-01,5.218317358892438779e-02,8.306709265175718504e-02,9.016786570743406060e+00,1.007194244604316530e-01,3.417266187050359783e+00
1.575831683168316788e+00,-1.267305644302449408e-01,5.218317358892438779e-02,7.987220447284344715e-02,9.071942446043165020e+00,1.199040767386091132e-02,3.494004796163069582e+00
1.580787128712871192e+00,-1.341853035143769912e-01,5.218317358892438779e-02,7.561235356762513460e-02,9.057553956834532016e+00,-1.918465227817745672e-02,3.436450839328537121e+00
1.585742574257425597e+00,-1.427050053248136441e-01,5.750798722044728195e-02,6.922257720979765883e-02,9.067146282973620686e+00,-3.836930455635491344e-02,3.482014388489208745e+00
1.590698019801980001e+00,-1.448349307774227934e-01,6.815761448349308416e-02,6.496272630457934627e-02,9.043165467625899012e+00,-3.117505995203836977e-02,3.491606714628297414e+00
1.595653465346534405e+00,-1.480298189563365174e-01,6.922257720979765883e-02,6.176783812566560145e-02,9.000000000000000000e+00,-4.316546762589928282e-02,3.640287769784172678e+00
1.600608910891089032e+00,-1.458998935037273681e-01,6.283280085197018305e-02,6.283280085197018305e-02,8.966426858513189657e+00,-1.918465227817745672e-02,3.613908872901678837e+00
1.605564356435643436e+00,-1.501597444089456945e-01,5.431309904153354406e-02,6.389776357827475772e-02,8.904076738609113306e+00,-2.398081534772182090e-03,3.633093525179856176e+00
1.610519801980197840e+00,-1.512247071352502692e-01,5.005324813631523151e-02,6.389776357827475772e-02,8.920863309352517589e+00,7.194244604316547137e-03,3.611510791366906670e+00
1.615475247524752245e+00,-1.586794462193823196e-01,4.579339723109691201e-02,6.070287539936101984e-02,8.978417266187049606e+00,-1.918465227817745672e-02,3.587529976019184552e+00
1.620430693069306871e+00,-1.671991480298189447e-01,4.472843450479233041e-02,5.963791267305644517e-02,9.026378896882494729e+00,-9.112709832134292809e-02,3.589928057553956720e+00
1.625386138613861275e+00,-1.671991480298189447e-01,4.685835995740149362e-02,5.218317358892438779e-02,9.023980815347721673e+00,-1.558752997601918489e-01,3.563549160671462879e+00
1.630341584158415680e+00,-1.682641107561235472e-01,5.005324813631523151e-02,4.259850905218317413e-02,8.964028776978416602e+00,-1.822541966426858562e-01,3.604316546762589724e+00
1.635297029702970084e+00,-1.608093716719914690e-01,5.111821086261980618e-02,3.727369542066027996e-02,8.901678657074340251e+00,-1.918465227817745811e-01,3.594724220623501054e+00
1.640252475247524711e+00,-1.565495207667731703e-01,5.005324813631523151e-02,3.620873269435569836e-02,8.954436450839327932e+00,-2.422062350119904006e-01,3.628297362110311841e+00
1.645207920792079115e+00,-1.437699680511182188e-01,5.005324813631523151e-02,3.407880724174654208e-02,9.035971223021583398e+00,-3.021582733812949728e-01,3.625899280575539674e+00
1.650163366336633519e+00,-1.331203407880724165e-01,5.005324813631523151e-02,2.449414270500532495e-02,9.095923261390886694e+00,-3.141486810551558650e-01,3.695443645083932971e+00
1.655118811881187924e+00,-1.192758253461128903e-01,4.792332268370606829e-02,1.490947816826411129e-02,9.038369304556354678e+00,-2.733812949640287981e-01,3.750599520383693264e+00
1.660074257425742550e+00,-1.107561235356762513e-01,4.259850905218317413e-02,9.584664536741213658e-03,8.961630695443645322e+00,-2.134292565947242259e-01,3.745803357314148485e+00
1.665029702970296954e+00,-1.022364217252396124e-01,3.727369542066027996e-02,5.324813631522896766e-03,8.920863309352517589e+00,-2.014388489208633060e-01,3.721822541966426812e+00
1.669985148514851359e+00,-9.584664536741213658e-02,3.088391906283280072e-02,3.194888178913737886e-03,8.949640287769783598e+00,-2.278177458033573133e-01,3.733812949640287648e+00
1.674940594059405763e+00,-9.797657082002129980e-02,1.916932907348242732e-02,-1.064962726304579440e-03,9.011990407673861725e+00,-2.661870503597122406e-01,3.791366906474820109e+00
1.679896039603960167e+00,-9.797657082002129980e-02,1.171458998935037341e-02,-1.064962726304579353e-02,9.057553956834532016e+00,-2.685851318944844079e-01,3.738609112709831983e+00
1.684851485148514794e+00,-9.478168264110756192e-02,7.454739084132055646e-03,-1.916932907348242732e-02,9.031175059952039064e+00,-2.901678657074340251e-01,3.729016786570743314e+00
1.689806930693069198e+00,-8.945686900958466081e-02,7.454739084132055646e-03,-2.555910543130990309e-02,9.043165467625899012e+00,-3.069544364508393075e-01,3.657074340527577849e+00
1.694762376237623602e+00,-8.200212992545261037e-02,6.389776357827475772e-03,-3.301384451544196047e-02,9.057553956834532016e+00,-3.549160671462829875e-01,3.683453237410072134e+00
1.699717821782178007e+00,-7.241746538871139671e-02,5.324813631522896766e-03,-4.259850905218317413e-02,9.091127098321342359e+00,-4.196642685851318944e-01,3.642685851318944845e+00
1.704673267326732633e+00,-6.176783812566560145e-02,6.389776357827475772e-03,-5.857294994675186356e-02,9.098321342925659749e+00,-4.532374100719424592e-01,3.623501199040767506e+00
1.709628712871287037e+00,-5.644302449414270728e-02,8.519701810436635520e-03,-7.348242811501597138e-02,9.110311750599519698e+00,-4.460431654676259017e-01,3.618705035971223172e+00
1.714584158415841442e+00,-5.111821086261980618e-02,1.490947816826411129e-02,-8.945686900958466081e-02,9.153477218225420486e+00,-4.340527577937650094e-01,3.589928057553956720e+00
1.719539603960395846e+00,-4.898828541001064990e-02,2.236421725239616520e-02,-1.096911608093716767e-01,9.107913669064748419e+00,-3.381294964028777050e-01,3.688249400479616469e+00
1.724495049504950472e+00,-4.792332268370606829e-02,2.342917997870074681e-02,-1.224707135250266282e-01,8.978417266187049606e+00,-2.158273381294963933e-01,3.729016786570743314e+00
1.729450495049504877e+00,-4.792332268370606829e-02,1.597444089456868943e-02,-1.267305644302449408e-01,8.949640287769783598e+00,-1.294964028776978415e-01,3.755395683453237599e+00
1.734405940594059281e+00,-5.111821086261980618e-02,7.454739084132055646e-03,-1.246006389776357776e-01,8.928057553956834980e+00,-1.462829736211031240e-01,3.764988009592326268e+00
1.739361386138613685e+00,-5.431309904153354406e-02,3.194888178913737886e-03,-1.246006389776357776e-01,8.925659472422061924e+00,-1.342925659472422040e-01,3.851318944844124736e+00
1.744316831683168090e+00,-5.857294994675186356e-02,-9.584664536741213658e-03,-1.246006389776357776e-01,8.988009592326138275e+00,-1.127098321342925591e-01,3.911270983213429364e+00
1.749272277227722716e+00,-6.389776357827475772e-02,-2.449414270500532495e-02,-1.256656017039403661e-01,9.002398081534773056e+00,-6.235011990407673954e-02,3.918465227817745866e+00
1.754227722772277120e+00,-6.922257720979765883e-02,-3.727369542066027996e-02,-1.224707135250266282e-01,8.949640287769783598e+00,0.000000000000000000e+00,3.870503597122302075e+00
1.759183168316831525e+00,-7.454739084132055993e-02,-4.366347177848775574e-02,-1.160809371671991524e-01,8.954436450839327932e+00,-4.796163069544364180e-03,3.829736211031175230e+00
1.764138613861385929e+00,-8.093716719914803570e-02,-5.005324813631523151e-02,-1.075612353567625135e-01,9.007194244604317390e+00,-7.673860911270982688e-02,3.796163069544364443e+00
1.769094059405940556e+00,-8.839190628328008614e-02,-5.750798722044728195e-02,-1.043663471778487756e-01,9.047961630695443347e+00,-1.630695443645084064e-01,3.738609112709831983e+00
1.774049504950494960e+00,-9.904153354632587447e-02,-6.389776357827475772e-02,-1.107561235356762513e-01,9.074340527577938076e+00,-2.134292565947242259e-01,3.661870503597122184e+00
1.779004950495049364e+00,-1.075612353567625135e-01,-6.283280085197018305e-02,-1.182108626198083018e-01,9.083932853717026745e+00,-2.350119904076738708e-01,3.556354916067146377e+00
1.783960396039603769e+00,-1.192758253461128903e-01,-6.176783812566560145e-02,-1.267305644302449408e-01,9.143884892086331817e+00,-2.470023980815347631e-01,3.422062350119904117e+00
1.788915841584158395e+00,-1.309904153354632672e-01,-5.111821086261980618e-02,-1.341853035143769912e-01,9.191846522781775164e+00,-2.589928057553956831e-01,3.335731414868105649e+00
1.793871287128712799e+00,-1.384451544195953177e-01,-3.514376996805111675e-02,-1.427050053248136441e-01,9.191846522781775164e+00,-2.278177458033573133e-01,3.378896882494004661e+00
1.798826732673267204e+00,-1.480298189563365174e-01,-2.129925452609158706e-02,-1.512247071352502692e-01,9.146282973621103096e+00,-2.182254196642685884e-01,3.431654676258992787e+00
1.803782178217821608e+00,-1.565495207667731703e-01,-1.810436634717784918e-02,-1.554845580404685956e-01,9.129496402877697037e+00,-1.822541966426858562e-01,3.474820143884892243e+00
1.808737623762376234e+00,-1.629392971246006461e-01,-1.810436634717784918e-02,-1.544195953141639932e-01,9.119904076738608367e+00,-1.798561151079136611e-01,3.474820143884892243e+00
1.813693069306930639e+00,-1.629392971246006461e-01,-1.171458998935037341e-02,-1.522896698615548439e-01,9.165467625899280435e+00,-1.726618705035971313e-01,3.458033573141486627e+00
1.818648514851485043e+00,-1.640042598509052207e-01,-4.259850905218317760e-03,-1.480298189563365174e-01,9.225419664268585507e+00,-1.798561151079136611e-01,3.494004796163069582e+00
1.823603960396039447e+00,-1.629392971246006461e-01,5.324813631522896766e-03,-1.458998935037273681e-01,9.251798561151078459e+00,-1.678657074340527688e-01,3.565947242206235046e+00
1.828559405940593852e+00,-1.608093716719914690e-01,1.277955271565495154e-02,-1.437699680511182188e-01,9.218225419664268117e+00,-1.510791366906474864e-01,3.575539568345323715e+00
1.833514851485148478e+00,-1.597444089456868943e-01,1.703940362087327104e-02,-1.405750798722044670e-01,9.143884892086331817e+00,-1.390887290167865664e-01,3.666666666666666519e+00
1.838470297029702882e+00,-1.608093716719914690e-01,1.597444089456868943e-02,-1.405750798722044670e-01,9.117505995203837088e+00,-1.678657074340527688e-01,3.709832134292565975e+00
1.843425742574257287e+00,-1.608093716719914690e-01,9.584664536741213658e-03,-1.416400425985090417e-01,9.100719424460431028e+00,-1.990407673860911386e-01,3.764988009592326268e+00
1.848381188118811691e+00,-1.608093716719914690e-01,-2.129925452609158880e-03,-1.416400425985090417e-01,9.071942446043165020e+00,-1.870503597122302186e-01,3.731414868105515481e+00
1.853336633663366317e+00,-1.608093716719914690e-01,-1.171458998935037341e-02,-1.437699680511182188e-01,9.043165467625899012e+00,-1.534772182254196538e-01,3.678657074340527799e+00
1.858292079207920722e+00,-1.640042598509052207e-01,-2.129925452609158706e-02,-1.427050053248136441e-01,9.033573141486810343e+00,-1.462829736211031240e-01,3.589928057553956720e+00
1.863247524752475126e+00,-1.629392971246006461e-01,-2.236421725239616520e-02,-1.395101171458998923e-01,9.098321342925659749e+00,-2.230215827338129508e-01,3.565947242206235046e+00
1.868202970297029530e+00,-1.640042598509052207e-01,-1.810436634717784918e-02,-1.437699680511182188e-01,9.184652278177457774e+00,-2.949640287769784153e-01,3.522781774580335590e+00
1.873158415841584157e+00,-1.661341853035143701e-01,-1.703940362087327104e-02,-1.533546325878594185e-01,9.182254196642686495e+00,-2.206235011990407557e-01,3.568345323741007213e+00
1.878113861386138561e+00,-1.650692225772097954e-01,-1.703940362087327104e-02,-1.565495207667731703e-01,9.139088729016785706e+00,-1.678657074340527688e-01,3.568345323741007213e+00
1.883069306930692965e+00,-1.597444089456868943e-01,-1.703940362087327104e-02,-1.522896698615548439e-01,9.122302158273381423e+00,-1.774580335731414937e-01,3.563549160671462879e+00
1.888024752475247370e+00,-1.533546325878594185e-01,-1.490947816826411129e-02,-1.458998935037273681e-01,9.148681055155876152e+00,-2.014388489208633060e-01,3.558752997601918544e+00
1.892980198019801996e+00,-1.512247071352502692e-01,-9.584664536741213658e-03,-1.416400425985090417e-01,9.211031175059952503e+00,-2.038369304556355011e-01,3.546762589928057707e+00
1.897935643564356401e+00,-1.512247071352502692e-01,-1.064962726304579353e-02,-1.448349307774227934e-01,9.211031175059952503e+00,-1.199040767386091166e-01,3.594724220623501054e+00
1.902891089108910805e+00,-1.554845580404685956e-01,-1.384451544195953142e-02,-1.416400425985090417e-01,9.172661870503597825e+00,-4.796163069544364527e-02,3.549160671462829875e+00
1.907846534653465209e+00,-1.597444089456868943e-01,-1.490947816826411129e-02,-1.320553780617678419e-01,9.153477218225420486e+00,-2.398081534772182263e-02,3.496402877697841749e+00
1.912801980198019614e+00,-1.661341853035143701e-01,-1.277955271565495154e-02,-1.235356762513312029e-01,9.172661870503597825e+00,-7.913669064748200810e-02,3.508393285371702586e+00
1.917757425742574240e+00,-1.778487752928647470e-01,-8.519701810436635520e-03,-1.214057507987220397e-01,9.201438848920863833e+00,-9.352517985611510931e-02,3.556354916067146377e+00
1.922712871287128644e+00,-1.927582534611288478e-01,-1.277955271565495154e-02,-1.235356762513312029e-01,9.170263788968824770e+00,-1.127098321342925591e-01,3.623501199040767506e+00
1.927668316831683049e+00,-2.076677316293929765e-01,-2.342917997870074681e-02,-1.203407880724174650e-01,9.129496402877697037e+00,-4.316546762589928282e-02,3.553956834532374209e+00
1.932623762376237453e+00,-2.257720979765708291e-01,-2.981895633652822258e-02,-1.160809371671991524e-01,9.088729016786571080e+00,-2.158273381294964141e-02,3.482014388489208745e+00
1.937579207920792079e+00,-2.406815761448349300e-01,-3.194888178913737886e-02,-1.086261980830670881e-01,9.119904076738608367e+00,-6.474820143884892076e-02,3.366906474820143824e+00
1.942534653465346484e+00,-2.577209797657081802e-01,-3.194888178913737886e-02,-1.022364217252396124e-01,9.184652278177457774e+00,-1.558752997601918489e-01,3.326139088729016979e+00
1.947490099009900888e+00,-2.758253461128860606e-01,-2.875399361022364098e-02,-1.022364217252396124e-01,9.244604316546762846e+00,-2.494004796163069582e-01,3.316546762589927866e+00
1.952445544554455292e+00,-2.875399361022364375e-01,-2.129925452609158706e-02,-1.128860489882854146e-01,9.273381294964028854e+00,-3.069544364508393075e-01,3.309352517985611364e+00
1.957400990099009919e+00,-2.992545260915868144e-01,-1.171458998935037341e-02,-1.256656017039403661e-01,9.270983213429255798e+00,-2.757793764988009655e-01,3.280575539568345356e+00
1.962356435643564323e+00,-3.056443024494142624e-01,1.064962726304579440e-03,-1.320553780617678419e-01,9.230215827338129841e+00,-2.470023980815347631e-01,3.318944844124700033e+00
1.967311881188118727e+00,-3.045793397231096877e-01,1.171458998935037341e-02,-1.331203407880724165e-01,9.199040767386090778e+00,-2.613908872901678504e-01,3.388489208633093330e+00
1.972267326732673132e+00,-2.971246006389776095e-01,1.810436634717784918e-02,-1.320553780617678419e-01,9.191846522781775164e+00,-2.853717026378896904e-01,3.474820143884892243e+00
1.977222772277227758e+00,-2.864749733759318628e-01,2.129925452609158706e-02,-1.309904153354632672e-01,9.170263788968824770e+00,-2.661870503597122406e-01,3.577937649880095883e+00
1.982178217821782162e+00,-2.779552715654952100e-01,1.703940362087327104e-02,-1.256656017039403661e-01,9.165467625899280435e+00,-2.541966426858512929e-01,3.573141486810551548e+00
1.987133663366336567e+00,-2.694355697550585571e-01,1.597444089456868943e-02,-1.214057507987220397e-01,9.122302158273381423e+00,-2.206235011990407557e-01,3.558752997601918544e+00
1.992089108910890971e+00,-2.598509052183173851e-01,1.384451544195953142e-02,-1.203407880724174650e-01,9.095923261390886694e+00,-2.254196642685851182e-01,3.649880095923261347e+00
1.997044554455445375e+00,-2.523961661341853069e-01,8.519701810436635520e-03,-1.160809371671991524e-01,9.103117505995204084e+00,-2.589928057553956831e-01,3.700239808153477306e+00
2.001999999999999780e+00,-2.481363152289669805e-01,-3.194888178913737886e-03,-1.192758253461128903e-01,9.076738609112709355e+00,-3.069544364508393075e-01,3.645083932853717013e+00
2.006955445544554184e+00,-2.449414270500532564e-01,-1.703940362087327104e-02,-1.246006389776357776e-01,9.095923261390886694e+00,-3.165467625899280324e-01,3.580335731414868050e+00
2.011910891089109032e+00,-2.417465388711395047e-01,-2.449414270500532495e-02,-1.309904153354632672e-01,9.086330935251798024e+00,-2.853717026378896904e-01,3.467625899280575741e+00
2.016866336633663437e+00,-2.428115015974440793e-01,-2.768903088391906284e-02,-1.373801916932907430e-01,9.091127098321342359e+00,-2.613908872901678504e-01,3.410071942446043280e+00
2.021821782178217841e+00,-2.481363152289669805e-01,-2.662406815761448470e-02,-1.427050053248136441e-01,9.146282973621103096e+00,-2.805755395683453002e-01,3.338129496402877816e+00
2.026777227722772245e+00,-2.545260915867944562e-01,-2.129925452609158706e-02,-1.501597444089456945e-01,9.191846522781775164e+00,-3.189448441247002553e-01,3.333333333333333481e+00
2.031732673267326650e+00,-2.598509052183173851e-01,-1.597444089456868943e-02,-1.629392971246006461e-01,9.249400479616307180e+00,-3.189448441247002553e-01,3.354916067146282987e+00
2.036688118811881054e+00,-2.694355697550585571e-01,-1.277955271565495154e-02,-1.799787007454738963e-01,9.158273381294964821e+00,-2.398081534772182333e-01,3.426858513189448452e+00
2.041643564356435459e+00,-2.758253461128860606e-01,-1.277955271565495154e-02,-1.895633652822151238e-01,9.040767386091127733e+00,-1.103117505995203779e-01,3.479616306954436578e+00
2.046599009900989863e+00,-2.779552715654952100e-01,-1.703940362087327104e-02,-1.874334398296059745e-01,9.002398081534773056e+00,-3.117505995203836977e-02,3.486810551558753080e+00
2.051554455445544711e+00,-2.811501597444089340e-01,-1.916932907348242732e-02,-1.799787007454738963e-01,9.064748201438849406e+00,-3.357314148681055099e-02,3.503597122302158251e+00
2.056509900990099116e+00,-2.854100106496272882e-01,-2.236421725239616520e-02,-1.778487752928647470e-01,9.110311750599519698e+00,-7.194244604316547137e-03,3.527577937649879924e+00
2.061465346534653520e+00,-2.864749733759318628e-01,-2.662406815761448470e-02,-1.746538871139510229e-01,9.127098321342925757e+00,5.275779376498800771e-02,3.517985611510791255e+00
2.066420792079207924e+00,-2.864749733759318628e-01,-2.981895633652822258e-02,-1.661341853035143701e-01,9.148681055155876152e+00,7.194244604316546443e-02,3.465227817745803574e+00
