t,gx,gy,gz,ax,ay,az
2.348615694058990400e+00,-9.371671991480298725e-02,1.096911608093716767e-01,-1.703940362087327104e-02,8.760191846522781489e+00,-4.076738609112710160e-02,4.124700239808153590e+00
2.353573566496020675e+00,-9.265175718849839870e-02,9.797657082002129980e-02,-2.023429179978700893e-02,8.669064748201439130e+00,1.918465227817745672e-02,4.119904076738609255e+00
2.358531438933050950e+00,-8.945686900958466081e-02,8.626198083067092293e-02,-1.810436634717784918e-02,8.664268585131894795e+00,-1.678657074340527550e-02,4.076738609112710243e+00
2.363489311370081669e+00,-7.987220447284344715e-02,7.667731629392970927e-02,-1.810436634717784918e-02,8.729016786570744202e+00,-8.153477218225420320e-02,3.992805755395683498e+00
2.368447183807111944e+00,-7.774227902023429781e-02,7.561235356762513460e-02,-2.023429179978700893e-02,8.827338129496402175e+00,-1.870503597122302186e-01,3.899280575539568527e+00
2.373405056244142219e+00,-7.241746538871139671e-02,7.667731629392970927e-02,-3.088391906283280072e-02,8.942446043165467984e+00,-2.949640287769784153e-01,3.772182254196642770e+00
2.378362928681172939e+00,-6.602768903088392094e-02,8.945686900958466081e-02,-5.218317358892438779e-02,8.961630695443645322e+00,-3.405275779376498724e-01,3.752997601918465431e+00
2.383320801118203214e+00,-5.537806176783812567e-02,9.904153354632587447e-02,-7.454739084132055993e-02,8.812949640287769171e+00,-3.261390887290168128e-01,3.760191846522781933e+00
2.388278673555233489e+00,-3.727369542066027996e-02,1.022364217252396124e-01,-9.052183173588924936e-02,8.798561151079136167e+00,-2.829736211031175230e-01,3.546762589928057707e+00
2.393236545992263764e+00,-2.342917997870074681e-02,1.256656017039403661e-01,-9.797657082002129980e-02,9.119904076738608367e+00,-2.781774580335731328e-01,3.640287769784172678e+00
2.398194418429294483e+00,1.064962726304579440e-03,1.522896698615548439e-01,-9.691160809371672513e-02,9.119904076738608367e+00,-2.733812949640287981e-01,3.477218225419664410e+00
2.403152290866324758e+00,2.342917997870074681e-02,1.980830670926517489e-01,-1.033013844515442009e-01,9.076738609112709355e+00,-2.446043165467625957e-01,3.625899280575539674e+00
2.408110163303355034e+00,3.940362087326943624e-02,2.342917997870074542e-01,-1.118210862619808260e-01,8.949640287769783598e+00,-3.117505995203836977e-02,4.019184652278177339e+00
2.413068035740385753e+00,4.792332268370606829e-02,2.364217252396166036e-01,-1.075612353567625135e-01,8.748201438848921541e+00,1.438848920863309289e-01,4.350119904076738209e+00
2.418025908177416028e+00,5.111821086261980618e-02,2.140575079872204523e-01,-9.371671991480298725e-02,8.637889688249400066e+00,1.990407673860911386e-01,4.357314148681055599e+00
2.422983780614446303e+00,4.579339723109691201e-02,1.938232161874334503e-01,-8.839190628328008614e-02,8.640287769784173122e+00,1.750599520383692986e-01,4.321342925659472201e+00
2.427941653051477022e+00,3.727369542066027996e-02,1.842385516506922227e-01,-8.945686900958466081e-02,8.618705035971222728e+00,2.565947242206235157e-01,4.438848920863309289e+00
2.432899525488507297e+00,2.555910543130990309e-02,1.597444089456868943e-01,-8.519701810436634826e-02,8.616306954436451448e+00,3.453237410071942626e-01,4.582733812949640217e+00
2.437857397925537573e+00,1.171458998935037341e-02,1.309904153354632672e-01,-7.454739084132055993e-02,8.585131894484412385e+00,3.645083932853717124e-01,4.565947242206235046e+00
2.442815270362568292e+00,-7.454739084132055646e-03,1.086261980830670881e-01,-6.922257720979765883e-02,8.640287769784173122e+00,2.781774580335731328e-01,4.438848920863309289e+00
2.447773142799598567e+00,-2.768903088391906284e-02,8.945686900958466081e-02,-7.241746538871139671e-02,8.633093525179855732e+00,2.302158273381295084e-01,4.366906474820144268e+00
2.452731015236628842e+00,-4.685835995740149362e-02,7.348242811501597138e-02,-7.667731629392970927e-02,8.623501199040767062e+00,2.206235011990407557e-01,4.323741007194244368e+00
2.457688887673659561e+00,-6.176783812566560145e-02,6.176783812566560145e-02,-7.135250266240682204e-02,8.683453237410072134e+00,1.726618705035971313e-01,4.258992805755395850e+00
2.462646760110689836e+00,-6.815761448349308416e-02,5.324813631522896940e-02,-7.135250266240682204e-02,8.803357314148680501e+00,7.913669064748200810e-02,4.119904076738609255e+00
2.467604632547720112e+00,-7.561235356762513460e-02,5.644302449414270728e-02,-7.135250266240682204e-02,8.865707434052758629e+00,3.597122302158273222e-02,4.043165467625899012e+00
2.472562504984750831e+00,-7.880724174653887248e-02,6.709265175718849561e-02,-7.241746538871139671e-02,8.872901678657074243e+00,1.918465227817745672e-02,3.988009592326139163e+00
2.477520377421781106e+00,-8.306709265175718504e-02,7.348242811501597138e-02,-7.028753993610223350e-02,8.834532374100719565e+00,5.995203836930455832e-02,3.968824940047961825e+00
2.482478249858811381e+00,-8.945686900958466081e-02,8.093716719914803570e-02,-6.389776357827475772e-02,8.863309352517985573e+00,4.796163069544364180e-03,3.887290167865707247e+00
2.487436122295842100e+00,-9.691160809371672513e-02,9.052183173588924936e-02,-6.496272630457934627e-02,8.899280575539568972e+00,-1.678657074340527550e-02,3.839328537170263900e+00
2.492393994732872375e+00,-1.096911608093716767e-01,1.011714589989350377e-01,-7.454739084132055993e-02,8.913669064748201976e+00,-2.398081534772182263e-02,3.901678657074340695e+00
2.497351867169902651e+00,-1.192758253461128903e-01,1.107561235356762513e-01,-8.519701810436634826e-02,8.894484412470024637e+00,-1.678657074340527550e-02,3.961630695443644878e+00
2.502309739606933370e+00,-1.299254526091586925e-01,1.150159744408945639e-01,-9.265175718849839870e-02,8.848920863309352569e+00,3.836930455635491344e-02,4.033573141486810343e+00
2.507267612043963645e+00,-1.341853035143769912e-01,1.160809371671991524e-01,-9.478168264110756192e-02,8.824940047961630896e+00,7.194244604316546443e-02,4.103117505995204084e+00
2.512225484480993920e+00,-1.395101171458998923e-01,1.160809371671991524e-01,-9.584664536741213658e-02,8.822541966426857840e+00,6.954436450839328321e-02,4.151079136690647431e+00
2.517183356918024639e+00,-1.416400425985090417e-01,1.086261980830670881e-01,-1.001064962726304630e-01,8.817745803357313505e+00,8.393285371702638442e-02,4.119904076738609255e+00
2.522141229355054914e+00,-1.469648562300319428e-01,1.064962726304579388e-01,-1.022364217252396124e-01,8.856115107913668183e+00,4.556354916067146404e-02,4.093525179856115415e+00
2.527099101792085190e+00,-1.480298189563365174e-01,1.075612353567625135e-01,-1.054313099041533502e-01,8.923261390887290645e+00,2.637889688249400386e-02,4.124700239808153590e+00
2.532056974229115909e+00,-1.448349307774227934e-01,1.128860489882854146e-01,-1.054313099041533502e-01,8.913669064748201976e+00,2.877697841726618855e-02,4.175059952038369104e+00
2.537014846666146184e+00,-1.384451544195953177e-01,1.107561235356762513e-01,-1.086261980830670881e-01,8.928057553956834980e+00,4.796163069544364180e-03,4.213429256594723782e+00
2.541972719103176459e+00,-1.309904153354632672e-01,1.096911608093716767e-01,-1.118210862619808260e-01,8.906474820143884585e+00,2.637889688249400386e-02,4.230215827338129841e+00
2.546930591540207178e+00,-1.246006389776357776e-01,1.043663471778487756e-01,-1.139510117145899892e-01,8.863309352517985573e+00,1.199040767386091132e-02,4.223021582733813339e+00
2.551888463977237453e+00,-1.150159744408945639e-01,9.691160809371672513e-02,-1.160809371671991524e-01,8.887290167865707247e+00,0.000000000000000000e+00,4.177458033573141272e+00
2.556846336414267729e+00,-1.054313099041533502e-01,9.371671991480298725e-02,-1.214057507987220397e-01,8.944844124700239263e+00,-5.755395683453237710e-02,4.139088729016786594e+00
2.561804208851298448e+00,-9.158679446219382403e-02,9.052183173588924936e-02,-1.320553780617678419e-01,9.019184652278177339e+00,-1.175059952038369354e-01,4.055155875299759849e+00
2.566762081288328723e+00,-7.987220447284344715e-02,9.691160809371672513e-02,-1.448349307774227934e-01,9.007194244604317390e+00,-1.103117505995203779e-01,4.038369304556354678e+00
2.571719953725358998e+00,-6.922257720979765883e-02,1.033013844515442009e-01,-1.565495207667731703e-01,8.959232613908872267e+00,-2.877697841726618855e-02,4.076738609112710243e+00
2.576677826162389717e+00,-5.537806176783812567e-02,1.022364217252396124e-01,-1.640042598509052207e-01,8.918465227817746310e+00,2.877697841726618855e-02,4.110311750599520586e+00
2.581635698599419992e+00,-4.792332268370606829e-02,9.904153354632587447e-02,-1.746538871139510229e-01,8.913669064748201976e+00,8.153477218225420320e-02,4.134292565947242259e+00
2.586593571036450268e+00,-4.579339723109691201e-02,9.584664536741213658e-02,-1.831735889243876481e-01,8.940047961630694928e+00,1.918465227817745811e-01,4.117505995203837088e+00
2.591551443473480987e+00,-4.579339723109691201e-02,9.158679446219382403e-02,-1.906283280085196985e-01,8.889688249400480302e+00,3.261390887290168128e-01,4.143884892086330929e+00
2.596509315910511262e+00,-4.685835995740149362e-02,8.732694355697551147e-02,-1.948881789137380249e-01,8.918465227817746310e+00,4.052757793764987793e-01,4.158273381294963933e+00
2.601467188347541537e+00,-5.005324813631523151e-02,8.626198083067092293e-02,-1.948881789137380249e-01,8.947242206235012318e+00,4.796163069544364665e-01,4.129496402877697925e+00
2.606425060784572256e+00,-5.324813631522896940e-02,8.732694355697551147e-02,-1.916932907348242732e-01,8.944844124700239263e+00,5.419664268585131506e-01,4.117505995203837088e+00
2.611382933221602531e+00,-5.750798722044728195e-02,8.945686900958466081e-02,-1.821086261980830734e-01,8.937649880095923649e+00,5.995203836930456109e-01,4.155875299760191766e+00
2.616340805658632807e+00,-6.283280085197018305e-02,8.732694355697551147e-02,-1.671991480298189447e-01,8.966426858513189657e+00,6.330935251798560648e-01,4.153477218225419598e+00
2.621298678095663526e+00,-6.709265175718849561e-02,8.945686900958466081e-02,-1.512247071352502692e-01,9.007194244604317390e+00,6.402877697841726778e-01,4.124700239808153590e+00
2.626256550532693801e+00,-7.135250266240682204e-02,9.265175718849839870e-02,-1.331203407880724165e-01,9.011990407673861725e+00,6.306954436450838974e-01,4.057553956834532016e+00
2.631214422969724076e+00,-7.454739084132055993e-02,1.001064962726304630e-01,-1.171458998935037271e-01,9.004796163069544335e+00,5.923261390887289979e-01,4.009592326139088669e+00
2.636172295406754795e+00,-7.561235356762513460e-02,1.054313099041533502e-01,-1.022364217252396124e-01,8.988009592326138275e+00,5.467625899280575963e-01,3.988009592326139163e+00
2.641130167843785070e+00,-7.561235356762513460e-02,1.086261980830670881e-01,-8.945686900958466081e-02,9.000000000000000000e+00,5.107913669064748641e-01,3.988009592326139163e+00
2.646088040280815346e+00,-7.348242811501597138e-02,1.160809371671991524e-01,-8.306709265175718504e-02,8.961630695443645322e+00,4.892086330935251914e-01,3.983213429256594829e+00
2.651045912717846065e+00,-6.815761448349308416e-02,1.267305644302449408e-01,-7.561235356762513460e-02,8.961630695443645322e+00,5.035971223021582510e-01,3.976019184652278327e+00
2.656003785154876340e+00,-6.176783812566560145e-02,1.384451544195953177e-01,-6.496272630457934627e-02,8.935251798561150594e+00,5.203836930455635335e-01,4.035971223021582510e+00
2.660961657591906615e+00,-5.750798722044728195e-02,1.458998935037273681e-01,-5.431309904153354406e-02,8.889688249400480302e+00,5.227817745803357008e-01,4.117505995203837088e+00
2.665919530028937334e+00,-5.431309904153354406e-02,1.480298189563365174e-01,-4.579339723109691201e-02,8.875299760191847298e+00,5.155875299760191988e-01,4.148681055155875264e+00
2.670877402465967609e+00,-5.431309904153354406e-02,1.480298189563365174e-01,-4.153354632587859252e-02,8.853717026378896904e+00,5.299760191846523139e-01,4.172661870503596937e+00
2.675835274902997885e+00,-5.111821086261980618e-02,1.490947816826411199e-01,-3.833865814696485463e-02,8.805755395683453557e+00,5.923261390887289979e-01,4.242206235011990678e+00
2.680793147340028604e+00,-5.005324813631523151e-02,1.458998935037273681e-01,-3.088391906283280072e-02,8.776978417266187549e+00,6.498800959232613472e-01,4.314148681055155699e+00
2.685751019777058879e+00,-5.111821086261980618e-02,1.416400425985090417e-01,-1.916932907348242732e-02,8.788968824940047497e+00,6.426858513189448452e-01,4.378896882494005105e+00
2.690708892214089154e+00,-5.111821086261980618e-02,1.299254526091586925e-01,-7.454739084132055646e-03,8.820143884892086561e+00,5.875299760191846632e-01,4.402877697841726778e+00
2.695666764651119429e+00,-5.537806176783812567e-02,1.192758253461128903e-01,-3.194888178913737886e-03,8.848920863309352569e+00,5.491606714628297636e-01,4.371702637889688603e+00
2.700624637088150148e+00,-5.857294994675186356e-02,1.086261980830670881e-01,-1.064962726304579440e-03,8.827338129496402175e+00,5.827338129496403285e-01,4.338129496402877372e+00
2.705582509525180424e+00,-6.389776357827475772e-02,9.584664536741213658e-02,2.129925452609158880e-03,8.822541966426857840e+00,5.539568345323740983e-01,4.285371702637889690e+00
2.710540381962210699e+00,-7.241746538871139671e-02,8.839190628328008614e-02,6.389776357827475772e-03,8.904076738609113306e+00,4.460431654676259017e-01,4.254196642685851515e+00
2.715498254399241418e+00,-7.454739084132055993e-02,8.626198083067092293e-02,4.259850905218317760e-03,8.968824940047960936e+00,3.860911270983213295e-01,4.239808153477218511e+00
2.720456126836271693e+00,-7.561235356762513460e-02,7.880724174653887248e-02,-1.064962726304579440e-03,9.035971223021583398e+00,3.165467625899280324e-01,4.175059952038369104e+00
2.725413999273301968e+00,-7.774227902023429781e-02,7.987220447284344715e-02,-9.584664536741213658e-03,9.009592326139088669e+00,3.309352517985611475e-01,4.076738609112710243e+00
2.730371871710332687e+00,-7.667731629392970927e-02,8.945686900958466081e-02,-1.384451544195953142e-02,8.976019184652278327e+00,3.621103117505995450e-01,4.057553956834532016e+00
2.735329744147362963e+00,-6.815761448349308416e-02,9.904153354632587447e-02,-8.519701810436635520e-03,8.971223021582733992e+00,3.525179856115107646e-01,4.033573141486810343e+00
2.740287616584393238e+00,-6.070287539936101984e-02,1.043663471778487756e-01,-4.259850905218317760e-03,9.028776978417266008e+00,3.021582733812949728e-01,4.040767386091126845e+00
2.745245489021423957e+00,-5.431309904153354406e-02,1.171458998935037271e-01,-7.454739084132055646e-03,9.026378896882494729e+00,2.781774580335731328e-01,4.122302158273381423e+00
2.750203361458454232e+00,-4.898828541001064990e-02,1.288604898828540901e-01,-1.384451544195953142e-02,8.983213429256593940e+00,3.381294964028777050e-01,4.211031175059951615e+00
2.755161233895484507e+00,-3.940362087326943624e-02,1.309904153354632672e-01,-1.277955271565495154e-02,8.942446043165467984e+00,4.076738609112710021e-01,4.328537170263788703e+00
2.760119106332515226e+00,-2.662406815761448470e-02,1.341853035143769912e-01,-4.259850905218317760e-03,8.947242206235012318e+00,4.028776978417266119e-01,4.347721822541966041e+00
2.765076978769545502e+00,-1.597444089456868943e-02,1.341853035143769912e-01,0.000000000000000000e+00,8.966426858513189657e+00,3.932853717026378870e-01,4.453237410071942293e+00
2.770034851206575777e+00,-7.454739084132055646e-03,1.309904153354632672e-01,4.259850905218317760e-03,8.892086330935251581e+00,4.748201438848920763e-01,4.582733812949640217e+00
2.774992723643606496e+00,-5.324813631522896766e-03,1.203407880724174650e-01,1.064962726304579353e-02,8.820143884892086561e+00,5.491606714628297636e-01,4.637889688249400066e+00
2.779950596080636771e+00,-2.129925452609158880e-03,1.043663471778487756e-01,2.023429179978700893e-02,8.812949640287769171e+00,5.299760191846523139e-01,4.625899280575539230e+00
2.784908468517667046e+00,-3.194888178913737886e-03,8.945686900958466081e-02,2.875399361022364098e-02,8.822541966426857840e+00,4.868105515587530241e-01,4.642685851318944401e+00
2.789866340954697765e+00,-7.454739084132055646e-03,7.454739084132055993e-02,3.194888178913737886e-02,8.791366906474820553e+00,4.364508393285371768e-01,4.697841726618705138e+00
2.794824213391728041e+00,-5.324813631522896766e-03,5.537806176783812567e-02,3.514376996805111675e-02,8.784172661870503163e+00,4.508393285371702364e-01,4.659472422062350461e+00
2.799782085828758316e+00,-1.064962726304579353e-02,3.301384451544196047e-02,4.153354632587859252e-02,8.733812949640288537e+00,4.172661870503597270e-01,4.563549160671462879e+00
2.804739958265789035e+00,-1.384451544195953142e-02,2.129925452609158706e-02,4.366347177848775574e-02,8.769784172661870159e+00,4.052757793764987793e-01,4.496402877697841305e+00
2.809697830702819310e+00,-1.810436634717784918e-02,1.384451544195953142e-02,4.792332268370606829e-02,8.832134292565946510e+00,3.453237410071942626e-01,4.472422062350119631e+00
2.814655703139849585e+00,-2.129925452609158706e-02,6.389776357827475772e-03,5.005324813631523151e-02,8.918465227817746310e+00,2.613908872901678504e-01,4.374100719424460770e+00
2.819613575576880304e+00,-2.555910543130990309e-02,-2.129925452609158880e-03,5.005324813631523151e-02,9.004796163069544335e+00,2.541966426858512929e-01,4.177458033573141272e+00
2.824571448013910580e+00,-3.407880724174654208e-02,8.519701810436635520e-03,4.685835995740149362e-02,9.026378896882494729e+00,2.470023980815347631e-01,4.146282973621103096e+00
2.829529320450940855e+00,-3.620873269435569836e-02,2.449414270500532495e-02,4.153354632587859252e-02,9.014388489208633004e+00,2.517985611510791255e-01,4.158273381294963933e+00
2.834487192887971574e+00,-4.046858359957401785e-02,4.046858359957401785e-02,4.579339723109691201e-02,8.997601918465226944e+00,2.182254196642685884e-01,4.235011990407674176e+00
2.839445065325001849e+00,-4.472843450479233041e-02,4.792332268370606829e-02,4.259850905218317413e-02,9.026378896882494729e+00,1.270983213429256464e-01,4.273381294964028854e+00
2.844402937762032124e+00,-4.685835995740149362e-02,5.218317358892438779e-02,3.727369542066027996e-02,9.047961630695443347e+00,1.270983213429256464e-01,4.340527577937649539e+00
2.849360810199062843e+00,-4.579339723109691201e-02,5.218317358892438779e-02,2.662406815761448470e-02,8.952038369304556653e+00,2.302158273381295084e-01,4.453237410071942293e+00
2.854318682636093119e+00,-4.579339723109691201e-02,4.685835995740149362e-02,3.088391906283280072e-02,8.805755395683453557e+00,3.261390887290168128e-01,4.482014388489208301e+00
2.859276555073123394e+00,-5.218317358892438779e-02,3.727369542066027996e-02,4.259850905218317413e-02,8.791366906474820553e+00,2.973621103117505826e-01,4.494004796163069138e+00
2.864234427510154113e+00,-5.644302449414270728e-02,2.555910543130990309e-02,4.685835995740149362e-02,8.865707434052758629e+00,2.278177458033573133e-01,4.419664268585131950e+00
2.869192299947184388e+00,-6.709265175718849561e-02,1.703940362087327104e-02,4.472843450479233041e-02,8.913669064748201976e+00,1.654676258992805737e-01,4.448441247002397958e+00
2.874150172384214663e+00,-7.135250266240682204e-02,7.454739084132055646e-03,4.046858359957401785e-02,8.870503597122302963e+00,1.510791366906474864e-01,4.395683453237410276e+00
2.879108044821245382e+00,-7.454739084132055993e-02,1.064962726304579440e-03,4.153354632587859252e-02,8.868105515587529908e+00,1.103117505995203779e-01,4.316546762589927866e+00
2.884065917258275658e+00,-7.348242811501597138e-02,1.064962726304579440e-03,4.366347177848775574e-02,8.904076738609113306e+00,-9.592326139088728360e-03,4.177458033573141272e+00
2.889023789695305933e+00,-7.348242811501597138e-02,1.171458998935037341e-02,3.833865814696485463e-02,9.004796163069544335e+00,-8.872901678657074687e-02,4.091127098321343247e+00
2.893981662132336652e+00,-7.135250266240682204e-02,2.875399361022364098e-02,2.875399361022364098e-02,9.033573141486810343e+00,-1.079136690647481966e-01,4.141486810551558762e+00
2.898939534569366927e+00,-7.135250266240682204e-02,4.259850905218317413e-02,1.703940362087327104e-02,8.990407673860911331e+00,-9.352517985611510931e-02,4.249400479616307180e+00
2.903897407006397202e+00,-7.561235356762513460e-02,5.324813631522896940e-02,1.064962726304579353e-02,8.932853717026379314e+00,-2.158273381294964141e-02,4.323741007194244368e+00
2.908855279443427921e+00,-7.561235356762513460e-02,6.283280085197018305e-02,2.129925452609158880e-03,8.925659472422061924e+00,-2.398081534772182090e-03,4.359712230215827766e+00
2.913813151880458197e+00,-7.880724174653887248e-02,6.496272630457934627e-02,-7.454739084132055646e-03,8.892086330935251581e+00,4.796163069544364180e-03,4.520383693045563867e+00
2.918771024317488472e+00,-8.519701810436634826e-02,6.283280085197018305e-02,-1.597444089456868943e-02,8.892086330935251581e+00,5.275779376498800771e-02,4.575539568345323715e+00
2.923728896754519191e+00,-9.478168264110756192e-02,5.644302449414270728e-02,-2.236421725239616520e-02,8.906474820143884585e+00,4.316546762589928282e-02,4.676258992805755632e+00
2.928686769191549466e+00,-1.001064962726304630e-01,4.685835995740149362e-02,-2.981895633652822258e-02,8.846522781774579514e+00,5.755395683453237710e-02,4.769784172661870159e+00
2.933644641628579741e+00,-1.054313099041533502e-01,3.088391906283280072e-02,-3.727369542066027996e-02,8.829736211031175230e+00,7.434052757793764565e-02,4.800959232613909222e+00
2.938602514065610460e+00,-1.118210862619808260e-01,1.597444089456868943e-02,-4.259850905218317413e-02,8.793764988009591832e+00,9.112709832134292809e-02,4.841726618705036067e+00
2.943560386502640736e+00,-1.107561235356762513e-01,-5.324813631522896766e-03,-4.685835995740149362e-02,8.743405275779377206e+00,4.796163069544364527e-02,4.774580335731414493e+00
2.948518258939671011e+00,-1.160809371671991524e-01,-2.449414270500532495e-02,-5.218317358892438779e-02,8.736211031175059816e+00,-1.918465227817745672e-02,4.741007194244604150e+00
2.953476131376701730e+00,-1.139510117145899892e-01,-3.407880724174654208e-02,-5.963791267305644517e-02,8.764988009592325824e+00,-9.352517985611510931e-02,4.673860911270983465e+00
2.958434003813732005e+00,-1.086261980830670881e-01,-4.685835995740149362e-02,-6.815761448349308416e-02,8.779376498800958828e+00,-1.726618705035971313e-01,4.604316546762589724e+00
2.963391876250762280e+00,-9.691160809371672513e-02,-5.537806176783812567e-02,-7.774227902023429781e-02,8.779376498800958828e+00,-2.230215827338129508e-01,4.400479616306954611e+00
2.968349748687792999e+00,-8.626198083067092293e-02,-5.324813631522896940e-02,-8.839190628328008614e-02,8.829736211031175230e+00,-2.278177458033573133e-01,4.230215827338129841e+00
2.973307621124823275e+00,-6.709265175718849561e-02,-3.833865814696485463e-02,-9.904153354632587447e-02,8.880095923261391633e+00,-1.918465227817745811e-01,4.213429256594723782e+00
2.978265493561853550e+00,-5.324813631522896940e-02,-1.916932907348242732e-02,-1.075612353567625135e-01,8.875299760191847298e+00,-7.913669064748200810e-02,4.235011990407674176e+00
2.983223365998884269e+00,-3.940362087326943624e-02,-3.194888178913737886e-03,-1.128860489882854146e-01,8.815347721822542226e+00,-6.235011990407673954e-02,4.335731414868105205e+00
2.988181238435914544e+00,-2.662406815761448470e-02,5.324813631522896766e-03,-1.171458998935037271e-01,8.810551558752997892e+00,-4.076738609112710160e-02,4.335731414868105205e+00
2.993139110872944819e+00,-2.023429179978700893e-02,1.277955271565495154e-02,-1.203407880724174650e-01,8.786570743405276218e+00,5.515587529976018893e-02,4.419664268585131950e+00
2.998096983309975538e+00,-1.384451544195953142e-02,1.703940362087327104e-02,-1.235356762513312029e-01,8.719424460431655532e+00,1.678657074340527688e-01,4.446043165467625791e+00
3.003054855747005814e+00,-1.277955271565495154e-02,2.342917997870074681e-02,-1.203407880724174650e-01,8.745803357314148485e+00,2.517985611510791255e-01,4.561151079136690711e+00
3.008012728184036089e+00,-1.171458998935037341e-02,2.555910543130990309e-02,-1.139510117145899892e-01,8.750599520383692820e+00,2.901678657074340251e-01,4.633093525179855732e+00
3.012970600621066808e+00,-2.023429179978700893e-02,2.236421725239616520e-02,-1.086261980830670881e-01,8.738609112709832871e+00,3.405275779376498724e-01,4.705035971223021640e+00
3.017928473058097083e+00,-3.301384451544196047e-02,1.490947816826411129e-02,-1.033013844515442009e-01,8.621103117505995783e+00,4.388489208633093441e-01,4.834532374100719565e+00
3.022886345495127358e+00,-4.579339723109691201e-02,2.129925452609158880e-03,-9.584664536741213658e-02,8.549160671462828986e+00,5.323741007194244812e-01,4.875299760191846410e+00
3.027844217932157633e+00,-6.389776357827475772e-02,-1.490947816826411129e-02,-8.093716719914803570e-02,8.544364508393284652e+00,5.803357314148680501e-01,4.906474820143884585e+00
3.032802090369188353e+00,-8.093716719914803570e-02,-3.407880724174654208e-02,-6.602768903088392094e-02,8.553956834532373321e+00,5.227817745803357008e-01,4.836930455635491732e+00
3.037759962806218628e+00,-1.043663471778487756e-01,-4.898828541001064990e-02,-5.537806176783812567e-02,8.587529976019185440e+00,4.628297362110311841e-01,4.776978417266186661e+00
3.042717835243248903e+00,-1.246006389776357776e-01,-6.176783812566560145e-02,-4.792332268370606829e-02,8.637889688249400066e+00,4.412470023980815115e-01,4.707434052757793808e+00
3.047675707680279622e+00,-1.437699680511182188e-01,-6.815761448349308416e-02,-3.727369542066027996e-02,8.659472422062350461e+00,3.573141486810551548e-01,4.597122302158273222e+00
3.052633580117309897e+00,-1.554845580404685956e-01,-6.922257720979765883e-02,-2.768903088391906284e-02,8.705035971223020752e+00,2.997601918465228055e-01,4.458033573141486627e+00
3.057591452554340172e+00,-1.640042598509052207e-01,-5.963791267305644517e-02,-2.342917997870074681e-02,8.752997601918465875e+00,2.541966426858512929e-01,4.342925659472421707e+00
3.062549324991370892e+00,-1.746538871139510229e-01,-4.792332268370606829e-02,-1.810436634717784918e-02,8.741007194244604150e+00,2.350119904076738708e-01,4.338129496402877372e+00
3.067507197428401167e+00,-1.789137380191693216e-01,-3.620873269435569836e-02,-1.171458998935037341e-02,8.781774580335731883e+00,1.486810551558752913e-01,4.263788968824940184e+00
3.072465069865431442e+00,-1.831735889243876481e-01,-2.342917997870074681e-02,-1.384451544195953142e-02,8.848920863309352569e+00,6.474820143884892076e-02,4.290167865707434025e+00
3.077422942302462161e+00,-1.831735889243876481e-01,-7.454739084132055646e-03,-2.023429179978700893e-02,8.767386091127098879e+00,2.398081534772182263e-02,4.381294964028777272e+00
3.082380814739492436e+00,-1.789137380191693216e-01,1.064962726304579440e-03,-2.555910543130990309e-02,8.685851318944843413e+00,1.438848920863309427e-02,4.479616306954436133e+00
3.087338687176522711e+00,-1.725239616613418459e-01,0.000000000000000000e+00,-3.194888178913737886e-02,8.647482014388488736e+00,7.194244604316547137e-03,4.549160671462829875e+00
3.092296559613553431e+00,-1.618743343982960714e-01,0.000000000000000000e+00,-3.514376996805111675e-02,8.654676258992806126e+00,-1.438848920863309427e-02,4.618705035971222728e+00
3.097254432050583706e+00,-1.512247071352502692e-01,-2.129925452609158880e-03,-4.046858359957401785e-02,8.623501199040767062e+00,-9.592326139088728360e-03,4.717026378896882477e+00
3.102212304487613981e+00,-1.405750798722044670e-01,-7.454739084132055646e-03,-4.685835995740149362e-02,8.577937649880096771e+00,4.796163069544364527e-02,4.800959232613909222e+00
3.107170176924644700e+00,-1.299254526091586925e-01,-2.023429179978700893e-02,-4.685835995740149362e-02,8.486810551558752636e+00,1.103117505995203779e-01,4.896882494004795916e+00
3.112128049361674975e+00,-1.214057507987220397e-01,-3.514376996805111675e-02,-4.259850905218317413e-02,8.436450839328538009e+00,1.438848920863309289e-01,4.815347721822542226e+00
3.117085921798705250e+00,-1.160809371671991524e-01,-4.792332268370606829e-02,-4.046858359957401785e-02,8.441247002398082344e+00,1.750599520383692986e-01,4.836930455635491732e+00
3.122043794235735970e+00,-1.128860489882854146e-01,-6.283280085197018305e-02,-4.046858359957401785e-02,8.479616306954437022e+00,1.798561151079136611e-01,4.810551558752997892e+00
3.127001666672766245e+00,-1.118210862619808260e-01,-8.413205537806177359e-02,-3.514376996805111675e-02,8.498800959232614360e+00,1.726618705035971313e-01,4.676258992805755632e+00
3.131959539109796520e+00,-1.160809371671991524e-01,-9.478168264110756192e-02,-3.514376996805111675e-02,8.549160671462828986e+00,1.918465227817745811e-01,4.570743405275779381e+00
3.136917411546827239e+00,-1.171458998935037271e-01,-9.691160809371672513e-02,-3.407880724174654208e-02,8.657074340527577405e+00,1.702637889688249362e-01,4.333333333333333037e+00
3.141875283983857514e+00,-1.214057507987220397e-01,-8.413205537806177359e-02,-3.301384451544196047e-02,8.760191846522781489e+00,1.079136690647481966e-01,4.220623501199041172e+00
3.146833156420887789e+00,-1.277955271565495154e-01,-6.389776357827475772e-02,-3.407880724174654208e-02,8.908872901678657641e+00,1.438848920863309427e-02,4.148681055155875264e+00
